FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/01/16-gow.cat,16-gow575,"Mi Sone, as I thee schal enforme,",Mi Sone as I thee schal enforme,8,u Sx u S u S uSx,min@pron sone@n as@conj ich@pron%nom the@pron2%obj shulen@v1%pr_1 enfourmen@v%inf
gow/01/16-gow.cat,16-gow576,Ther ben yet of an other forme,Ther ben yet of an other forme,8,u S u S u Su Sx,ther@adv ben@v%pr_pl yet@adv of@prep a@indef_art other@gram_adj forme@n
gow/01/16-gow.cat,16-gow577,"Of dedly vices sevene applied,",Of dedly vices sevene applied,8,u Su Sx uxx SuS,of@prep dedli@adj vice@n%pl seven@num_adj applien@v%ppl
gow/01/16-gow.cat,16-gow578,Wherof the herte is ofte plied,Wherof the herte is ofte plied,8,uS u Sx u Sx uS,wher-of@adv the@def_art herte@n ben@v%pr_3 ofte@adv plien@v1%ppl
gow/01/16-gow.cat,16-gow579,To thing which after schal him grieve.,To thing which after schal him grieve,8,u S u Su S u Sx,to@prep thing@n which@pron after@adv shulen@v1%pr_3 him@pron%obj greven@v%inf
gow/01/16-gow.cat,16-gow580,The ferste of hem thou schalt believe,The ferste of hem thou schalt believe,8,u Sx u S u S uSx,the@def_art first@num_adj of@prep hem@pron%pl_obj thou@pron%nom shulen@v1%pr_2 bileven@v2%inf
gow/01/16-gow.cat,16-gow581,"Is Pride, which is principal,",Is Pride which is principal,8,u Su S u SuS,ben@v%pr_3 pride@n2 which@pron ben@v%pr_3 principal@adj
gow/01/16-gow.cat,16-gow582,And hath with him in special,And hath with him in special,8,u S u S u SuS,and@conj haven@v%pr_3 with@prep him@pron%obj in@prep speciale@n
gow/01/16-gow.cat,16-gow583,"Ministres five ful diverse,",Ministres five ful diverse,8,uSu Su S uSx,ministre@n%pl five@num_n ful@adv diverse@adj
gow/01/16-gow.cat,16-gow584,"Of whiche, as I the schal reherse,",Of whiche as I the schal reherse,8,u Sx u S u S uSx,of@prep which@pron as@conj ich@pron%nom the@pron2%obj shulen@v1%pr_1 rehersen@v%inf
gow/01/16-gow.cat,16-gow585,The ferste is seid Ypocrisie.,The ferste is seid Ypocrisie,8,u Sx u S uSuS,the@def_art first@num_n ben@v%pr_3 seien@v1%ppl ipocrisie@n
gow/01/16-gow.cat,16-gow586,"If thou art of his compaignie,",If thou art of his compaignie,8,u S u S u SuS,if@conj thou@pron%nom ben@v%pr_2 of@prep his@pron1%gen compaignie@n
