FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/04/112-gow.cat,112-gow2891,Bot thanne be a thousand score,Bot thanne be a thousand score,8,u Su S u Su Sx,but@conj thanne@adv bi@prep a@indef_art thousand@num_adj score@n
gow/04/112-gow.cat,112-gow2892,Welmore than I was tofore,Welmore than I was tofore,8,uSu S u S uSx,wel-more@adv than@conj ich@pron%nom ben@v%pt_1 toforen@adv
gow/04/112-gow.cat,112-gow2893,"I am tormented in mi slep,",I am tormented in mi slep,8,u S uSu S u S,ich@pron%nom ben@v%pr_1 tormenten@v%ppl in@prep min@pron slep@n
gow/04/112-gow.cat,112-gow2894,Bot that I dreme is noght of schep;,Bot that I dreme is noght of schep,8,u S u Sx u S u S,but@conj that@conj ich@pron%nom dremen@v2%pr_1 ben@v%pr_3 nought@adv of@prep shep@n
gow/04/112-gow.cat,112-gow2895,"For I ne thenke noght on wulle,",For I ne thenke noght on wulle,8,u S u Su S u Sx,for@conj ich@pron%nom ne@adv thinken@v2%pr_1 nought@adv on@prep wol@n
gow/04/112-gow.cat,112-gow2896,Bot I am drecched to the fulle,Bot I am drecched to the fulle,8,u S u Su S u Sx,but@conj ich@pron%nom ben@v%pr_1 drecchen@v%ppl to@prep the@def_art fulle@n1
gow/04/112-gow.cat,112-gow2897,"Of love, that I have to kepe,",Of love that I have to kepe,8,u Su S u Sx u Sx,of@prep love@n1 that@pron ich@pron%nom haven@v%pr_1 to@part kepen@v%inf
gow/04/112-gow.cat,112-gow2898,"That nou I lawhe and nou I wepe,",That nou I lawhe and nou I wepe,8,u S u Sx u S u Sx,that@conj nou@adv ich@pron%nom laughen@v%pr_1 and@conj nou@adv ich@pron%nom wepen@v%pr_1
gow/04/112-gow.cat,112-gow2899,"And nou I lese and nou I winne,",And nou I lese and nou I winne,8,u S u Sx u S u Sx,and@conj nou@adv ich@pron%nom lesen@v4%pr_1 and@conj nou@adv ich@pron%nom winnen@v%pr_1
gow/04/112-gow.cat,112-gow2900,And nou I ende and nou beginne.,And nou I ende and nou beginne,8,u S u Sx u S uSx,and@conj nou@adv ich@pron%nom enden@v%pr_1 and@conj nou@adv biginnen@v%pr_1
gow/04/112-gow.cat,112-gow2901,And otherwhile I dreme and mete,And otherwhile I dreme and mete,8,u SuSx u Sx u Sx,and@conj other-while@adv ich@pron%nom dremen@v2%pr_1 and@conj meten@v3%pr_1
gow/04/112-gow.cat,112-gow2902,That I al one with hire mete,That I al one with hire mete,8,u S u Sx u Su Sx,that@conj ich@pron%nom al@adv on@num_adj with@prep hire@pron2%fem_obj meten@v4%pr_1
gow/04/112-gow.cat,112-gow2903,And that Danger is left behinde;,And that Danger is left behinde,8,u S uS u S uSx,and@conj that@conj daunger@n ben@v%pr_1 leven@v1%ppl bihinden@adv&adj
gow/04/112-gow.cat,112-gow2904,"And thanne in slep such joie I finde,",And thanne in slep such joie I finde,8,u Sx u S u S u Sx,and@conj thanne@adv in@prep slep@n swich@gram_adj joie@n ich@pron%nom finden@v%pr_1
gow/04/112-gow.cat,112-gow2905,That I ne bede nevere awake.,That I ne bede nevere awake,8,u S u Sx uSx uSx,that@conj ich@pron%nom ne@adv beden@v%pr_1 never@adv awaken@v%inf
gow/04/112-gow.cat,112-gow2906,"Bot after, whanne I hiede take,",Bot after whanne I hiede take,8,u Su Sx u Sux Sx,but@conj after@adv whan@adv&conj ich@pron%nom hed@n2 taken@v%pr_1
gow/04/112-gow.cat,112-gow2907,"And schal arise upon the morwe,",And schal arise upon the morwe,8,u S uSx uS u Sx,and@conj shulen@v1%pr_1 arisen@v%inf upon@prep the@def_art morwe@n
gow/04/112-gow.cat,112-gow2908,"Thanne is al torned into sorwe,",Thanne is al torned into sorwe,8,ux S u Su Su Sx,thanne@adv ben@v%pr_3 al@gram_adjas_n turnen@v%ppl in-to@prep sorwe@n
gow/04/112-gow.cat,112-gow2909,"Noght for the cause I schal arise,",Noght for the cause I schal arise,8,u S u Sx u S uSx,nought@adv for@conj the@def_art cause@n ich@pron%nom shulen@v1%pr_1 arisen@v%inf
gow/04/112-gow.cat,112-gow2910,"Bot for I mette in such a wise,",Bot for I mette in such a wise,8,u S u Sx u S u Sx,but@conj for@conj ich@pron%nom meten@v3%pt_1 in@prep swich@gram_adj a@indef_art wise@n2
gow/04/112-gow.cat,112-gow2911,And ate laste I am bethoght,And ate laste I am bethoght,8,u Su Sx u S uS,and@conj atte@prep laste@adj#n ich@pron%nom ben@v%pr_1 bithinken@v%ppl
gow/04/112-gow.cat,112-gow2912,That al is vein and helpeth noght:,That al is vein and helpeth noght,8,u S u S u Su S,that@conj al@gram_adjas_n ben@v%pr_3 vein@adj and@conj helpen@v%pr_3 nought@adv
gow/04/112-gow.cat,112-gow2913,Bot yit me thenketh be my wille,Bot yit me thenketh be my wille,8,u S u Su S u Sx,but@conj yet@adv me@pron2%obj thinken@v1%pr_3 bi@prep min@pron wille@n
gow/04/112-gow.cat,112-gow2914,"I wolde have leie and slepe stille,",I wolde have leie and slepe stille,8,u Sx ux S u Su Sx,ich@pron%nom willen@v%pt_1 haven@v%inf lien@v1%inf and@conj slepen@v%ppl stille@adv
gow/04/112-gow.cat,112-gow2915,"To meten evere of such a swevene,",To meten evere of such a swevene,8,u Su Sxx u S u Sxx,to@part meten@v3%inf ever@adv of@prep swich@gram_adj a@indef_art sweven@n
gow/04/112-gow.cat,112-gow2916,For thanne I hadde a slepi hevene.,For thanne I hadde a slepi hevene,8,u Sx u Sx u Su Sxx,for@conj thanne@adv ich@pron%nom haven@v%pt_1 a@indef_art slepi@adj heven@n
gow/04/112-gow.cat,112-gow2917,"Mi Sone, and for thou tellest so,",Mi Sone and for thou tellest so,8,u Sx u S u Su S,min@pron sone@n and@conj for@conj thou@pron%nom tellen@v%pr_2 so@adv
