FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/05/138-gow.cat,138-gow3219,"Mi fader, as of Falswitnesse",Mi fader as of Falswitnesse,8,u Su S u SuSx,min@pron fader@n as@conj of@prep fals-witnesse@n
gow/05/138-gow.cat,138-gow3220,"The trouthe and the matiere expresse,",The trouthe and the matiere expresse,0,     ,the@def_art treuth@n and@conj the@def_art matere@n expres@adj
gow/05/138-gow.cat,138-gow3221,"Touchende of love hou it hath ferd,",Touchende of love hou it hath ferd,8,uSx u Sx u S u S,touchinge@prep of@prep love@n1 hou@adv&conj hit@pron haven@v%pr_3 faren@v%ppl
gow/05/138-gow.cat,138-gow3222,"As ye have told, I have wel herd.",As ye have told I have wel herd,8,u S ux S u Sx u S,as@conj ye@pron%pl_nom haven@v%pr_pl tellen@v%ppl ich@pron%nom haven@v%pr_1 wel@adv heren@v%ppl
gow/05/138-gow.cat,138-gow3223,"Bot for ye seiden otherwise,",Bot for ye seiden otherwise,8,u S u Su SuSx,but@conj for@conj ye@pron%pl_nom seien@v1%pt_pl other-wise@adv
gow/05/138-gow.cat,138-gow3224,Hou thilke vice of Covoitise,Hou thilke vice of Covoitise,8,u Su Sx u SuSx,hou@adv&conj thilke@gram_adj vice@n of@prep coveitise@n
gow/05/138-gow.cat,138-gow3225,"Hath yit Perjurie of his acord,",Hath yit Perjurie of his acord,0,     ,haven@v%pr_3 yet@adv perjurie@n of@prep his@pron1%gen accord@n
gow/05/138-gow.cat,138-gow3226,If that you list of som record,If that you list of som record,8,u S u S u S uS,if@conj that@part you@pron%pl_obj listen@v2%pr_3 of@prep som@gram_adj recorde@n
gow/05/138-gow.cat,138-gow3227,To telle an other tale also,To telle an other tale also,8,u Sx u Su Sx uS,to@part tellen@v%inf a@indef_art other@gram_adj tale@n also@adv
gow/05/138-gow.cat,138-gow3228,"In loves cause of time ago,",In loves cause of time ago,8,u Su Sx u Sx uS,in@prep love@n1%gen cause@n of@prep time@n agon@v%ppl
gow/05/138-gow.cat,138-gow3229,"What thing it is to be forswore,",What thing it is to be forswore,8,u S u S u S uSx,what@gram_adj thing@n hit@pron ben@v%pr_3 to@part ben@v%inf forsweren@v%ppl
gow/05/138-gow.cat,138-gow3230,"I wolde preie you therfore,",I wolde preie you therfore,0,    ,ich@pron%nom willen@v%pt_1 preien@v1%inf you@pron%pl_obj ther-fore@adv
gow/05/138-gow.cat,138-gow3231,Wherof I mihte ensample take.,Wherof I mihte ensample take,8,uS u Sx uSu Sx,wher-of@adv ich@pron%nom mouen@v3%pt_1 ensaumple@n taken@v%inf
gow/05/138-gow.cat,138-gow3232,"Mi goode Sone, and for thi sake",Mi goode Sone and for thi sake,8,u Su Sx u S u Sx,min@pron god@adj sone@n and@conj for@prep thin@pron%gen sake@n
gow/05/138-gow.cat,138-gow3233,Touchende of this I schall fulfille,Touchende of this I schall fulfille,8,uSx u S u S uSx,touchinge@prep of@prep this@pron ich@pron%nom shulen@v1%pr_1 ful-fillen@v%inf
gow/05/138-gow.cat,138-gow3234,"Thin axinge at thin oghne wille,",Thin axinge at thin oghne wille,8,u Sux S u Su Sx,thin@pron%gen askinge@ger at@prep thin@pron%gen ouen@adj wille@n
gow/05/138-gow.cat,138-gow3235,"And the matiere I schal declare,",And the matiere I schal declare,0,     ,and@conj the@def_art matere@n ich@pron%nom shulen@v1%pr_1 declaren@v%inf
gow/05/138-gow.cat,138-gow3236,"Hou the wommen deceived are,",Hou the wommen deceived are,8,u S uS uSu Sx,hou@adv&conj the@def_art womman@n%pl deceiven@v%ppl ben@v%pr_pl
gow/05/138-gow.cat,138-gow3237,"Whan thei so tendre herte bere,",Whan thei so tendre herte bere,8,u S u Su Su Sx,whan@adv&conj thei@pron%pl_nom so@adv tender@adj herte@n beren@v1%pr_pl
gow/05/138-gow.cat,138-gow3238,Of that thei hieren men so swere;,Of that thei hieren men so swere,8,u S u SuS u S xx,of@prep that@pron thei@pron%pl_nom heren@v%pr_pl man@n%pl so@adv sweren@v%pr_pl
gow/05/138-gow.cat,138-gow3239,"Bot whan it comth unto thassay,",Bot whan it comth unto thassay,8,u S u S uS uS,but@conj whan@adv&conj hit@pron comen@v%pr_3 unto@prep assai@n
gow/05/138-gow.cat,138-gow3240,Thei finde it fals an other day:,Thei finde it fals an other day,8,u Sx u S u Su S,thei@pron%pl_nom finden@v%pr_pl hit@pron fals@adj a@indef_art other@gram_adj dai@n
gow/05/138-gow.cat,138-gow3241,"As Jason dede to Medee,",As Jason dede to Medee,8,u Su Su S uS,as@conj jason@n#propn don@v1%pt_3 to@prep medea@n#propn
gow/05/138-gow.cat,138-gow3242,Which stant yet of Auctorite,Which stant yet of Auctorite,7,S u S u SuSx,which@pron stonden@v1%pr_3 yet@adv of@prep auctorite@n
gow/05/138-gow.cat,138-gow3243,In tokne and in memorial;,In tokne and in memorial,8,u Sx u S uSuS,in@prep tokene@n and@conj in@prep memorial@n
gow/05/138-gow.cat,138-gow3244,Wherof the tale in special,Wherof the tale in special,8,uS u Sx u SuS,wher-of@adv the@def_art tale@n in@prep speciale@n
gow/05/138-gow.cat,138-gow3245,"Is in the bok of Troie write,",Is in the bok of Troie write,8,u S u S u Su Sx,ben@v%pr_3 in@prep the@def_art bok@n1 of@prep troie@n1#propn writen@v%ppl
gow/05/138-gow.cat,138-gow3246,Which I schal do thee forto wite.,Which I schal do thee forto wite,8,u S u S u Su Sx,which@pron ich@pron%nom shulen@v1%pr_1 don@v1%inf the@pron%obj forto@part witen@v1%inf
