FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/07/192-gow.cat,192-gow955,"He which departeth dai fro nyht,",He which departeth dai fro nyht,8,u S uSu S u S,he@pron1%nom which@pron departen@v%pr_3 dai@n from@prep night@n
gow/07/192-gow.cat,192-gow956,"That on derk and that other lyht,",That on derk and that other lyht,8,u S u S u Su S,that@art&gram_adj on@prep derk@adj and@conj that@art&gram_adj other@gram_adj light@adj1
gow/07/192-gow.cat,192-gow957,"Of sevene daies made a weke,",Of sevene daies made a weke,8,u Sux Su Sx u Sx,of@prep seven@num_adj dai@n%pl maken@v1%pt_3 a@indef_art weke@n
gow/07/192-gow.cat,192-gow958,A Monthe of foure wekes eke,A Monthe of foure wekes eke,8,u Sx u Su Su Sx,a@indef_art month@n of@prep four@num_adj weke@n%pl ek@adv
gow/07/192-gow.cat,192-gow959,"He hath ordeigned in his lawe,",He hath ordeigned in his lawe,8,u S uSu S u Sx,he@pron1%nom haven@v%pr_3 ordeinen@v%ppl in@prep his@pron1%gen laue@n
gow/07/192-gow.cat,192-gow960,Of Monthes tuelve and ek forthdrawe,Of Monthes tuelve and ek forthdrawe,8,u Su Sx u S uSx,of@prep month@n%pl twelve@num_adj and@conj ek@adv forth-drauen@v%ppl
gow/07/192-gow.cat,192-gow961,He hath also the longe yeer.,He hath also the longe yeer,8,u S uS u Su S,he@pron1%nom haven@v%pr_3 also@adv the@def_art long@adj1 yer@n
gow/07/192-gow.cat,192-gow962,And as he sette of his pouer,And as he sette of his pouer,8,u S u Sx u S uS,and@conj as@conj he@pron1%nom setten@v%pt_3 of@prep his@pron1%gen pouere@n
gow/07/192-gow.cat,192-gow963,Acordant to the daies sevene,Acordant to the daies sevene,8,uSu S u Su Sxx,accordaunt@adj to@prep the@def_art dai@n%pl seven@num_adj
gow/07/192-gow.cat,192-gow964,"Planetes Sevene upon the hevene,",Planetes Sevene upon the hevene,8,uSu Sxx uS u Sxx,planete@n1%pl seven@num_adj upon@prep the@def_art heven@n
gow/07/192-gow.cat,192-gow965,"As thou tofore hast herd devise,",As thou tofore hast herd devise,8,u S uSx u S uSx,as@conj thou@pron%nom toforen@adv haven@v%pr_2 heren@v%ppl devisen@v%inf
gow/07/192-gow.cat,192-gow966,"To speke riht in such a wise,",To speke riht in such a wise,8,u Su S u S u Sx,to@part speken@v%inf righte@adv in@prep swich@gram_adj a@indef_art wise@n2
gow/07/192-gow.cat,192-gow967,To every Monthe be himselve,To every Monthe be himselve,8,u SuS ux S uSx,to@prep everi@pron_gram_adj month@n bi@prep him-self@pron
gow/07/192-gow.cat,192-gow968,Upon the hevene of Signes tuelve,Upon the hevene of Signes tuelve,8,uS u Sux S ux Sx,upon@prep the@def_art heven@n of@prep signe@n%pl twelve@num_adj
