FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/00/01-gow.cat,01-gow1,Of hem that writen ous tofore,Of hem that writen ous tofore,8,u S u Su S uSx,of@prep hem@pron%pl_obj that@pron writen@v%pt_pl us@pron toforen@prep
gow/00/01-gow.cat,01-gow2,"The bokes duelle, and we therfore",The bokes duelle and we therfore,8,u Su Sx u S uSx,the@def_art bok@n1%pl dwellen@v%pr_pl and@conj we@pron%pl_nom ther-fore@adv
gow/00/01-gow.cat,01-gow3,Ben tawht of that was write tho:,Ben tawht of that was write tho,8,u S u S u Su S,ben@v%pr_pl techen@v%ppl of@prep that@pron ben@v%pt_3 writen@v%ppl tho@adv
gow/00/01-gow.cat,01-gow4,Forthi good is that we also,Forthi good is that we also,8,uS u S u S uS,for-thi@adv&conj god@adj ben@v%pr_3 that@conj we@pron%pl_nom also@adv
gow/00/01-gow.cat,01-gow5,In oure tyme among ous hiere,In oure tyme among ous hiere,8,u Sx ux Su S uSx,in@prep oure@pron time@n amonges@prep us@pron her@adv
gow/00/01-gow.cat,01-gow6,"Do wryte of newe som matiere,",Do wryte of newe som matiere,8,u Sx u Sx u SuSx,don@v1%pr_pl writen@v%inf of@prep neue@n som@gram_adj matere@n
gow/00/01-gow.cat,01-gow7,Essampled of these olde wyse,Essampled of these olde wyse,8,uSu S ux Su Sx,exaumplen@v%ppl of@prep these@gram_adj%pl olde@adj wise@adj#n
gow/00/01-gow.cat,01-gow8,"So that it myhte in such a wyse,",So that it myhte in such a wyse,8,u S u Sx u S u Sx,so@adv that@conj hit@pron mouen@v3%pt_3 in@prep swich@gram_adj a@indef_art wise@n2
gow/00/01-gow.cat,01-gow9,"Whan we ben dede and elleswhere,",Whan we ben dede and elleswhere,8,u S u Sx u SuSx,whan@adv&conj we@pron%pl_nom ben@v%pr_pl ded@adj and@conj elleswher@adv
gow/00/01-gow.cat,01-gow10,Beleve to the worldes eere,Beleve to the worldes eere,8,uSu S u Su Sx,bileven@v1%inf to@prep the@def_art world@n%gen ere@n1
gow/00/01-gow.cat,01-gow11,In tyme comende after this.,In tyme comende after this,8,u Sx uSu Su S,in@prep time@n comen@v#adj%prp after@prep this@pron
gow/00/01-gow.cat,01-gow12,"Bot for men sein, and soth it is,",Bot for men sein and soth it is,8,u S u S u S u S,but@conj for@conj man@n%pl seien@v1%pr_pl and@conj soth@adj hit@pron ben@v%pt_3
gow/00/01-gow.cat,01-gow13,That who that al of wisdom writ,That who that al of wisdom writ,8,u S u S u Su S,that@conj who@pron%nom that@pron al@gram_adjas_n of@prep wisdom@n writen@v%pr_3
gow/00/01-gow.cat,01-gow14,It dulleth ofte a mannes wit,It dulleth ofte a mannes wit,8,u Su Sx u Su S,hit@pron dullen@v%pr_3 ofte@adv a@indef_art man@n%gen wit@n
gow/00/01-gow.cat,01-gow15,"To him that schal it aldai rede,",To him that schal it aldai rede,8,u S u S u Su Sx,to@prep him@pron%obj that@pron shulen@v1%pr_3 hit@pron al_dai@adv reden@v1%inf
gow/00/01-gow.cat,01-gow16,"For thilke cause, if that ye rede,",For thilke cause if that ye rede,8,u Su Sx u S u Sx,for@prep thilke@gram_adj cause@n if@conj that@part ye@pron%pl_nom reden@v1%pr_pl
gow/00/01-gow.cat,01-gow17,I wolde go the middel weie,I wolde go the middel weie,8,u Su S u Su S,ich@pron%nom willen@v%pt_1 gon@v%inf the@def_art middel@adj wei@n
gow/00/01-gow.cat,01-gow18,"And wryte a bok betwen the tweie,",And wryte a bok betwen the tweie,8,u Sx u S uS u S,and@conj writen@v%inf a@indef_art bok@n1 bitwene@prep the@def_art twein@num_n
gow/00/01-gow.cat,01-gow19,"Somwhat of lust, somewhat of lore,",Somwhat of lust somewhat of lore,0,     ,som-what@adv of@prep lust@n som-what@adv of@prep lore@n2
gow/00/01-gow.cat,01-gow20,That of the lasse or of the more,That of the lasse or of the more,8,u S u Sx u S u Sx,that@conj of@prep the@def_art lesse@n2 or@conj of@prep the@def_art more@n3
gow/00/01-gow.cat,01-gow21,Som man mai lyke of that I wryte:,Som man mai lyke of that I wryte,8,u S u Sx u S u Sx,som@gram_adj man@n mouen@v3%pr_3 liken@v1%inf of@prep that@pron ich@pron%nom writen@v%pr_1
gow/00/01-gow.cat,01-gow22,And for that fewe men endite,And for that fewe men endite,8,u S u Su S uSx,and@conj for@conj that@part feue@pron_adj man@n%pl enditen@v%pr_pl
gow/00/01-gow.cat,01-gow23,"In oure englissh, I thenke make",In oure englissh I thenke make,8,u Sx uS u Su Sx,in@prep oure@pron english@n ich@pron%nom thinken@v2%pr_1 maken@v1%inf
gow/00/01-gow.cat,01-gow24,"A bok for Engelondes sake,",A bok for Engelondes sake,8,u S u SuSu Sx,a@indef_art bok@n1 for@prep engelond@n#propn%gen sake@n
gow/00/01-gow.cat,01-gow25,The yer sextenthe of kyng Richard.,The yer sextenthe of kyng Richard,0,     ,the@def_art yer@n sixtenthe@num_adj of@prep king@n richard@n#propn
gow/00/01-gow.cat,01-gow26,What schal befalle hierafterward,What schal befalle hierafterward,0,   ,what@pron shulen@v1%pr_3 bifallen@v%inf her-after-ward@adv
