FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/08/255-gow.cat,255-gow199,"At Rome ferst if we beginne,",At Rome ferst if we beginne,8,u Su S u S uSx,at@prep rome@n#propn first@adv if@conj we@pron%pl_nom biginnen@v%pr_pl
gow/08/255-gow.cat,255-gow200,Ther schal I finde hou of this sinne,Ther schal I finde hou of this sinne,8,u S u Sx u S u Sx,ther@adv shulen@v1%pr_3 ich@pron%nom finden@v%pr_1 hou@adv&conj of@prep this@gram_adj sinne@n
gow/08/255-gow.cat,255-gow201,"An Emperour was forto blame,",An Emperour was forto blame,8,u SuS u Su Sx,a@indef_art emperour@n ben@v%pt_3 forto@part blamen@v%inf
gow/08/255-gow.cat,255-gow202,"Gayus Caligula be name,",Gayus Caligula be name,7,S uSuS u Sx,gaius@n1#propn caligula@n#propn bi@prep name@n
gow/08/255-gow.cat,255-gow203,Which of his oghne Sostres thre,Which of his oghne Sostres thre,8,u S u Su Su S,which@pron of@prep his@pron1%gen ouen@adj suster@n%pl thre@num_adj
gow/08/255-gow.cat,255-gow204,Berefte the virginite:,Berefte the virginite,0,  ,bireven@v%pt_3 the@def_art virginite@n
gow/08/255-gow.cat,255-gow205,"And whanne he hadde hem so forlein,",And whanne he hadde hem so forlein,8,u Sx u Sx u S uS,and@conj whan@adv&conj he@pron1%nom haven@v%pt_3 hem@pron%pl_obj so@adv forlien@v%ppl
gow/08/255-gow.cat,255-gow206,"As he the which was al vilein,",As he the which was al vilein,8,u S u S u S uS,as@conj he@pron1%nom the@def_art which@pron ben@v%pt_3 al@adv vilein@n
gow/08/255-gow.cat,255-gow207,He dede hem out of londe exile.,He dede hem out of londe exile,8,u Sx u S u Sx uSx,he@pron1%nom don@v1%pt_3 hem@pron%pl_obj oute@adv of@prep lond@n exilen@v%inf
gow/08/255-gow.cat,255-gow208,Bot afterward withinne a while,Bot afterward withinne a while,8,u SuS uSx u Sx,but@conj after-ward@adv with-inne@prep a@indef_art whil@n
gow/08/255-gow.cat,255-gow209,God hath beraft him in his ire,God hath beraft him in his ire,8,u S uS u S u Sx,god@n1 haven@v%pr_3 bireven@v%ppl him@pron%obj in@prep his@pron1%gen ire@n
gow/08/255-gow.cat,255-gow210,His lif and ek his large empire:,His lif and ek his large empire,8,u S u S u Sx uSx,his@pron1%gen lif@n and@conj ek@adv his@pron1%gen large@adj empire@n
gow/08/255-gow.cat,255-gow211,And thus for likinge of a throwe,And thus for likinge of a throwe,8,u S u Sux S u Sx,and@conj thus@adv for@prep likinge@ger1 of@prep a@indef_art throu@n1
gow/08/255-gow.cat,255-gow212,For evere his lust was overthrowe.,For evere his lust was overthrowe,8,u Sxx u S u SuSx,for@prep ever@adv his@pron1%gen lust@n ben@v%pt_3 overthrouen@v%ppl
gow/08/255-gow.cat,255-gow213,"Of this sotie also I finde,",Of this sotie also I finde,8,u S uS uS u Sx,of@prep this@gram_adj sotie@n also@adv ich@pron%nom finden@v%pr_1
gow/08/255-gow.cat,255-gow214,"Amon his Soster ayein kinde,",Amon his Soster ayein kinde,8,uS u Su Su Sx,amon@n#propn his@pron1%gen suster@n ayen@prep kinde@n
gow/08/255-gow.cat,255-gow215,"Which hihte Thamar, he forlay;",Which hihte Thamar he forlay,8,u Su Su S uS,which@pron hoten@v1%pt_3 thamar@n#propn he@pron1%nom forlien@v%pt_3
gow/08/255-gow.cat,255-gow216,Bot he that lust an other day,Bot he that lust an other day,8,u S u S u Su S,but@conj he@pron1%nom that@art&gram_adj lust@n a@indef_art other@gram_adj dai@n
gow/08/255-gow.cat,255-gow217,"Aboghte, whan that Absolon",Aboghte whan that Absolon,8,uSu S u SuS,abien@v%pt_3 whan@adv&conj that@part absolon@n#propn
gow/08/255-gow.cat,255-gow218,"His oghne brother therupon,",His oghne brother therupon,8,u Su Su SuS,his@pron1%gen ouen@adj brother@n ther-upon@adv
gow/08/255-gow.cat,255-gow219,"Of that he hadde his Soster schent,",Of that he hadde his Soster schent,8,u S u Sx u Su S,of@prep that@pron he@pron1%nom haven@v%pt_3 his@pron1%gen suster@n shenden@v%ppl
gow/08/255-gow.cat,255-gow220,Tok of that Senne vengement,Tok of that Senne vengement,8,u S u Su SuS,taken@v%pt_3 of@prep that@art&gram_adj sinne@n vengement@n
gow/08/255-gow.cat,255-gow221,And slowh him with his oghne hond:,And slowh him with his oghne hond,8,u S u S u Su S,and@conj slen@v%pt_3 him@pron%obj with@prep his@pron1%gen ouen@adj honde@n
gow/08/255-gow.cat,255-gow222,And thus thunkinde unkinde fond.,And thus thunkinde unkinde fond,8,u S uSx uSu S,and@conj thus@adv unkinde@adj unkinde@adj finden@v%pt_3
