FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/04/101-gow.cat,101-gow2014,"Lo, thus, my Sone, thou miht knowe",Lo thus my Sone thou miht knowe,8,u S u Su S u Sx,lo@interj thus@adv min@pron sone@n thou@pron%nom mouen@v3%pt_2 knouen@v%inf
gow/04/101-gow.cat,101-gow2015,That the corage of hardiesce,That the corage of hardiesce,8,u S uSx u SuSx,that@conj the@def_art corage@n of@prep hardiesse@n
gow/04/101-gow.cat,101-gow2016,"Is of knyhthode the prouesce,",Is of knyhthode the prouesce,8,u S uSu S uSx,ben@v%pr_3 of@prep knighthode@n the@def_art prouesse@n
gow/04/101-gow.cat,101-gow2017,Which is to love sufficant,Which is to love sufficant,8,u S u Su SuS,which@pron ben@v%pr_3 to@prep love@n1 suffisaunt@adj
gow/04/101-gow.cat,101-gow2018,Aboven al the remenant,Aboven al the remenant,8,uSu S u SuS,aboven@prep al@gram_adj the@def_art remenaunt@n
gow/04/101-gow.cat,101-gow2019,That unto loves court poursuie.,That unto loves court poursuie,8,u Su Sx u SuS,that@pron unto@prep love@n1%gen court@n1 purseuen@v%pr_pl
gow/04/101-gow.cat,101-gow2020,"Bot who that wol no Slowthe eschuie,",Bot who that wol no Slowthe eschuie,0,      ,but@conj who@pron%nom that@pron willen@v%pr_3 no@gram_adj slouthe@n escheuen@v%inf
gow/04/101-gow.cat,101-gow2021,"Upon knihthode and noght travaile,",Upon knihthode and noght travaile,8,uS uSx u S uSx,upon@prep knighthode@n and@conj nought@adv travailen@v%inf
gow/04/101-gow.cat,101-gow2022,I not what love him scholde availe;,I not what love him scholde availe,8,u S u Sx u Sx uSx,ich@pron%nom witen@v1%pr_1_neg what@gram_adj love@n1 him@pron%obj shulen@v1%pt_3 availen@v%inf
gow/04/101-gow.cat,101-gow2023,Bot every labour axeth why,Bot every labour axeth why,8,u SuS uS ux S,but@conj everi@pron_gram_adj labour@n asken@v%pr_3 whi@adv
gow/04/101-gow.cat,101-gow2024,"Of som reward, wherof that I",Of som reward wherof that I,8,u S uS uS u S,of@prep som@gram_adj reward@n wher-of@adv that@part ich@pron%nom
gow/04/101-gow.cat,101-gow2025,Ensamples couthe telle ynowe,Ensamples couthe telle ynowe,8,uSu Su Sx uSx,ensaumple@n%pl connen@v%pt_1 tellen@v%inf inough@adj
gow/04/101-gow.cat,101-gow2026,Of hem that toward love drowe,Of hem that toward love drowe,8,u S u Su Su Sx,of@prep hem@pron%pl_obj that@pron towarde@prep love@n1 drauen@v%pt_pl
gow/04/101-gow.cat,101-gow2027,"Be olde daies, as thei scholde.",Be olde daies as thei scholde,8,u Su Su S u Sx,bi@prep olde@adj dai@n%pl as@conj thei@pron%pl_nom shulen@v1%pt_pl
