FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/03/66-gow.cat,66-gow1331,"I rede a tale, and telleth this:",I rede a tale and telleth this,8,u Sx u Sx u Su S,ich@pron%nom reden@v1%pr_1 a@indef_art tale@n and@conj tellen@v%pr_3 this@pron
gow/03/66-gow.cat,66-gow1332,The Cite which Semiramis,The Cite which Semiramis,8,u Su S uSuS,the@def_art cite@n which@pron semirame@n#propn
gow/03/66-gow.cat,66-gow1333,"Enclosed hath with wall aboute,",Enclosed hath with wall aboute,8,uSu S u S uSx,enclosen@v%ppl haven@v%pr_3 with@prep wal@n1 abouten@advas_adj
gow/03/66-gow.cat,66-gow1334,Of worthi folk with many a route,Of worthi folk with many a route,8,u Su S u Sx u Sx,of@prep worthi@adj folk@n with@prep mani@gram_adj a@indef_art route@n1
gow/03/66-gow.cat,66-gow1335,Was enhabited here and there;,Was enhabited here and there,8,u SuSu Sx u Sx,ben@v%pt_3 enhabiten@v%ppl her@adv and@conj ther@adv
gow/03/66-gow.cat,66-gow1336,Among the whiche tuo ther were,Among the whiche tuo ther were,8,uS u Su S u Sx,amonges@prep the@def_art which@gram_adj two@num_n ther@adv ben@v%pt_pl
gow/03/66-gow.cat,66-gow1337,"Above alle othre noble and grete,",Above alle othre noble and grete,0,     ,aboven@prep al@gram_adj other@gram_adj noble@adj and@conj gret@adj
gow/03/66-gow.cat,66-gow1338,Dwellende tho withinne a Strete,Dwellende tho withinne a Strete,8,uSu S uSx u Sx,dwellen@v%prp tho@adv with-inne@prep a@indef_art strete@n2
gow/03/66-gow.cat,66-gow1339,"So nyh togedre, as it was sene,",So nyh togedre as it was sene,8,u S uSx u S u Sx,so@adv neigh@adv togeder@adv as@conj hit@pron ben@v%pt_3 sen@v1%ppl
gow/03/66-gow.cat,66-gow1340,"That ther was nothing hem betwene,",That ther was nothing hem betwene,8,u S u Su S uSx,that@conj ther@adv ben@v%pt_3 no-thing@pron hem@pron%pl_obj bitwene@prep
gow/03/66-gow.cat,66-gow1341,Bot wow to wow and wall to wall.,Bot wow to wow and wall to wall,8,u S u S u S u S,but@conj wou@n to@prep wou@n and@conj wal@n1 to@prep wal@n1
gow/03/66-gow.cat,66-gow1342,This o lord hadde in special,This o lord hadde in special,8,u S u Sx u SuS,this@gram_adj o@num_adj lord@n haven@v%pt_3 in@prep speciale@n
gow/03/66-gow.cat,66-gow1343,"A Sone, a lusti Bacheler,",A Sone a lusti Bacheler,8,u Sx u Su SuS,a@indef_art sone@n a@indef_art lusti@adj bacheler@n
gow/03/66-gow.cat,66-gow1344,In al the toun was non his pier:,In al the toun was non his pier,0,       ,in@prep al@gram_adj the@def_art toun@n ben@v%pt_3 non@pron his@pron1%gen per@n
gow/03/66-gow.cat,66-gow1345,"That other hadde a dowhter eke,",That other hadde a dowhter eke,8,u Su Sx u Su Sx,that@art&gram_adj other@pron haven@v%pt_3 a@indef_art doughter@n ek@adv
gow/03/66-gow.cat,66-gow1346,In al the lond that forto seke,In al the lond that forto seke,8,u S u S u Su Sx,in@prep al@gram_adj the@def_art lond@n that@conj forto@part sechen@v%inf
