FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/07/205-gow.cat,205-gow2217,Among these othre tales wise,Among these othre tales wise,8,uS ux Su Su Sx,amonges@prep these@gram_adj%pl other@gram_adj tale@n%pl wise@adj
gow/07/205-gow.cat,205-gow2218,"Of Philosophres, in this wise",Of Philosophres in this wise,8,u SuSu S u Sx,of@prep philosophre@n%pl in@prep this@gram_adj wise@n2
gow/07/205-gow.cat,205-gow2219,"I rede, how whilom tuo ther were,",I rede how whilom tuo ther were,8,u Sx u Su S u Sx,ich@pron%nom reden@v1%pr_1 hou@adv&conj whilom@adv two@num_n ther@adv ben@v%pt_pl
gow/07/205-gow.cat,205-gow2220,And to the Scole forto lere,And to the Scole forto lere,8,u S u Su Su Sx,and@conj to@prep the@def_art scole@n2 forto@part leren@v%inf
gow/07/205-gow.cat,205-gow2221,Unto Athenes fro Cartage,Unto Athenes fro Cartage,8,uS uSu S uSx,unto@prep athenes@n#propn from@prep cartage@n#propn
gow/07/205-gow.cat,205-gow2222,"Here frendes, whan thei were of Age,",Here frendes whan thei were of Age,8,ux Su S u Sx u Sx,here@pron%pl_gen frend@n%pl whan@adv&conj thei@pron%pl_nom ben@v%pt_pl of@prep age@n
gow/07/205-gow.cat,205-gow2223,"Hem sende; and ther thei stoden longe,",Hem sende and ther thei stoden longe,8,u Sx u S u Su Sx,hem@pron%pl_obj senden@v2%pr_pl and@conj ther@adv thei@pron%pl_nom stonden@v1%pt_pl longe@adv
gow/07/205-gow.cat,205-gow2224,"Til thei such lore have underfonge,",Til thei such lore have underfonge,8,u S u Sx ux SuSx,til@conj thei@pron%pl_nom swich@gram_adj lore@n2 haven@v%pr_pl underfongen@v%ppl
gow/07/205-gow.cat,205-gow2225,That in here time thei surmonte,That in here time thei surmonte,8,u S ux Su S uSx,that@conj in@prep here@pron%pl_gen time@n thei@pron%pl_nom surmounten@v%pr_pl
gow/07/205-gow.cat,205-gow2226,"Alle othre men, that to acompte",Alle othre men that to acompte,8,ux Su S u S uSx,al@gram_adj other@gram_adj man@n%pl that@conj to@part accounten@v%inf
gow/07/205-gow.cat,205-gow2227,Of hem was tho the grete fame.,Of hem was tho the grete fame,8,u S u S u Su Sx,of@prep hem@pron%pl_obj ben@v%pt_3 tho@adv the@def_art gret@adj fame@n1
gow/07/205-gow.cat,205-gow2228,The ferste of hem his rihte name,The ferste of hem his rihte name,8,u Sx u S u Su Sx,the@def_art first@num_n of@prep hem@pron%pl_obj his@pron1%gen right@adj name@n
gow/07/205-gow.cat,205-gow2229,"Was Diogenes thanne hote,",Was Diogenes thanne hote,8,u SuSu Su Sx,ben@v%pt_3 diogenes@n#propn thanne@adv hoten@v1%ppl
gow/07/205-gow.cat,205-gow2230,In whom was founde no riote:,In whom was founde no riote,8,u S u Su S uSx,in@prep whom@pron%obj ben@v%pt_3 finden@v%ppl no@gram_adj riote@n
gow/07/205-gow.cat,205-gow2231,"His felaw Arisippus hyhte,",His felaw Arisippus hyhte,8,u Su SuSu Sx,his@pron1%gen felaue@n arisippe@n#propn hoten@v1%pt_3
gow/07/205-gow.cat,205-gow2232,Which mochel couthe and mochel myhte.,Which mochel couthe and mochel myhte,8,u Su Sx u Su Sx,which@pron muchel@n connen@v%pt_3 and@conj muchel@n mouen@v3%pt_3
gow/07/205-gow.cat,205-gow2233,"Bot ate laste, soth to sein,",Bot ate laste soth to sein,8,u Su Su S u S,but@conj atte@prep laste@adj#n soth@n to@part seien@v1%inf
gow/07/205-gow.cat,205-gow2234,Thei bothe tornen hom ayein,Thei bothe tornen hom ayein,8,u Su Su S uS,thei@pron%pl_nom bothe@num_adj turnen@v%pr_pl hom@adv ayen@adv
gow/07/205-gow.cat,205-gow2235,Unto Cartage and scole lete.,Unto Cartage and scole lete,8,uS uSx u Su Sx,unto@prep cartage@n#propn and@conj scole@n2 leten@v%pr_pl
gow/07/205-gow.cat,205-gow2236,This Diogenes no beyete,This Diogenes no beyete,7,S uSuS u Sx,this@gram_adj diogenes@n#propn no@gram_adj biyete@n
gow/07/205-gow.cat,205-gow2237,Of worldes good or lasse or more,Of worldes good or lasse or more,8,u Su S u Sx u Sx,of@prep world@n%gen god@n2 or@conj lesse@adj or@conj more@n3
gow/07/205-gow.cat,205-gow2238,"Ne soghte for his longe lore,",Ne soghte for his longe lore,8,u Su S u Su Sx,ne@conj1 sechen@v%pt_3 for@prep his@pron1%gen long@adj1 lore@n2
gow/07/205-gow.cat,205-gow2239,Bot tok him only forto duelle,Bot tok him only forto duelle,8,u S u Su Su Sx,but@conj taken@v%pt_3 him@pron%obj onli@adv forto@part dwellen@v%inf
gow/07/205-gow.cat,205-gow2240,"At hom; and as the bokes telle,",At hom and as the bokes telle,8,u S u S u Su Sx,at@prep hom@n and@conj as@conj the@def_art bok@n1%pl tellen@v%pr_pl
gow/07/205-gow.cat,205-gow2241,His hous was nyh to the rivere,His hous was nyh to the rivere,8,u S u S u S uSx,his@pron1%gen hous@n ben@v%pt_3 neigh@adv to@prep the@def_art rivere@n
gow/07/205-gow.cat,205-gow2242,"Besyde a bregge, as thou schalt hiere.",Besyde a bregge as thou schalt hiere,8,xux S ux S u S uSx,bisides@prep a@indef_art brigge@n as@conj thou@pron%nom shulen@v1%pr_2 heren@v%inf
