FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/09/269-gow.cat,269-gow24*,"A bok for king Richardes sake,",A bok for king Richardes sake,8,u S u S uSu Sx,a@indef_art bok@n1 for@prep king@n richard@n#propn%gen sake@n
gow/09/269-gow.cat,269-gow25*,To whom belongeth my ligeance,To whom belongeth my ligeance,8,u S uSx u SuSx,to@prep whom@pron%obj bilongen@v%pr_3 min@pron ligeaunce@n
gow/09/269-gow.cat,269-gow26*,With al myn hertes obeissance,With al myn hertes obeissance,8,u S u Su SuSx,with@prep al@gram_adj min@pron herte@n%gen obeisaunce@n
gow/09/269-gow.cat,269-gow27*,In al that evere a liege man,In al that evere a liege man,8,u S u Sux S ux S,in@prep al@gram_adjas_n that@conj ever@adv a@indef_art lege@adj man@n
gow/09/269-gow.cat,269-gow28*,Unto his king may doon or can:,Unto his king may doon or can,8,uS u S u S u S,unto@prep his@pron1%gen king@n mouen@v3%pr_3 don@v1%inf or@conj connen@v%pr_3
gow/09/269-gow.cat,269-gow29*,So ferforth I me recomande,So ferforth I me recomande,8,u Su S u SuSx,so@adv fer-forth@adv ich@pron%nom me@pron2%obj recommaunden@v%pr_1
gow/09/269-gow.cat,269-gow30*,"To him which al me may comande,",To him which al me may comande,8,u S u S u S uSx,to@prep him@pron%obj which@pron al@gram_adjas_n me@pron2%obj mouen@v3%pr_3 commaunden@v%inf
gow/09/269-gow.cat,269-gow31*,Preyende unto the hihe regne,Preyende unto the hihe regne,8,uSx uS u Su Sx,preien@v1%prp unto@prep the@def_art heigh@adj regne@n1
gow/09/269-gow.cat,269-gow32*,"Which causeth every king to regne,",Which causeth every king to regne,8,u Su Sxu S u Sx,which@pron causen@v1%pr_3 everi@pron king@n to@part regnen@v%inf
gow/09/269-gow.cat,269-gow33*,That his corone longe stonde.,That his corone longe stonde,8,u S uSu Su Sx,that@conj his@pron1%gen coroune@n longe@adv stonden@v1%pr_3
gow/09/269-gow.cat,269-gow34*,"I thenke and have it understonde,",I thenke and have it understonde,8,u Sx u Sx u SuSx,ich@pron%nom thinken@v2%pr_1 and@conj haven@v%pr_1 hit@pron understonden@v%ppl
gow/09/269-gow.cat,269-gow35*,"As it bifel upon a tyde,",As it bifel upon a tyde,8,u S uS uS u Sx,as@conj hit@pron bifallen@v%pt_3 upon@prep a@indef_art tide@n
gow/09/269-gow.cat,269-gow36*,"As thing which scholde tho betyde, --",As thing which scholde tho betyde ,8,u S u Su S uSx,as@conj thing@n which@pron shulen@v1%pt_3 tho@adv bitiden@v%inf --@dash
gow/09/269-gow.cat,269-gow37*,"Under the toun of newe Troye,",Under the toun of newe Troye,8,uS u S u Sx uS,under@prep the@def_art toun@n of@prep neue@adj troie@n1#propn
gow/09/269-gow.cat,269-gow38*,"Which tok of Brut his ferste joye,",Which tok of Brut his ferste joye,8,u S u S u Sx uS,which@pron taken@v%pt_3 of@prep brut@n#propn his@pron1%gen first@num_adj joie@n
gow/09/269-gow.cat,269-gow39*,In Temse whan it was flowende,In Temse whan it was flowende,8,u Su S u S uSx,in@prep temese@n#propn whan@adv&conj hit@pron ben@v%pt_3 flouen@v%prp
gow/09/269-gow.cat,269-gow40*,"As I be bote cam rowende,",As I be bote cam rowende,8,u S u Su S uSx,as@conj ich@pron%nom bi@prep bot@n1 comen@v%pt_3 rouen@v1%prp
gow/09/269-gow.cat,269-gow41*,"So as fortune hir tyme sette,",So as fortune hir tyme sette,8,u S uSx u Su Sx,so@adv as@conj fortune@n hire@pron1%fem_gen time@n setten@v%pt_3
gow/09/269-gow.cat,269-gow42*,My liege lord par chaunce I mette;,My liege lord par chaunce I mette,8,u Su S u Sx u Sx,min@pron lege@adj lord@n par@prep chaunce@n ich@pron%nom meten@v4%pt_1
gow/09/269-gow.cat,269-gow43*,"And so befel, as I cam nyh,",And so befel as I cam nyh,8,u S uS u S u S,and@conj so@adv bifallen@v%pt_3 as@conj ich@pron%nom comen@v%pt_1 neigh@adv
gow/09/269-gow.cat,269-gow44*,"Out of my bot, whan he me syh,",Out of my bot whan he me syh,8,u S u S u S u S,oute@adv of@prep min@pron bot@n1 whan@adv&conj he@pron1%nom me@pron2%obj sen@v1%pt_3
gow/09/269-gow.cat,269-gow45*,He bad me come in_to his barge.,He bad me come into his barge,8,u S u Sx uS u Sx,he@pron1%nom bidden@v%pt_3 me@pron2%obj comen@v%inf in-to@prep his@pron1%gen barge@n
gow/09/269-gow.cat,269-gow46*,"And whan I was with him at large,",And whan I was with him at large,8,u S u S u S u Sx,and@conj whan@adv&conj ich@pron%nom ben@v%pt_1 with@prep him@pron%obj at@prep large@n
gow/09/269-gow.cat,269-gow47*,Amonges othre thinges seid,Amonges othre thinges seid,8,uSu Su Su S,amonges@prep other@gram_adj thing@n%pl seien@v1%ppl_abs
gow/09/269-gow.cat,269-gow48*,"He hath this charge unto me leid,",He hath this charge unto me leid,8,u S u Sx uS u S,he@pron1%nom haven@v%pr_3 this@gram_adj charge@n unto@prep me@pron2%obj leien@v1%ppl
gow/09/269-gow.cat,269-gow49*,And bad me doo my besynesse,And bad me doo my besynesse,8,u S u S u SuSx,and@conj bidden@v%pt_3 me@pron2%obj don@v1%inf min@pron bisinesse@n
gow/09/269-gow.cat,269-gow50*,"That to his hihe worthinesse,",That to his hihe worthinesse,8,u S u Su SuSx,that@conj to@prep his@pron1%gen heigh@adj worthinesse@n
gow/09/269-gow.cat,269-gow51*,"Som newe thing I sholde boke,",Som newe thing I sholde boke,8,u Su S u Su Sx,som@gram_adj neue@adj thing@n ich@pron%nom shulen@v1%pt_1 boken@v%inf
gow/09/269-gow.cat,269-gow52*,That he himself it mihte loke,That he himself it mihte loke,8,u S uS u Su Sx,that@conj he@pron1%nom him-self@pron hit@pron mouen@v3%pt_3 loken@v2%inf
gow/09/269-gow.cat,269-gow53*,"After the forme of my writynge,",After the forme of my writynge,8,uS u Sx u S uSx,after@prep the@def_art forme@n of@prep min@pron writinge@ger
gow/09/269-gow.cat,269-gow54*,And thus upon his comandynge,And thus upon his comandynge,8,u S uS u SuSx,and@conj thus@adv upon@prep his@pron1%gen commaundinge@n
gow/09/269-gow.cat,269-gow55*,Myn herte is wel the more glad,Myn herte is wel the more glad,8,u Sx u S u Su S,min@pron herte@n ben@v%pr_3 wel@adv the@adv more@adv%comp glad@adj
gow/09/269-gow.cat,269-gow56*,To write so as he me bad;,To write so as he me bad,8,u Su S u S u S,to@part writen@v%inf so@adv as@conj he@pron1%nom me@pron2%obj bidden@v%pt_3
gow/09/269-gow.cat,269-gow57*,And eek my fere is wel the lasse,And eek my fere is wel the lasse,8,u S u Sx u S u Sx,and@conj ek@adv min@pron fer@n1 ben@v%pr_3 wel@adv the@adv lesse@adj
