FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/03/61-gow.cat,61-gow843,"Of Wraththe yit ther is an other,",Of Wraththe yit ther is an other,8,u Sx u S u S uS,of@prep wrath@n yet@adv ther@adv ben@v%pr_3 a@indef_art other@pron
gow/03/61-gow.cat,61-gow844,"Which is to Cheste his oghne brother,",Which is to Cheste his oghne brother,8,u S u Sx u Sx uS,which@pron ben@v%pr_3 to@prep chest@n his@pron1%gen ouen@adj brother@n
gow/03/61-gow.cat,61-gow845,"And is be name cleped Hate,",And is be name cleped Hate,8,u S u Su Su Sx,and@conj ben@v%pr_3 bi@prep name@n clepen@v%ppl hate@n
gow/03/61-gow.cat,61-gow846,That soffreth noght withinne his gate,That soffreth noght withinne his gate,8,u Su S uSx u Sx,that@pron sufferen@v%pr_3 nought@adv with-inne@prep his@pron1%gen gate@n1
gow/03/61-gow.cat,61-gow847,"That ther come owther love or pes,",That ther come owther love or pes,8,u S ux Su Sx u S,that@conj ther@adv comen@v%pr_3 outher@conj love@n1 or@conj pes@n
gow/03/61-gow.cat,61-gow848,For he wol make no reles,For he wol make no reles,8,u S u Su S uS,for@conj he@pron1%nom willen@v%pr_3 maken@v1%inf no@gram_adj reles@n1
gow/03/61-gow.cat,61-gow849,Of no debat which is befalle.,Of no debat which is befalle,8,u S uS u S uSx,of@prep no@gram_adj debat@n which@pron ben@v%pr_3 bifallen@v%ppl
gow/03/61-gow.cat,61-gow850,"Now spek, if thou art on of alle,",Now spek if thou art on of alle,8,u S u S u S u Sx,nou@adv speken@v%imp if@conj thou@pron%nom ben@v%pr_2 on@pron of@prep al@gram_adjas_n
gow/03/61-gow.cat,61-gow851,That with this vice hast ben withholde.,That with this vice hast ben withholde,8,u S u Sx u S uSx,that@pron with@prep this@gram_adj vice@n haven@v%pr_2 ben@v%ppl withholden@v%ppl
gow/03/61-gow.cat,61-gow852,"As yit for oght that ye me tolde,",As yit for oght that ye me tolde,8,u S u S u S u Sx,as@conj yet@adv for@prep ought@pron that@pron ye@pron%pl_nom me@pron2%obj tellen@v%pt_pl
gow/03/61-gow.cat,61-gow853,"Mi fader, I not what it is.",Mi fader I not what it is,8,u Su S u S u S,min@pron fader@n ich@pron%nom witen@v1%pr_1 what@gram_adj hit@pron ben@v%pr_3
gow/03/61-gow.cat,61-gow854,"In good feith, Sone, I trowe yis.",In good feith Sone I trowe yis,8,u S u Sx u Su S,in@prep god@adj feith@n sone@n ich@pron%nom trouen@v%pr_1 yis@adv
gow/03/61-gow.cat,61-gow855,"Mi fader, nay, bot ye me lere.",Mi fader nay bot ye me lere,8,u Su S u S u Sx,min@pron fader@n nai@adv but@conj ye@pron%pl_nom me@pron2%obj leren@v%pr_pl
gow/03/61-gow.cat,61-gow856,"Now lest, my Sone, and thou schalt here.",Now lest my Sone and thou schalt here,8,u S u Sx u S u Sx,nou@adv listen@v2%imp min@pron sone@n and@conj thou@pron%nom shulen@v1%pr_2 heren@v%inf
gow/03/61-gow.cat,61-gow857,"Hate is a wraththe noght schewende,",Hate is a wraththe noght schewende,8,ux S u Su S uSx,hate@n ben@v%pr_3 a@indef_art wrath@n nought@adv sheuen@v1%prp
gow/03/61-gow.cat,61-gow858,"Bot of long time gaderende,",Bot of long time gaderende,8,u S u Su SuSx,but@conj of@prep long@adj1 time@n gaderen@v%prp
gow/03/61-gow.cat,61-gow859,"And duelleth in the herte loken,",And duelleth in the herte loken,8,u Su S u Sx uS,and@conj dwellen@v%pr_3 in@prep the@def_art herte@n loken@v1%ppl_abs
gow/03/61-gow.cat,61-gow860,Til he se time to be wroken;,Til he se time to be wroken,8,u S u Sx u S uS,til@conj he@pron1%nom sen@v1%pr_3 time@n to@part ben@v%inf wreken@v%ppl
gow/03/61-gow.cat,61-gow861,And thanne he scheweth his tempeste,And thanne he scheweth his tempeste,8,u Sx u Su S uSx,and@conj thanne@adv he@pron1%nom sheuen@v1%pr_3 his@pron1%gen tempest@n
gow/03/61-gow.cat,61-gow862,"Mor sodein than the wilde beste,",Mor sodein than the wilde beste,8,u Su S u Su Sx,more@adv%comp sodein@adj than@conj the@def_art wilde@adj beste@n
gow/03/61-gow.cat,61-gow863,Which wot nothing what merci is.,Which wot nothing what merci is,8,u S uS u Su S,which@pron witen@v1%pr_3 no-thing@adv what@gram_adj merci@n1 ben@v%pr_3
gow/03/61-gow.cat,61-gow864,"Mi Sone, art thou knowende of this?",Mi Sone art thou knowende of this,8,u Sx u S uSx u S,min@pron sone@n ben@v%pr_2 thou@pron%nom knouen@v%prp of@prep this@pron
gow/03/61-gow.cat,61-gow865,"My goode fader, as I wene,",My goode fader as I wene,8,u Su Su S u Sx,min@pron god@adj fader@n as@conj ich@pron%nom wenen@v2%pr_1
gow/03/61-gow.cat,61-gow866,Now wot I somdel what ye mene;,Now wot I somdel what ye mene,8,u S u Su S u Sx,nou@adv witen@v1%pr_1 ich@pron%nom som-del@adv what@pron ye@pron%pl_nom menen@v1%pr_pl
gow/03/61-gow.cat,61-gow867,"Bot I dar saufly make an oth,",Bot I dar saufly make an oth,8,u S u Su Sx u S,but@conj ich@pron%nom durren@v%pr_1 saufli@adv maken@v1%inf a@indef_art oth@n
gow/03/61-gow.cat,61-gow868,Mi ladi was me nevere loth.,Mi ladi was me nevere loth,8,u Su S x uSu S,min@pron ladie@n ben@v%pt_3 me@pron2%obj never@adv loth@adj
gow/03/61-gow.cat,61-gow869,I wol noght swere natheles,I wol noght swere natheles,8,u S u Su SuS,ich@pron%nom willen@v%pr_1 nought@adv sweren@v1%inf no-the-lesse@adv
gow/03/61-gow.cat,61-gow870,That I of hate am gulteles;,That I of hate am gulteles,8,u S u Sx u SuS,that@conj ich@pron%nom of@prep hate@n ben@v%pr_1 giltles@adj
gow/03/61-gow.cat,61-gow871,For whanne I to my ladi plie,For whanne I to my ladi plie,8,u Sx u S u Su S,for@conj whan@adv&conj ich@pron%nom to@prep min@pron ladie@n plien@v1%pr_1
gow/03/61-gow.cat,61-gow872,"Fro dai to dai and merci crie,",Fro dai to dai and merci crie,8,u S u S u Su S,from@prep dai@n to@prep dai@n and@conj merci@n1 crien@v%pr_1
gow/03/61-gow.cat,61-gow873,And sche no merci on me leith,And sche no merci on me leith,8,u S u Su S u S,and@conj she@pron%nom no@gram_adj merci@n1 on@prep me@pron2%obj leien@v1%pr_3
gow/03/61-gow.cat,61-gow874,"Bot schorte wordes to me seith,",Bot schorte wordes to me seith,8,u Su Su S u S,but@conj short@adj word@n%pl to@prep me@pron2%obj seien@v1%pr_3
gow/03/61-gow.cat,61-gow875,"Thogh I my ladi love algate,",Thogh I my ladi love algate,8,u S u Su Sx uSx,though@conj ich@pron%nom min@pron ladie@n loven@v1%pr_1 al-gates@adv
gow/03/61-gow.cat,61-gow876,Tho wordes moste I nedes hate;,Tho wordes moste I nedes hate,8,u Su Sx u Su Sx,tho@gram_adj word@n%pl moten@v2%pt_1 ich@pron%nom nedes@adv haten@v%inf
gow/03/61-gow.cat,61-gow877,"And wolde thei were al despent,",And wolde thei were al despent,8,u Sx u Su S uS,and@conj willen@v%pt_1 thei@pron%pl_nom ben@v%pt_pl al@adv dispenden@v%ppl
gow/03/61-gow.cat,61-gow878,Or so ferr oute of londe went,Or so ferr oute of londe went,8,u S u Sx u Su S,or@conj so@adv fer@adv oute@adv of@prep lond@n wenden@v%ppl
gow/03/61-gow.cat,61-gow879,That I nevere after scholde hem hiere;,That I nevere after scholde hem hiere,8,u S uxx Sx ux S uSx,that@conj ich@pron%nom never@adv after@adv shulen@v1%pt_1 hem@pron%pl_obj heren@v%inf
gow/03/61-gow.cat,61-gow880,And yit love I my ladi diere.,And yit love I my ladi diere,0,      ,and@conj yet@adv loven@v1%pr_1 ich@pron%nom min@pron ladie@n dere@adj1
gow/03/61-gow.cat,61-gow881,"Thus is ther Hate, as ye mai se,",Thus is ther Hate as ye mai se,8,u S u Sx u S u S,thus@adv ben@v%pr_3 ther@adv hate@n as@conj ye@pron%pl_nom mouen@v3%pr_pl sen@v1%inf
gow/03/61-gow.cat,61-gow882,Betwen mi ladi word and me;,Betwen mi ladi word and me,8,uS u Su S u S,bitwene@prep min@pron ladie@n word@n and@conj me@pron2%obj
gow/03/61-gow.cat,61-gow883,"The word I hate and hire I love,",The word I hate and hire I love,8,u S u Sx u Sx u Sx,the@def_art word@n ich@pron%nom haten@v%pr_1 and@conj hire@pron2%fem_obj ich@pron%nom loven@v1%pr_1
gow/03/61-gow.cat,61-gow884,What so me schal betide of love.,What so me schal betide of love,8,u S u S uSx u Sx,what@pron so@adv me@pron2%obj shulen@v1%pr_3 bitiden@v%inf of@prep love@n1
gow/03/61-gow.cat,61-gow885,"Bot forthere mor I wol me schryve,",Bot forthere mor I wol me schryve,8,u Sux S u S u Sx,but@conj further@adv more@adv%comp ich@pron%nom willen@v%pr_1 me@pron2%obj shriven@v%inf
