FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/01/20-gow.cat,20-gow1235,This vice of Inobedience,This vice of Inobedience,8,u Sx u SuSuSx,this@gram_adj vice@n of@prep inobedience@n
gow/01/20-gow.cat,20-gow1236,Ayein the reule of conscience,Ayein the reule of conscience,8,uS u Sx u SuSx,ayen@prep the@def_art reule@n of@prep conscience@n
gow/01/20-gow.cat,20-gow1237,"Al that is humble he desalloweth,",Al that is humble he desalloweth,8,u S u Sx u SuSx,al@gram_adjas_n that@pron ben@v%pr_3 humble@adj he@pron1%nom disallouen@v%pr_3
gow/01/20-gow.cat,20-gow1238,That he toward his god ne boweth,That he toward his god ne boweth,8,u S uS u S u Sx,that@conj he@pron1%nom towarde@prep his@pron1%gen god@n1 ne@adv bouen@v1%pr_3
gow/01/20-gow.cat,20-gow1239,After the lawes of his heste.,After the lawes of his heste,8,uS u Su S u Sx,after@prep the@def_art laue@n%pl of@prep his@pron1%gen heste@n1
gow/01/20-gow.cat,20-gow1240,"Noght as a man bot as a beste,",Noght as a man bot as a beste,8,u S u S u S u Sx,nought@adv as@conj a@indef_art man@n but@conj as@conj a@indef_art beste@n
gow/01/20-gow.cat,20-gow1241,"Which goth upon his lustes wilde,",Which goth upon his lustes wilde,8,u S uS u Su Sx,which@pron gon@v%pr_3 upon@prep his@pron1%gen lust@n%pl wilde@adj
gow/01/20-gow.cat,20-gow1242,"So goth this proude vice unmylde,",So goth this proude vice unmylde,8,u S u Su Sx uSx,so@adv gon@v%pr_3 this@gram_adj proud@adj vice@n unmilde@adj
gow/01/20-gow.cat,20-gow1243,That he desdeigneth alle lawe:,That he desdeigneth alle lawe,8,u S uSu Su Sx,that@conj he@pron1%nom disdeinen@v%pr_3 al@gram_adj laue@n
gow/01/20-gow.cat,20-gow1244,"He not what is to be felawe,",He not what is to be felawe,8,u S u S u S uSx,he@pron1%nom witen@v1%pr_3_neg what@gram_adj ben@v%pr_3 to@part ben@v%inf felaue@n
gow/01/20-gow.cat,20-gow1245,And serve may he noght for pride;,And serve may he noght for pride,8,u Su S u S u Sx,and@conj serven@v1%inf mouen@v3%pr_3 he@pron1%nom nought@adv for@prep pride@n2
gow/01/20-gow.cat,20-gow1246,"So is he badde on every side,",So is he badde on every side,8,u S u Sx u Sxu Sx,so@adv ben@v%pr_3 he@pron1%nom badde@adj on@prep everi@pron_gram_adj side@n
gow/01/20-gow.cat,20-gow1247,"And is that selve of whom men speke,",And is that selve of whom men speke,8,u S u Sx u S u Sx,and@conj ben@v%pr_3 that@art&gram_adj self@adj of@prep whom@pron%obj man@n%pl speken@v%pr_pl
