FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/04/84-gow.cat,84-gow313,"Touchende of Slowthe in his degre,",Touchende of Slowthe in his degre,8,uSx u Su S u Sx,touchinge@prep of@prep slouthe@n in@prep his@pron1%gen degre@n
gow/04/84-gow.cat,84-gow314,"Ther is yit Pusillamite,",Ther is yit Pusillamite,7,S u S uSuSx,ther@adv ben@v%pr_3 yet@adv pusillanimate@n
gow/04/84-gow.cat,84-gow315,"Which is to seie in this langage,",Which is to seie in this langage,8,u S u S u S uSx,which@pron ben@v%pr_3 to@part seien@v1%inf in@prep this@gram_adj langage@n
gow/04/84-gow.cat,84-gow316,He that hath litel of corage,He that hath litel of corage,8,u S u Su S uSx,he@pron1%nom that@pron haven@v%pr_3 litel@n of@prep corage@n
gow/04/84-gow.cat,84-gow317,And dar no mannes werk beginne:,And dar no mannes werk beginne,8,u S u Su S uSx,and@conj durren@v%pr_3 no@gram_adj man@n%gen werk@n biginnen@v%inf
gow/04/84-gow.cat,84-gow318,So mai he noght be resoun winne;,So mai he noght be resoun winne,8,u S u S u Su Sx,so@adv mouen@v3%pr_3 he@pron1%nom nought@adv bi@prep resoun@n2 winnen@v%inf
gow/04/84-gow.cat,84-gow319,"For who that noght dar undertake,",For who that noght dar undertake,8,u S u S u SuSx,for@conj who@pron%nom that@pron nought@pron durren@v%pr_3 undertaken@v%inf
gow/04/84-gow.cat,84-gow320,Be riht he schal no profit take.,Be riht he schal no profit take,8,u S u S u Su Sx,bi@prep right@n he@pron1%nom shulen@v1%pr_3 no@gram_adj profite@n1 taken@v%inf
gow/04/84-gow.cat,84-gow321,Bot of this vice the nature,Bot of this vice the nature,8,u S u Su S uSx,but@conj of@prep this@gram_adj vice@n the@def_art nature@n
gow/04/84-gow.cat,84-gow322,"Dar nothing sette in aventure,",Dar nothing sette in aventure,8,u Su Sx u SuSx,durren@v%pr_3 no-thing@pron setten@v%inf in@prep aventure@n
gow/04/84-gow.cat,84-gow323,"Him lacketh bothe word and dede,",Him lacketh bothe word and dede,8,u Su Su S u Sx,him@pron%obj lakken@v%pr_3 bothe@num_conj word@n and@conj dede@n
gow/04/84-gow.cat,84-gow324,Wherof he scholde his cause spede:,Wherof he scholde his cause spede,8,uS u Sx u Su Sx,wher-of@adv he@pron1%nom shulen@v1%pt_3 his@pron1%gen cause@n speden@v%inf
gow/04/84-gow.cat,84-gow325,"He woll no manhed understonde,",He woll no manhed understonde,8,u S u Su SuSx,he@pron1%nom willen@v%pr_3 no@gram_adj manhede@n understonden@v%inf
gow/04/84-gow.cat,84-gow326,For evere he hath drede upon honde:,For evere he hath drede upon honde,8,u Sux S u xx Su Sx,for@conj ever@adv he@pron1%nom haven@v%pr_3 drede@n upon@prep honde@n
gow/04/84-gow.cat,84-gow327,"Al is peril that he schal seie,",Al is peril that he schal seie,8,u S uS u S u S,al@gram_adjas_n ben@v%pr_3 peril@n that@pron he@pron1%nom shulen@v1%pr_3 seien@v1%inf
gow/04/84-gow.cat,84-gow328,"Him thenkth the wolf is in the weie,",Him thenkth the wolf is in the weie,8,u S u S u S u S,him@pron%obj thinken@v2%pr_3 the@def_art wolf@n ben@v%pr_3 in@prep the@def_art wei@n
gow/04/84-gow.cat,84-gow329,And of ymaginacioun,And of ymaginacioun,8,u S uSuSuS,and@conj of@prep imaginacioun@n
gow/04/84-gow.cat,84-gow330,He makth his excusacioun,He makth his excusacioun,8,u S u SuSuS,he@pron1%nom maken@v1%pr_3 his@pron1%gen excusacioun@n
gow/04/84-gow.cat,84-gow331,"And feigneth cause of pure drede,",And feigneth cause of pure drede,8,u Su Sx u Su Sx,and@conj feinen@v%pr_3 cause@n of@prep pure@adj drede@n
gow/04/84-gow.cat,84-gow332,"And evere he faileth ate nede,",And evere he faileth ate nede,8,u Sux S uS ux Sx,and@conj ever@adv he@pron1%nom failen@v%pr_3 atte@prep nede@n1
gow/04/84-gow.cat,84-gow333,Til al be spilt that he with deleth.,Til al be spilt that he with deleth,8,u S u S u S u Sx,til@conj al@gram_adjas_n ben@v%pr_3 spillen@v%ppl that@pron he@pron1%nom with@prep delen@v%pr_3
gow/04/84-gow.cat,84-gow334,"He hath the sor which noman heleth,",He hath the sor which noman heleth,8,u S u S u Su Sx,he@pron1%nom haven@v%pr_3 the@def_art sore@n1 which@pron no-man@n helen@v1%pr_3
gow/04/84-gow.cat,84-gow335,The which is cleped lack of herte;,The which is cleped lack of herte,8,u S u Su S u Sx,the@def_art which@pron ben@v%pr_3 clepen@v%ppl lak@n of@prep herte@n
gow/04/84-gow.cat,84-gow336,"Thogh every grace aboute him sterte,",Thogh every grace aboute him sterte,8,u Sxu Sx uSx u Sx,though@conj everi@pron_gram_adj grace@n abouten@prep him@pron%obj sterten@v%pr_3
gow/04/84-gow.cat,84-gow337,He wol noght ones stere his fot;,He wol noght ones stere his fot,8,u S u Su Sx u S,he@pron1%nom willen@v%pr_3 nought@adv ones@adv stiren@v%inf his@pron1%gen fot@n
gow/04/84-gow.cat,84-gow338,"So that be resoun lese he mot,",So that be resoun lese he mot,8,u S u Su Sx u S,so@adv that@conj bi@prep resoun@n2 lesen@v4%inf he@pron1%nom moten@v2%pr_3
gow/04/84-gow.cat,84-gow339,That wol noght auntre forto winne.,That wol noght auntre forto winne,8,u S u Su Su Sx,that@pron willen@v%pr_3 nought@adv auntren@v%inf forto@part winnen@v%inf
gow/04/84-gow.cat,84-gow340,"And so forth, Sone, if we beginne",And so forth Sone if we beginne,8,u S u Sx u S uSx,and@conj so@adv forth@adv sone@n if@conj we@pron%pl_nom biginnen@v%pr_pl
gow/04/84-gow.cat,84-gow341,"To speke of love and his servise,",To speke of love and his servise,8,u Sx u Sx u S uSx,to@part speken@v%inf of@prep love@n1 and@conj his@pron1%gen servise@n
gow/04/84-gow.cat,84-gow342,"Ther ben truantz in such a wise,",Ther ben truantz in such a wise,8,u S uS u S u Sx,ther@adv ben@v%pr_pl truant@n%pl in@prep swich@gram_adj a@indef_art wise@n2
gow/04/84-gow.cat,84-gow343,"That lacken herte, whan best were",That lacken herte whan best were,8,u Su Su S u Sx,that@pron lakken@v%pr_pl herte@n whan@adv&conj best@adj ben@v%pt_3
gow/04/84-gow.cat,84-gow344,"To speke of love, and riht for fere",To speke of love and riht for fere,8,u Sx u Sx u S u Sx,to@part speken@v%inf of@prep love@n1 and@conj righte@adv for@prep fer@n1
gow/04/84-gow.cat,84-gow345,"Thei wexen doumb and dar noght telle,",Thei wexen doumb and dar noght telle,8,u Su S u S u Sx,thei@pron%pl_nom waxen@v1%pr_pl domb@adj and@conj durren@v%pr_pl nought@adv tellen@v%inf
gow/04/84-gow.cat,84-gow346,"Withoute soun as doth the belle,",Withoute soun as doth the belle,8,uSu S u S u Sx,withouten@prep soun@n as@conj don@v1%pr_3 the@def_art belle@n1
gow/04/84-gow.cat,84-gow347,Which hath no claper forto chyme;,Which hath no claper forto chyme,8,u S u Su Su Sx,which@pron haven@v%pr_3 no@gram_adj claper@n1 forto@part chimben@v%inf
gow/04/84-gow.cat,84-gow348,And riht so thei as for the tyme,And riht so thei as for the tyme,8,u S u S u S u Sx,and@conj righte@adv so@adv thei@pron%pl_nom as@conj for@prep the@def_art time@n
gow/04/84-gow.cat,84-gow349,Ben herteles withoute speche,Ben herteles withoute speche,8,u SuS uSu Sx,ben@v%pr_pl herteles@adj withouten@prep speche@n
gow/04/84-gow.cat,84-gow350,"Of love, and dar nothing beseche;",Of love and dar nothing beseche,8,u Sx u S uS uSx,of@prep love@n1 and@conj durren@v%pr_pl no-thing@pron bisechen@v%inf
gow/04/84-gow.cat,84-gow351,And thus thei lese and winne noght.,And thus thei lese and winne noght,8,u S u Sx u Su S,and@conj thus@adv thei@pron%pl_nom lesen@v4%pr_pl and@conj winnen@v%pr_pl nought@adv
