FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/07/228-gow.cat,228-gow3387,"Of the natures this I finde,",Of the natures this I finde,8,u S uSu S u Sx,of@prep the@def_art nature@n%pl this@pron ich@pron%nom finden@v%pr_1
gow/07/228-gow.cat,228-gow3388,"The fierce Leon in his kinde,",The fierce Leon in his kinde,8,u Sux Su S u Sx,the@def_art fers@adj lioun@n1 in@prep his@pron1%gen kinde@n
gow/07/228-gow.cat,228-gow3389,"Which goth rampende after his preie,",Which goth rampende after his preie,8,u S uSx uS u S,which@pron gon@v%pr_3 raumpen@v%prp after@prep his@pron1%gen preie@n2
gow/07/228-gow.cat,228-gow3390,"If he a man finde in his weie,",If he a man finde in his weie,8,u S u S ux S u S,if@conj he@pron1%nom a@indef_art man@n finden@v%pr_3 in@prep his@pron1%gen wei@n
gow/07/228-gow.cat,228-gow3391,"He wole him slen, if he withstonde.",He wole him slen if he withstonde,8,u Sx u S u S uSx,he@pron1%nom willen@v%pr_3 him@pron%obj slen@v%inf if@conj he@pron1%nom withstonden@v%pr_3
gow/07/228-gow.cat,228-gow3392,Bot if the man coude understonde,Bot if the man coude understonde,8,u S u S ux SuSx,but@conj if@conj the@def_art man@n connen@v%pt_3 understonden@v%inf
gow/07/228-gow.cat,228-gow3393,To falle anon before his face,To falle anon before his face,8,u Sx uS uSx u Sx,to@part fallen@v%inf an-on@adv biforen@prep his@pron1%gen face@n
gow/07/228-gow.cat,228-gow3394,"In signe of mercy and of grace,",In signe of mercy and of grace,8,u Sx u Su S u Sx,in@prep signe@n of@prep merci@n1 and@conj of@prep grace@n
gow/07/228-gow.cat,228-gow3395,The Leon schal of his nature,The Leon schal of his nature,8,u Su S u S uSx,the@def_art lioun@n1 shulen@v1%pr_3 of@prep his@pron1%gen nature@n
gow/07/228-gow.cat,228-gow3396,"Restreigne his ire in such mesure,",Restreigne his ire in such mesure,8,uSx u Sx u S uSx,restreinen@v%inf his@pron1%gen ire@n in@prep swich@gram_adj mesure@n
gow/07/228-gow.cat,228-gow3397,"As thogh it were a beste tamed,",As thogh it were a beste tamed,8,u S u Sx u Sx uS,as@conj though@conj hit@pron ben@v%pt_3 a@indef_art beste@n tamen@v1#adj%ppl
gow/07/228-gow.cat,228-gow3398,"And torne awey halfvinge aschamed,",And torne awey halfvinge aschamed,8,u Sx uS uSx uSx,and@conj turnen@v%pr_3 awei@adv halvinge@adv ashamed@ppl_abs
gow/07/228-gow.cat,228-gow3399,That he the man schal nothing grieve.,That he the man schal nothing grieve,8,u S u S u Su Sx,that@conj he@pron1%nom the@def_art man@n shulen@v1%pr_3 no-thing@adv greven@v%inf
gow/07/228-gow.cat,228-gow3400,Hou scholde than a Prince achieve,Hou scholde than a Prince achieve,8,u Su S u Sx uSx,hou@adv&conj shulen@v1%pt_3 thanne@adv a@indef_art prince@n acheven@v%inf
