FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/07/200-gow.cat,200-gow1950,"Lo, thus Zorobabel hath told",Lo thus Zorobabel hath told,8,u S uSuS u S,lo@interj thus@adv zorobabel@n#propn haven@v%pr_3 tellen@v%ppl
gow/07/200-gow.cat,200-gow1951,The tale of his opinion:,The tale of his opinion,8,u Sx u S uSuS,the@def_art tale@n of@prep his@pron1%gen opinioun@n
gow/07/200-gow.cat,200-gow1952,Bot for final conclusion,Bot for final conclusion,8,u S uS uSuS,but@conj for@prep final@adj conclusioun@n
gow/07/200-gow.cat,200-gow1953,"What strengest is of erthli thinges,",What strengest is of erthli thinges,8,u Su S u Su Sx,what@gram_adj strengest@adj ben@v%pr_3 of@prep ertheli@adj thing@n%pl
gow/07/200-gow.cat,200-gow1954,"The wyn, the wommen or the kinges,",The wyn the wommen or the kinges,8,u S u Su S u Sx,the@def_art win@n the@def_art womman@n%pl or@conj the@def_art king@n%pl
gow/07/200-gow.cat,200-gow1955,He seith that trouthe above hem alle,He seith that trouthe above hem alle,8,u S u Sx uSx u Sx,he@pron1%nom seien@v1%pr_3 that@conj treuth@n aboven@prep hem@pron%pl_obj al@gram_adj
gow/07/200-gow.cat,200-gow1956,"Is myhtiest, hou evere it falle.",Is myhtiest hou evere it falle,8,u SuS u Sxx u Sx,ben@v%pr_3 mighti@adj hou@adv&conj ever@adv hit@pron fallen@v%pr_3
gow/07/200-gow.cat,200-gow1957,"The trouthe, hou so it evere come,",The trouthe hou so it evere come,8,u Sx u S u Sux Sx,the@def_art treuth@n hou@adv&conj so@adv hit@pron ever@adv comen@v%pr_3
gow/07/200-gow.cat,200-gow1958,Mai for nothing ben overcome;,Mai for nothing ben overcome,8,u S uS u SuSx,mouen@v3%pr_3 for@prep no-thing@pron ben@v%inf overcomen@v%ppl
gow/07/200-gow.cat,200-gow1959,"It mai wel soffre for a throwe,",It mai wel soffre for a throwe,8,u S u Su S u Sx,hit@pron mouen@v3%pr_3 wel@adv sufferen@v%inf for@prep a@indef_art throu@n1
gow/07/200-gow.cat,200-gow1960,Bot ate laste it schal be knowe.,Bot ate laste it schal be knowe,8,u Su Sx u S u Sx,but@conj atte@prep laste@adj#n hit@pron shulen@v1%pr_3 ben@v%inf knouen@v%ppl
gow/07/200-gow.cat,200-gow1961,"The proverbe is, who that is trewe,",The proverbe is who that is trewe,8,u Sux S u S u Sx,the@def_art proverbe@n ben@v%pr_3 who@pron%nom that@pron ben@v%pr_3 treu@adj
gow/07/200-gow.cat,200-gow1962,Him schal his while nevere rewe:,Him schal his while nevere rewe,8,u S u Sx uSu Sx,him@pron%obj shulen@v1%pr_3 his@pron1%gen whil@n never@adv reuen@v1%inf
gow/07/200-gow.cat,200-gow1963,"For hou so that the cause wende,",For hou so that the cause wende,8,u S u S u Su Sx,for@conj hou@adv&conj so@adv that@conj the@def_art cause@n wenden@v%pr_3
gow/07/200-gow.cat,200-gow1964,"The trouthe is schameles ate ende,",The trouthe is schameles ate ende,8,u Sx u SuS ux Sx,the@def_art treuth@n ben@v%pr_3 shameles@adj atte@prep ende@n1
gow/07/200-gow.cat,200-gow1965,"Bot what thing that is troutheles,",Bot what thing that is troutheles,8,u S u S u SuS,but@conj what@gram_adj thing@n that@pron ben@v%pr_3 treuthles@adj
gow/07/200-gow.cat,200-gow1966,"It mai noght wel be schameles,",It mai noght wel be schameles,8,u S u S u SuS,hit@pron mouen@v3%pr_3 nought@adv wel@adv ben@v%inf shameles@adj
gow/07/200-gow.cat,200-gow1967,And schame hindreth every wyht:,And schame hindreth every wyht,8,u Sx uS uSu S,and@conj shame@n hindren@v%pr_3 everi@pron_gram_adj wight@n
gow/07/200-gow.cat,200-gow1968,"So proveth it, ther is no myht",So proveth it ther is no myht,8,u Su S u S u S,so@adv preven@v%pr_3 hit@pron ther@adv ben@v%pr_3 no@gram_adj might@n
gow/07/200-gow.cat,200-gow1969,Withoute trouthe in no degre.,Withoute trouthe in no degre,8,uSu Su S u Sx,withouten@prep treuth@n in@prep no@gram_adj degre@n
gow/07/200-gow.cat,200-gow1970,And thus for trouthe of his decre,And thus for trouthe of his decre,8,u S u Su S u Sx,and@conj thus@adv for@prep treuth@n of@prep his@pron1%gen decre@n
gow/07/200-gow.cat,200-gow1971,"Zorobabel was most commended,",Zorobabel was most commended,8,uSuS u S uSx,zorobabel@n#propn ben@v%pt_3 most@adv commenden@v%ppl
gow/07/200-gow.cat,200-gow1972,"Wherof the question was ended,",Wherof the question was ended,8,uS u SuS u Sx,wher-of@adv the@def_art questioun@n ben@v%pt_3 enden@v%ppl
gow/07/200-gow.cat,200-gow1973,And he resceived hath his mede,And he resceived hath his mede,8,u S uSu S u Sx,and@conj he@pron1%nom receiven@v%ppl haven@v%pr_3 his@pron1%gen mede@n4
gow/07/200-gow.cat,200-gow1974,"For trouthe, which to mannes nede",For trouthe which to mannes nede,8,u Su S u Su Sx,for@conj treuth@n which@pron to@prep man@n%gen nede@n1
gow/07/200-gow.cat,200-gow1975,Is most behoveliche overal.,Is most behoveliche overal,8,u S uSuSx uxS,ben@v%pr_3 most@adv bihoveli@adj over-al@adv
gow/07/200-gow.cat,200-gow1976,Forthi was trouthe in special,Forthi was trouthe in special,8,uS u Sx u SuS,for-thi@adv&conj ben@v%pt_3 treuth@n in@prep speciale@n
gow/07/200-gow.cat,200-gow1977,The ferste point in observance,The ferste point in observance,8,u Su S u SuSx,the@def_art first@num_adj pointe@n1 in@prep observaunce@n
gow/07/200-gow.cat,200-gow1978,Betake unto the governance,Betake unto the governance,8,uSx uS u SuSx,bitaken@v%ppl unto@prep the@def_art governaunce@n
gow/07/200-gow.cat,200-gow1979,"Of Alisandre, as it is seid:",Of Alisandre as it is seid,8,u SuSx u S u S,of@prep alexander@n#propn as@conj hit@pron ben@v%pr_3 seien@v1%ppl
gow/07/200-gow.cat,200-gow1980,For therupon the ground is leid,For therupon the ground is leid,8,u SuS u S u S,for@conj ther-upon@adv the@def_art ground@n ben@v%pr_3 leien@v1%ppl
gow/07/200-gow.cat,200-gow1981,"Of every kinges regiment,",Of every kinges regiment,8,u SuS ux SuS,of@prep everi@pron_gram_adj king@n%gen regiment@n
gow/07/200-gow.cat,200-gow1982,As thing which most convenient,As thing which most convenient,8,u S u S uSuS,as@conj thing@n which@pron most@adv convenient@adj
gow/07/200-gow.cat,200-gow1983,Is forto sette a king in evene,Is forto sette a king in evene,8,u Su Sx u S u Sxx,ben@v%pr_3 forto@part setten@v%inf a@indef_art king@n in@prep even@adj#n
gow/07/200-gow.cat,200-gow1984,Bothe in this world and ek in hevene.,Bothe in this world and ek in hevene,8,ux S u S u S u Sxx,bothe@num_conj in@prep this@gram_adj world@n and@conj ek@adv in@prep heven@n
