FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/01/12-gow.cat,12-gow389,"In Metamor it telleth thus,",In Metamor it telleth thus,8,u SuS u Su S,in@prep metamorphoseos@n#propn hit@pron tellen@v%pr_3 thus@adv
gow/01/12-gow.cat,12-gow390,How that a lord which Phorceus,How that a lord which Phorceus,8,u S u S u SuS,hou@adv&conj that@part a@indef_art lord@n which@pron phorceus@n#propn
gow/01/12-gow.cat,12-gow391,"Was hote, hadde dowhtres thre.",Was hote hadde dowhtres thre,8,u Su Su Su S,ben@v%pt_3 hoten@v1%ppl haven@v%pt_3 doughter@n%pl thre@num_adj
gow/01/12-gow.cat,12-gow392,Bot upon here nativite,Bot upon here nativite,8,u Su Su SuSx,but@conj upon@prep here@pron%pl_gen nativite@n
gow/01/12-gow.cat,12-gow393,"Such was the constellacion,",Such was the constellacion,8,u S u SuSuS,swich@gram_adj ben@v%pt_3 the@def_art constellacioun@n
gow/01/12-gow.cat,12-gow394,That out of mannes nacion,That out of mannes nacion,8,u S u Su SuS,that@conj oute@adv of@prep man@n%gen nacioun@n
gow/01/12-gow.cat,12-gow395,"Fro kynde thei be so miswent,",Fro kynde thei be so miswent,8,u Su S u S uS,from@prep kinde@n thei@pron%pl_nom ben@v%pr_pl so@adv miswenden@v%ppl
gow/01/12-gow.cat,12-gow396,That to the liknesse of Serpent,That to the liknesse of Serpent,8,u S u Sux S uS,that@conj to@prep the@def_art liknesse@n of@prep serpent@n
gow/01/12-gow.cat,12-gow397,"Thei were bore, and so that on",Thei were bore and so that on,8,u Su Sx u S u S,thei@pron%pl_nom ben@v%pt_pl beren@v1%ppl and@conj so@adv that@conj on@pron
gow/01/12-gow.cat,12-gow398,"Of hem was cleped Stellibon,",Of hem was cleped Stellibon,8,u S u Su SuS,of@prep hem@pron%pl_obj ben@v%pt_3 clepen@v%ppl stellibon@n#propn
gow/01/12-gow.cat,12-gow399,"That other soster Suriale,",That other soster Suriale,8,u Su Su SuSx,that@art&gram_adj other@gram_adj suster@n suriale@n#propn
