FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/06/169-gow.cat,169-gow467,And forto loke in evidence,And forto loke in evidence,8,u Su Sx u SuSx,and@conj forto@part loken@v2%inf in@prep evidence@n
gow/06/169-gow.cat,169-gow468,"Upon the sothe experience,",Upon the sothe experience,8,uS u Sx uSuSx,upon@prep the@def_art soth@adj experience@n
gow/06/169-gow.cat,169-gow469,"So as it hath befalle er this,",So as it hath befalle er this,8,u S u S uSx u S,so@adv as@conj hit@pron haven@v%pr_3 bifallen@v%ppl er@prep this@pron
gow/06/169-gow.cat,169-gow470,In every mannes mouth it is,In every mannes mouth it is,8,u SuS ux S u S,in@prep everi@pron_gram_adj man@n%gen mouth@n hit@pron ben@v%pr_3
gow/06/169-gow.cat,169-gow471,Hou Tristram was of love drunke,Hou Tristram was of love drunke,8,u Su S u Su Sx,hou@adv&conj tristram@n#propn ben@v%pt_3 of@prep love@n1 dronken@ppl
gow/06/169-gow.cat,169-gow472,"With Bele Ysolde, whan thei drunke",With Bele Ysolde whan thei drunke,8,u Sx uSu S u Sx,with@prep bel@adj ysolde@n#propn whan@adv&conj thei@pron%pl_nom drinken@v%pt_pl
gow/06/169-gow.cat,169-gow473,"The drink which Brangwein hem betok,",The drink which Brangwein hem betok,8,u S u Su S uS,the@def_art drinke@n which@pron brangwein@n#propn hem@pron%pl_obj bitaken@v%pt_3
gow/06/169-gow.cat,169-gow474,Er that king Marc his Eem hire tok,Er that king Marc his Eem hire tok,8,u S u S u S ux S,er@conj1 that@part king@n marc@n#propn his@pron1%gen em@n1 hire@pron2%fem_obj taken@v%pt_3
gow/06/169-gow.cat,169-gow475,"To wyve, as it was after knowe.",To wyve as it was after knowe,8,u Sx u S u Su Sx,to@prep wif@n as@conj hit@pron ben@v%pt_3 after@adv knouen@v%ppl
gow/06/169-gow.cat,169-gow476,"And ek, mi Sone, if thou wolt knowe,",And ek mi Sone if thou wolt knowe,8,u S u Sx u S u Sx,and@conj ek@adv min@pron sone@n if@conj thou@pron%nom willen@v%pr_2 knouen@v%inf
gow/06/169-gow.cat,169-gow477,As it hath fallen overmore,As it hath fallen overmore,8,u S u Su SuSx,as@conj hit@pron haven@v%pr_3 fallen@v%ppl overmore@adv
gow/06/169-gow.cat,169-gow478,"In loves cause, and what is more",In loves cause and what is more,8,u Su Sx u S u Sx,in@prep love@n1%gen cause@n and@conj what@pron ben@v%pr_3 more@adj%comp
gow/06/169-gow.cat,169-gow479,"Of drunkeschipe forto drede,",Of drunkeschipe forto drede,8,u SuSu Su Sx,of@prep dronkeshipe@n forto@part dreden@v%inf
gow/06/169-gow.cat,169-gow480,"As it whilom befell in dede,",As it whilom befell in dede,8,u S uS uS u Sx,as@conj hit@pron whilom@adv bifallen@v%pt_3 in@prep dede@n
gow/06/169-gow.cat,169-gow481,Wherof thou miht the betre eschuie,Wherof thou miht the betre eschuie,8,xu S u S ux SuS,wher-of@adv thou@pron%nom mouen@v3%pt_2 the@adv bettre@adv escheuen@v%inf
gow/06/169-gow.cat,169-gow482,Of drunke men that thou ne suie,Of drunke men that thou ne suie,8,u Sx u S u S uS,of@prep dronken@ppl#adj man@n%pl that@conj thou@pron%nom ne@adv seuen@v1%pr_2
gow/06/169-gow.cat,169-gow483,"The compaignie in no manere,",The compaignie in no manere,8,u SuS u S uSx,the@def_art compaignie@n in@prep no@gram_adj manere@n
gow/06/169-gow.cat,169-gow484,A gret ensample thou schalt hiere.,A gret ensample thou schalt hiere,8,u S uSx u S uSx,a@indef_art gret@adj ensaumple@n thou@pron%nom shulen@v1%pr_2 heren@v%inf
