FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/04/80-gow.cat,80-gow77,Ayein Lachesce in loves cas,Ayein Lachesce in loves cas,8,uS uSx u Su S,ayen@prep lachesse@n in@prep love@n1%gen cas@n
gow/04/80-gow.cat,80-gow78,"I finde how whilom Eneas,",I finde how whilom Eneas,8,u Sx u Su SuS,ich@pron%nom finden@v%pr_1 hou@adv&conj whilom@adv eneas@n#propn
gow/04/80-gow.cat,80-gow79,"Whom Anchises to Sone hadde,",Whom Anchises to Sone hadde,8,u SuS u Su Sx,whom@pron%obj anchises@n#propn to@prep sone@n haven@v%pt_3
gow/04/80-gow.cat,80-gow80,"With gret navie, which he ladde",With gret navie which he ladde,7,S u Su S u Sx,with@prep gret@adj navie@n which@pron he@pron1%nom leden@v1%pt_3
gow/04/80-gow.cat,80-gow81,"Fro Troie, aryveth at Cartage,",Fro Troie aryveth at Cartage,8,u Su Sux S uSx,from@prep troie@n1#propn ariven@v%pr_3 at@prep cartage@n#propn
gow/04/80-gow.cat,80-gow82,Wher for a while his herbergage,Wher for a while his herbergage,8,u S u Sx u SuSx,wher@adv&conj for@prep a@indef_art whil@n his@pron1%gen herbergage@n
gow/04/80-gow.cat,80-gow83,"He tok; and it betidde so,",He tok and it betidde so,8,u S u S uSu S,he@pron1%nom taken@v%pt_3 and@conj hit@pron bitiden@v%pt_3 so@adv
gow/04/80-gow.cat,80-gow84,With hire which was qweene tho,With hire which was qweene tho,8,u Su S u Su S,with@prep hire@pron2%fem_obj which@pron ben@v%pt_3 quene@n2 tho@adv
gow/04/80-gow.cat,80-gow85,Of the Cite his aqueintance,Of the Cite his aqueintance,7,S u Sx u SuSx,of@prep the@def_art cite@n his@pron1%gen aqueintaunce@n
gow/04/80-gow.cat,80-gow86,"He wan, whos name in remembrance",He wan whos name in remembrance,8,u S u Sx u SuSx,he@pron1%nom winnen@v%pt_3 whos@pron%gen name@n in@prep remembraunce@n
gow/04/80-gow.cat,80-gow87,"Is yit, and Dido sche was hote;",Is yit and Dido sche was hote,8,u S u Su S u Sx,ben@v%pr_3 yet@adv and@conj dido@n#propn she@pron%nom ben@v%pt_3 hoten@v1%ppl
gow/04/80-gow.cat,80-gow88,Which loveth Eneas so hote,Which loveth Eneas so hote,8,u Su SuS u Sx,which@pron loven@v1%pr_3 eneas@n#propn so@adv hote@adv
gow/04/80-gow.cat,80-gow89,"Upon the wordes whiche he seide,",Upon the wordes whiche he seide,8,uS u Su Sx u Sx,upon@prep the@def_art word@n%pl which@pron he@pron1%nom seien@v1%pt_3
gow/04/80-gow.cat,80-gow90,That al hire herte on him sche leide,That al hire herte on him sche leide,8,u S ux Sx u S u Sx,that@conj al@gram_adj hire@pron1%fem_gen herte@n on@prep him@pron%obj she@pron%nom leien@v1%pt_3
gow/04/80-gow.cat,80-gow91,And dede al holi what he wolde.,And dede al holi what he wolde,8,u Sx u Su S u Sx,and@conj don@v1%pt_3 al@adv holli@adv what@pron he@pron1%nom willen@v%pt_3
gow/04/80-gow.cat,80-gow92,"Bot after that, as it be scholde,",Bot after that as it be scholde,8,u Su S u S u Sx,but@conj after@prep that@pron as@conj hit@pron ben@v%inf shulen@v1%pt_3
gow/04/80-gow.cat,80-gow93,Fro thenne he goth toward Ytaile,Fro thenne he goth toward Ytaile,8,u Sx u S uS uSx,from@prep thanne@adv he@pron1%nom gon@v%pr_3 towarde@prep itaille@n#propn
gow/04/80-gow.cat,80-gow94,"Be Schipe, and there his arivaile",Be Schipe and there his arivaile,8,u Sx u Sx u SuSx,bi@prep ship@n and@conj ther@adv his@pron1%gen arivaille@n
gow/04/80-gow.cat,80-gow95,"Hath take, and schop him forto ryde.",Hath take and schop him forto ryde,8,u Sx u S u Su Sx,haven@v%pr_3 taken@v%ppl and@conj shapen@v%pt_3 him@pron%obj forto@part riden@v%inf
gow/04/80-gow.cat,80-gow96,"Bot sche, which mai noght longe abide",Bot sche which mai noght longe abide,8,u S u S u Sx uSx,but@conj she@pron%nom which@pron mouen@v3%pr_3 nought@adv longe@adv abiden@v%inf
gow/04/80-gow.cat,80-gow97,"The hote peine of loves throwe,",The hote peine of loves throwe,8,u Su Sx u Su Sx,the@def_art hot@adj peine@n of@prep love@n1%gen throu@n2
gow/04/80-gow.cat,80-gow98,Anon withinne a litel throwe,Anon withinne a litel throwe,8,uS uSx u Su Sx,an-on@adv with-inne@prep a@indef_art litel@adj throu@n1
gow/04/80-gow.cat,80-gow99,"A lettre unto hir kniht hath write,",A lettre unto hir kniht hath write,8,u Sx uS u S u Sx,a@indef_art lettre@n unto@prep hire@pron1%fem_gen knight@n haven@v%pr_3 writen@v%ppl
gow/04/80-gow.cat,80-gow100,"And dede him pleinly forto wite,",And dede him pleinly forto wite,8,u Sx u Su Su Sx,and@conj don@v1%pt_3 him@pron%obj pleinli@adv forto@part witen@v1%inf
gow/04/80-gow.cat,80-gow101,"If he made eny tariinge,",If he made eny tariinge,7,S u Sx uS uSx,if@conj he@pron1%nom maken@v1%pt_3 ani@gram_adj tariinge@ger1
gow/04/80-gow.cat,80-gow102,"To drecche of his ayeincomynge,",To drecche of his ayeincomynge,8,u Sx u S uSuSx,to@part drecchen@v%inf of@prep his@pron1%gen ayen-coming@ger
gow/04/80-gow.cat,80-gow103,"That sche ne mihte him fiele and se,",That sche ne mihte him fiele and se,8,u S u Sx u Sx u S,that@conj she@pron%nom ne@adv mouen@v3%pt_3 him@pron%obj felen@v1%inf and@conj sen@v1%inf
gow/04/80-gow.cat,80-gow104,Sche scholde stonde in such degre,Sche scholde stonde in such degre,8,u Su Su S u Sx,she@pron%nom shulen@v1%pt_3 stonden@v1%inf in@prep swich@gram_adj degre@n
gow/04/80-gow.cat,80-gow105,"As whilom stod a Swan tofore,",As whilom stod a Swan tofore,8,u Su S u S uSx,as@conj whilom@adv stonden@v1%pt_3 a@indef_art swan@n toforen@adv
gow/04/80-gow.cat,80-gow106,Of that sche hadde hire make lore;,Of that sche hadde hire make lore,8,u S x ux Su Su Sx,of@prep that@pron she@pron%nom haven@v%pt_3 hire@pron1%fem_gen make@n1 lesen@v4%ppl
gow/04/80-gow.cat,80-gow107,For sorwe a fethere into hire brain,For sorwe a fethere into hire brain,8,u Sx u Sux Sx ux S,for@prep sorwe@n a@indef_art fether@n in-to@prep hire@pron1%fem_gen brain@n
gow/04/80-gow.cat,80-gow108,Sche schof and hath hireselve slain;,Sche schof and hath hireselve slain,8,x u S u SuSu S,she@pron%nom shouven@v%pt_3 and@conj haven@v%pr_3 hire-self@pron slen@v%ppl
gow/04/80-gow.cat,80-gow109,As king Menander in a lay,As king Menander in a lay,8,u S uSu S u S,as@conj king@n menander@n1#propn in@prep a@indef_art lai@n2
gow/04/80-gow.cat,80-gow110,"The sothe hath founde, wher sche lay",The sothe hath founde wher sche lay,8,u Sx u Su S u S,the@def_art soth@n haven@v%pr_3 finden@v%ppl wher@adv&conj she@pron%nom lien@v1%pt_3
gow/04/80-gow.cat,80-gow111,"Sprantlende with hire wynges tweie,",Sprantlende with hire wynges tweie,8,uSx u Su Su S,sprantlende@ppl with@prep hire@pron1%fem_gen wing@n%pl twein@num_adj
gow/04/80-gow.cat,80-gow112,As sche which scholde thanne deie,As sche which scholde thanne deie,8,u S u Su Su S,as@conj she@pron%nom which@pron shulen@v1%pt_3 thanne@adv dien@v%inf
gow/04/80-gow.cat,80-gow113,For love of him which was hire make.,For love of him which was hire make,8,u Sx u S u S ux Sx,for@prep love@n1 of@prep him@pron%obj which@pron ben@v%pt_3 hire@pron1%fem_gen make@n1
gow/04/80-gow.cat,80-gow114,"""And so schal I do for thi sake,""",And so schal I do for thi sake,8,u S u S u S u Sx,and@conj so@adv shulen@v1%pr_1 ich@pron%nom don@v1%inf for@prep thin@pron%gen sake@n
gow/04/80-gow.cat,80-gow115,"This qweene seide, ""wel I wot.""",This qweene seide wel I wot,8,u Su Su S u S,this@gram_adj quene@n2 seien@v1%pt_3 wel@adv ich@pron%nom witen@v1%pr_1
gow/04/80-gow.cat,80-gow116,"Lo, to Enee thus sche wrot",Lo to Enee thus sche wrot,7,S u Su S u S,lo@interj to@prep eneas@n#propn thus@adv she@pron%nom writen@v%pt_3
gow/04/80-gow.cat,80-gow117,With many an other word of pleinte:,With many an other word of pleinte,8,u Su S u S u Sx,with@prep mani@gram_adj a@indef_art other@gram_adj word@n of@prep pleinte@n
gow/04/80-gow.cat,80-gow118,"Bot he, which hadde hise thoghtes feinte",Bot he which hadde hise thoghtes feinte,8,u S u Sx ux Su Sx,but@conj he@pron1%nom which@pron haven@v%pt_3 his@pron1%gen thought@n%pl feint@adj
