FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/04/106-gow.cat,106-gow2292,Bot who that wole in his degre,Bot who that wole in his degre,8,u S u Su S u Sx,but@conj who@pron%nom that@pron willen@v%pr_3 in@prep his@pron1%gen degre@n
gow/04/106-gow.cat,106-gow2293,"Travaile so as it belongeth,",Travaile so as it belongeth,8,uSx u S u SuS,travailen@v%inf so@adv as@conj hit@pron bilongen@v%pr_3
gow/04/106-gow.cat,106-gow2294,It happeth ofte that he fongeth,It happeth ofte that he fongeth,8,u Su Sx u S uS,hit@pron happen@v1%pr_3 ofte@adv that@conj he@pron1%nom fongen@v%pr_3
gow/04/106-gow.cat,106-gow2295,Worschipe and ese bothe tuo.,Worschipe and ese bothe tuo,8,uSx u Su Su S,worshipe@n and@conj ese@n bothe@num_adj two@num_n
gow/04/106-gow.cat,106-gow2296,"For evere yit it hath be so,",For evere yit it hath be so,8,u Sux S u S u S,for@conj ever@adv yet@adv hit@pron haven@v%pr_3 ben@v%ppl so@adv
gow/04/106-gow.cat,106-gow2297,That love honeste in sondri weie,That love honeste in sondri weie,8,u Sx uSx u Su S,that@conj love@n1 honeste@adj in@prep sondri@adj wei@n
gow/04/106-gow.cat,106-gow2298,"Profiteth, for it doth aweie",Profiteth for it doth aweie,8,uSu S u S uS,profiten@v%pr_3 for@conj hit@pron don@v1%pr_3 awei@adv
gow/04/106-gow.cat,106-gow2299,"The vice, and as the bokes sein,",The vice and as the bokes sein,8,u Sx u S u Su S,the@def_art vice@n and@conj as@conj the@def_art bok@n1%pl seien@v1%pr_pl
gow/04/106-gow.cat,106-gow2300,"It makth curteis of the vilein,",It makth curteis of the vilein,8,u S uS u S uS,hit@pron maken@v1%pr_3 courteis@n of@prep the@def_art vilein@n
gow/04/106-gow.cat,106-gow2301,And to the couard hardiesce,And to the couard hardiesce,7,S u S u SuSx,and@conj to@prep the@def_art couard@n hardiesse@n
gow/04/106-gow.cat,106-gow2302,"It yifth, so that verrai prouesse",It yifth so that verrai prouesse,8,u S u S uS uSx,hit@pron yeven@v%pr_3 so@adv that@conj verrei@adj prouesse@n
gow/04/106-gow.cat,106-gow2303,Is caused upon loves reule,Is caused upon loves reule,8,u Su Su Su Sx,ben@v%pr_3 causen@v1%ppl upon@prep love@n1%gen reule@n
gow/04/106-gow.cat,106-gow2304,To him that can manhode reule;,To him that can manhode reule,8,u S u S uSu Sx,to@prep him@pron%obj that@pron connen@v%pr_3 manhede@n reulen@v%inf
gow/04/106-gow.cat,106-gow2305,"And ek toward the wommanhiede,",And ek toward the wommanhiede,0,    ,and@conj ek@adv towarde@prep the@def_art wommanhede@n
gow/04/106-gow.cat,106-gow2306,"Who that therof wol taken hiede,",Who that therof wol taken hiede,8,u S uS u Sx uSx,who@pron%nom that@pron ther-of@adv willen@v%pr_3 taken@v%inf hed@n2
gow/04/106-gow.cat,106-gow2307,For thei the betre affaited be,For thei the betre affaited be,8,u S u Sx uSu S,for@conj thei@pron%pl_nom the@adv bettre@adv afaiten@v%ppl ben@v%pr_pl
gow/04/106-gow.cat,106-gow2308,"In every thing, as men may se.",In every thing as men may se,8,u SuS u S u S x,in@prep everi@pron_gram_adj thing@n as@conj man@n%pl mouen@v3%pr_pl sen@v1%inf
gow/04/106-gow.cat,106-gow2309,For love hath evere hise lustes grene,For love hath evere hise lustes grene,8,u Sx u Sux Sx uS xx,for@conj love@n1 haven@v%pr_3 ever@adv his@pron1%gen lust@n%pl grene@adj
gow/04/106-gow.cat,106-gow2310,"In gentil folk, as it is sene,",In gentil folk as it is sene,8,u Su S u S u Sx,in@prep gentil@adj folk@n as@conj hit@pron ben@v%pr_3 sen@v1%ppl
gow/04/106-gow.cat,106-gow2311,Which thing ther mai no kinde areste:,Which thing ther mai no kinde areste,8,u S u S u Sx uSx,which@pron thing@n ther@adv mouen@v3%pr_3 no@gram_adj kinde@n aresten@v%inf
gow/04/106-gow.cat,106-gow2312,"I trowe that ther is no beste,",I trowe that ther is no beste,8,u Su S u S u Sx,ich@pron%nom trouen@v%pr_1 that@conj ther@adv ben@v%pr_3 no@gram_adj beste@n
gow/04/106-gow.cat,106-gow2313,"If he with love scholde aqueinte,",If he with love scholde aqueinte,8,u S u Su Sx uSx,if@conj he@pron1%nom with@prep love@n1 shulen@v1%pt_3 aqueinten@v%inf
gow/04/106-gow.cat,106-gow2314,That he ne wolde make it queinte,That he ne wolde make it queinte,8,u S u Su Sx u Sx,that@conj he@pron1%nom ne@adv willen@v%pt_3 maken@v1%inf hit@pron queinte@adj
gow/04/106-gow.cat,106-gow2315,As for the while that it laste.,As for the while that it laste,8,u S u Su S u Sx,as@conj for@prep the@def_art whil@n that@part hit@pron lasten@v1%pt_3
gow/04/106-gow.cat,106-gow2316,"And thus I conclude ate laste,",And thus I conclude ate laste,8,u S u Sux Su Sx,and@conj thus@adv ich@pron%nom concluden@v%pr_1 atte@prep laste@adj#n
gow/04/106-gow.cat,106-gow2317,"That thei ben ydel, as me semeth,",That thei ben ydel as me semeth,8,u S u Su S x uS,that@conj thei@pron%pl_nom ben@v%pr_pl idel@adj as@conj me@pron2%obj semen@v2%pr_3
gow/04/106-gow.cat,106-gow2318,Whiche unto thing that love demeth,Whiche unto thing that love demeth,8,ux Su S u Sx uS,which@pron unto@prep thing@n that@pron love@n1 demen@v%pr_3
gow/04/106-gow.cat,106-gow2319,Forslowthen that thei scholden do.,Forslowthen that thei scholden do,8,uSu S u Su S,forsleuthen@v%pr_pl that@conj thei@pron%pl_nom shulen@v1%pt_pl don@v1%inf
gow/04/106-gow.cat,106-gow2320,"And overthis, mi Sone, also",And overthis mi Sone also,8,u SuS u Sx uS,and@conj over-this@adv min@pron sone@n also@adv
gow/04/106-gow.cat,106-gow2321,After the vertu moral eke,After the vertu moral eke,8,uS u Su Su Sx,after@prep the@def_art vertu@n moral@adj ek@adv
gow/04/106-gow.cat,106-gow2322,"To speke of love if I schal seke,",To speke of love if I schal seke,8,u Sx u Sx u S u Sx,to@part speken@v%inf of@prep love@n1 if@conj ich@pron%nom shulen@v1%pr_1 sechen@v%inf
gow/04/106-gow.cat,106-gow2323,Among the holi bokes wise,Among the holi bokes wise,8,uS u Su Su Sx,amonges@prep the@def_art holi@adj2 bok@n1%pl wise@adj
gow/04/106-gow.cat,106-gow2324,"I finde write in such a wise,",I finde write in such a wise,8,u Su Sx u S u Sx,ich@pron%nom finden@v%pr_1 writen@v%ppl_abs in@prep swich@gram_adj a@indef_art wise@n2
gow/04/106-gow.cat,106-gow2325,"""Who loveth noght is hier as ded"";",Who loveth noght is hier as ded,8,u Sx u S uS u S,who@pron%nom loven@v1%pr_3 nought@adv ben@v%pr_3 her@adv as@conj ded@adj
gow/04/106-gow.cat,106-gow2326,"For love above alle othre is hed,",For love above alle othre is hed,8,u Sx uSx ux Sx u S,for@conj love@n1 aboven@prep al@gram_adj other@pron ben@v%pr_3 hed@n1
gow/04/106-gow.cat,106-gow2327,"Which hath the vertus forto lede,",Which hath the vertus forto lede,8,u S u Su Su Sx,which@pron haven@v%pr_3 the@def_art vertu@n%pl forto@part leden@v1%inf
gow/04/106-gow.cat,106-gow2328,Of al that unto mannes dede,Of al that unto mannes dede,8,u S u Su Su Sx,of@prep al@gram_adjas_n that@pron unto@prep man@n%gen dede@n
gow/04/106-gow.cat,106-gow2329,Belongeth: for of ydelschipe,Belongeth for of ydelschipe,8,uSu S u SuSx,bilongen@v%pr_3 for@conj of@prep idelshipe@n
gow/04/106-gow.cat,106-gow2330,He hateth all the felaschipe.,He hateth all the felaschipe,8,u Su S u SuSx,he@pron1%nom haten@v%pr_3 al@gram_adj the@def_art felaushipe@n
gow/04/106-gow.cat,106-gow2331,"For Slowthe is evere to despise,",For Slowthe is evere to despise,8,u Sx u Sux S uSx,for@conj slouthe@n ben@v%pr_3 ever@adv to@part despisen@v%inf
