FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/02/45-gow.cat,45-gow2327,The vice of Supplantacioun,The vice of Supplantacioun,8,u Sx u SuSuS,the@def_art vice@n of@prep supplantacioun@n
gow/02/45-gow.cat,45-gow2328,"With many a fals collacioun,",With many a fals collacioun,8,u Sx u S uSuS,with@prep mani@gram_adj a@indef_art fals@adj collacioun@n
gow/02/45-gow.cat,45-gow2329,"Which he conspireth al unknowe,",Which he conspireth al unknowe,8,u S uSu S uSx,which@pron he@pron1%nom conspiren@v%pr_3 al@adv unknouen@v%ppl_abs
gow/02/45-gow.cat,45-gow2330,Full ofte time hath overthrowe,Full ofte time hath overthrowe,8,u Su Sx u SuSx,ful@adv ofte@adj time@n haven@v%pr_3 overthrouen@v%ppl
gow/02/45-gow.cat,45-gow2331,The worschipe of an other man.,The worschipe of an other man,8,u Sux S u Su S,the@def_art worshipe@n of@prep a@indef_art other@gram_adj man@n
gow/02/45-gow.cat,45-gow2332,So wel no lif awayte can,So wel no lif awayte can,8,u S u S uSu S,so@adv wel@adv no@gram_adj lif@n awaiten@v%inf connen@v%pr_3
gow/02/45-gow.cat,45-gow2333,"Ayein his sleyhte forto caste,",Ayein his sleyhte forto caste,8,uS u Su Su Sx,ayen@prep his@pron1%gen sleight@n forto@part casten@v%inf
gow/02/45-gow.cat,45-gow2334,That he his pourpos ate laste,That he his pourpos ate laste,8,u S u Su Su Sx,that@conj he@pron1%nom his@pron1%gen purpos@n atte@prep laste@adj#n
gow/02/45-gow.cat,45-gow2335,"Ne hath, er that it be withset.",Ne hath er that it be withset,8,u S u S u S uS,ne@adv haven@v%pr_3 er@conj1 that@part hit@pron ben@v%pr_3 withsetten@v%ppl
gow/02/45-gow.cat,45-gow2336,Bot most of alle his herte is set,Bot most of alle his herte is set,8,u S u Sx u Sx u S,but@conj most@adv of@prep al@gram_adj his@pron1%gen herte@n ben@v%pr_3 setten@v%ppl
gow/02/45-gow.cat,45-gow2337,In court upon these grete Offices,In court upon these grete Offices,8,u S uS ux Sx uSx,in@prep court@n1 upon@prep these@gram_adj%pl gret@adj office@n%pl
gow/02/45-gow.cat,45-gow2338,Of dignitees and benefices:,Of dignitees and benefices,8,u SuS u SuSx,of@prep dignite@n%pl and@conj benefice@n%pl
