FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/05/147-gow.cat,147-gow5163,"Forthi, mi Sone, in thin office",Forthi mi Sone in thin office,8,uS u Sx u S uSx,for-thi@adv&conj min@pron sone@n in@prep thin@pron%gen office@n
gow/05/147-gow.cat,147-gow5164,I rede fle that ilke vice.,I rede fle that ilke vice,8,u Su S u Su Sx,ich@pron%nom reden@v1%pr_1 flen@v1%inf that@art&gram_adj ilke@pron_gram_adj vice@n
gow/05/147-gow.cat,147-gow5165,For riht as the Cronique seith,For riht as the Cronique seith,8,u S u S uSu S,for@conj righte@adv as@conj the@def_art cronike@n seien@v1%pr_3
gow/05/147-gow.cat,147-gow5166,"Of Adrian, hou he his feith",Of Adrian hou he his feith,8,u SuS u S u S,of@prep adrian@n2#propn hou@adv&conj he@pron1%nom his@pron1%gen feith@n
gow/05/147-gow.cat,147-gow5167,"Foryat for worldes covoitise,",Foryat for worldes covoitise,8,uSu S ux SuSx,foryeten@v%pt_3 for@prep world@n%gen coveitise@n
gow/05/147-gow.cat,147-gow5168,Fulofte in such a maner wise,Fulofte in such a maner wise,8,uSx u S u Su Sx,ful-ofte@adv in@prep swich@gram_adj a@indef_art manere@n wise@n2
gow/05/147-gow.cat,147-gow5169,Of lovers nou a man mai se,Of lovers nou a man mai se,8,u Su S u S u S,of@prep lovere@n2%pl nou@adv a@indef_art man@n mouen@v3%pr_3 sen@v1%inf
gow/05/147-gow.cat,147-gow5170,Full manye that unkinde be:,Full manye that unkinde be,8,u Su S uSu S,ful@adv mani@n that@pron unkinde@adj ben@v%pr_pl
gow/05/147-gow.cat,147-gow5171,For wel behote and evele laste,For wel behote and evele laste,8,u S uSx u Sux Sx,for@conj wel@adv bihoten@v%ppl_abs and@conj ivele@adv laste@adj#n
gow/05/147-gow.cat,147-gow5172,"That is here lif; for ate laste,",That is here lif for ate laste,8,u S ux S u Su Sx,that@pron ben@v%pr_3 here@pron%pl_gen lif@n for@conj atte@prep laste@adj#n
