FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/07/212-gow.cat,212-gow2695,What is a lond wher men ben none?,What is a lond wher men ben none,8,u S u S u S u Sx,what@pron ben@v%pr_3 a@indef_art lond@n wher@adv&conj man@n%pl ben@v%pr_pl non@gram_adj
gow/07/212-gow.cat,212-gow2696,What ben the men whiche are al one,What ben the men whiche are al one,8,u S u S ux Sx u Sx,what@gram_adj ben@v%pr_pl the@def_art man@n%pl which@pron ben@v%pr_pl al@adv on@num_adj
gow/07/212-gow.cat,212-gow2697,Withoute a kinges governance?,Withoute a kinges governance,8,uSx u Su SuSx,withouten@prep a@indef_art king@n%gen governaunce@n
gow/07/212-gow.cat,212-gow2698,"What is a king in his ligance,",What is a king in his ligance,8,u S u S u S uSx,what@gram_adj ben@v%pr_3 a@indef_art king@n in@prep his@pron1%gen ligeaunce@n
gow/07/212-gow.cat,212-gow2699,Wher that ther is no lawe in londe?,Wher that ther is no lawe in londe,8,u S u S u Sx u Sx,wher@adv&conj that@part ther@adv ben@v%pr_3 no@gram_adj laue@n in@prep lond@n
gow/07/212-gow.cat,212-gow2700,"What is to take lawe on honde,",What is to take lawe on honde,8,u S u Su Sx u Sx,what@pron ben@v%pr_3 to@part taken@v%inf laue@n on@prep honde@n
gow/07/212-gow.cat,212-gow2701,Bot if the jugges weren trewe?,Bot if the jugges weren trewe,8,u S u Su Su Sx,but@conj if@conj the@def_art juge@n1%pl ben@v%pt_pl treu@adj
gow/07/212-gow.cat,212-gow2702,These olde worldes with the newe,These olde worldes with the newe,8,ux Su Su S u Sx,these@gram_adj%pl olde@adj world@n%pl with@prep the@def_art neue@adj
gow/07/212-gow.cat,212-gow2703,"Who that wol take in evidence,",Who that wol take in evidence,8,u S u Sx u SuSx,who@pron%nom that@pron willen@v%pr_3 taken@v%inf in@prep evidence@n
gow/07/212-gow.cat,212-gow2704,"Ther mai he se thexperience,",Ther mai he se thexperience,8,u S u S uSuSx,ther@adv mouen@v3%pr_3 he@pron1%nom sen@v1%inf experience@n
gow/07/212-gow.cat,212-gow2705,"What thing it is to kepe lawe,",What thing it is to kepe lawe,8,u S u S u Su Sx,what@gram_adj thing@n hit@pron ben@v%pr_3 to@part kepen@v%inf laue@n
gow/07/212-gow.cat,212-gow2706,Thurgh which the wronges ben withdrawe,Thurgh which the wronges ben withdrawe,8,u S u Su S uSx,thurgh@prep which@pron the@def_art wrong@n2%pl ben@v%pr_pl withdrauen@v%ppl
gow/07/212-gow.cat,212-gow2707,"And rihtwisnesse stant commended,",And rihtwisnesse stant commended,8,u SuSx u SuS,and@conj right-wisnesse@n stonden@v1%pr_3 commenden@v%ppl_abs
gow/07/212-gow.cat,212-gow2708,Wherof the regnes ben amended.,Wherof the regnes ben amended,8,uS u Su S uSx,wher-of@adv the@def_art regne@n1%pl ben@v%pr_pl amenden@v%ppl
gow/07/212-gow.cat,212-gow2709,For wher the lawe mai comune,For wher the lawe mai comune,8,u S u Su S uSx,for@conj wher@adv&conj the@def_art laue@n mouen@v3%pr_3 communen@v%inf
gow/07/212-gow.cat,212-gow2710,"The lordes forth with the commune,",The lordes forth with the commune,8,u Su S u S uSx,the@def_art lord@n%pl forth@adv with@prep the@def_art commune@n
gow/07/212-gow.cat,212-gow2711,Ech hath his propre duete;,Ech hath his propre duete,0,    ,ech@pron haven@v%pr_3 his@pron1%gen propre@adj duete@n
gow/07/212-gow.cat,212-gow2712,And ek the kinges realte,And ek the kinges realte,7,S u S uS uSx,and@conj ek@adv the@def_art king@n%gen realte@n1
gow/07/212-gow.cat,212-gow2713,"Of bothe his worschipe underfongeth,",Of bothe his worschipe underfongeth,8,u Sx u Sux SuSx,of@prep bothe@num_n his@pron1%gen worshipe@n underfongen@v%pr_3
gow/07/212-gow.cat,212-gow2714,"To his astat as it belongeth,",To his astat as it belongeth,8,u S uS u S uSx,to@prep his@pron1%gen estat@n as@conj hit@pron bilongen@v%pr_3
gow/07/212-gow.cat,212-gow2715,Which of his hihe worthinesse,Which of his hihe worthinesse,8,u S u Su SuSx,which@pron of@prep his@pron1%gen heigh@adj worthinesse@n
gow/07/212-gow.cat,212-gow2716,"Hath to governe rihtwisnesse,",Hath to governe rihtwisnesse,8,u S uSu SuSx,haven@v%pr_3 to@part governen@v%inf right-wisnesse@n
gow/07/212-gow.cat,212-gow2717,As he which schal the lawe guide.,As he which schal the lawe guide,8,u S u S u Su Sx,as@conj he@pron1%nom which@pron shulen@v1%pr_3 the@def_art laue@n giden@v%inf
gow/07/212-gow.cat,212-gow2718,And natheles upon som side,And natheles upon som side,8,u SuS uS u Sx,and@conj no-the-lesse@adv upon@prep som@gram_adj side@n
gow/07/212-gow.cat,212-gow2719,"His pouer stant above the lawe,",His pouer stant above the lawe,8,u Su S uSx u Sx,his@pron1%gen pouere@n stonden@v1%pr_3 aboven@prep the@def_art laue@n
