FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/01/09-gow.cat,09-gow203,"This worthi Prest, this holy man",This worthi Prest this holy man,8,u Su S u Su S,this@gram_adj worthi@adj prest@n3 this@gram_adj holi@adj2 man@n
gow/01/09-gow.cat,09-gow204,"To me spekende thus began,",To me spekende thus began,8,u S uSu S uS,to@prep me@pron2%obj speken@v%prp thus@adv biginnen@v%pt_3
gow/01/09-gow.cat,09-gow205,"And seide: ""Benedicite,",And seide Benedicite,0,  ,and@conj seien@v1%pt_3 benedicite@interj
gow/01/09-gow.cat,09-gow206,"Mi Sone, of the felicite",Mi Sone of the felicite,8,u Su S u SuSx,min@pron sone@n of@prep the@def_art felicite@n
gow/01/09-gow.cat,09-gow207,Of love and ek of all the wo,Of love and ek of all the wo,8,u Sx u S u S u S,of@prep love@n1 and@conj ek@adv of@prep al@gram_adj the@def_art wo@n
gow/01/09-gow.cat,09-gow208,Thou schalt thee schrive of bothe tuo.,Thou schalt thee schrive of bothe tuo,8,u S u Sx u Su S,thou@pron%nom shulen@v1%pr_2 the@pron2%obj shriven@v%inf of@prep bothe@num_adj two@num_n
gow/01/09-gow.cat,09-gow209,What thou er this for loves sake,What thou er this for loves sake,8,u S u S u Su Sx,what@pron thou@pron%nom er@prep this@pron for@prep love@n1%gen sake@n
gow/01/09-gow.cat,09-gow210,"Hast felt, let nothing be forsake,",Hast felt let nothing be forsake,8,u S u Su S uSx,haven@v%pr_2 felen@v1%ppl leten@v%imp no-thing@pron ben@v%inf forsaken@v%ppl
gow/01/09-gow.cat,09-gow211,"Tell pleinliche as it is befalle.""",Tell pleinliche as it is befalle,8,u Sux S u S uSx,tellen@v%imp pleinli@adv as@conj hit@pron ben@v%pr_3 bifallen@v%ppl
gow/01/09-gow.cat,09-gow212,And with that word I gan doun falle,And with that word I gan doun falle,8,u S u S u S u Sx,and@conj with@prep that@art&gram_adj word@n ich@pron%nom ginnen@v%pt_1 doun@adv fallen@v%inf
gow/01/09-gow.cat,09-gow213,"On knees, and with devocioun",On knees and with devocioun,8,u S u S uSuS,on@prep kne@n%pl and@conj with@prep devocioun@n
gow/01/09-gow.cat,09-gow214,And with full gret contricioun,And with full gret contricioun,8,u S u S uSuS,and@conj with@prep ful@adv gret@adj contricioun@n
gow/01/09-gow.cat,09-gow215,"I seide thanne: ""Dominus,",I seide thanne Dominus,8,u Su Su SuS,ich@pron%nom seien@v1%pt_1 thanne@adv dominus@lat_n
gow/01/09-gow.cat,09-gow216,"Min holi fader Genius,",Min holi fader Genius,8,u Su Su SuS,min@pron holi@adj2 fader@n genius@n#propn
gow/01/09-gow.cat,09-gow217,So as thou hast experience,So as thou hast experience,8,u S u S uSuSx,so@adv as@conj thou@pron%nom haven@v%pr_2 experience@n
gow/01/09-gow.cat,09-gow218,"Of love, for whos reverence",Of love for whos reverence,8,u Su S u SuSx,of@prep love@n1 for@conj whos@pron%gen reverence@n
gow/01/09-gow.cat,09-gow219,"Thou schalt me schriven at this time,",Thou schalt me schriven at this time,8,u S u Su S u Sx,thou@pron%nom shulen@v1%pr_2 me@pron2%obj shriven@v%inf at@prep this@gram_adj time@n
gow/01/09-gow.cat,09-gow220,I prai the let me noght mistime,I prai the let me noght mistime,8,u S u S u S uSx,ich@pron%nom preien@v1%pr_1 the@pron2%obj leten@v%imp me@pron2%obj nought@adv mistimen@v%inf
gow/01/09-gow.cat,09-gow221,"Mi schrifte, for I am destourbed",Mi schrifte for I am destourbed,8,u Sx u S u SuS,min@pron shrift@n for@conj ich@pron%nom ben@v%pr_1 distourben@v%ppl
gow/01/09-gow.cat,09-gow222,"In al myn herte, and so contourbed,",In al myn herte and so contourbed,8,u S u Sx u S uSx,in@prep al@gram_adj min@pron herte@n and@conj so@adv contourbed@ppl
gow/01/09-gow.cat,09-gow223,"That I ne may my wittes gete,",That I ne may my wittes gete,8,u S u S u Su Sx,that@conj ich@pron%nom ne@adv mouen@v3%pr_1 min@pron wit@n%pl geten@v1%inf
gow/01/09-gow.cat,09-gow224,So schal I moche thing foryete:,So schal I moche thing foryete,8,u S u Su S uSx,so@adv shulen@v1%pr_1 ich@pron%nom muche@adj thing@n foryeten@v%inf
gow/01/09-gow.cat,09-gow225,Bot if thou wolt my schrifte oppose,Bot if thou wolt my schrifte oppose,8,u S u S u Sx uSx,but@conj if@conj thou@pron%nom willen@v%pr_2 min@pron shrift@n opposen@v%inf
gow/01/09-gow.cat,09-gow226,"Fro point to point, thanne I suppose,",Fro point to point thanne I suppose,8,u S u S ux S uSx,from@prep pointe@n1 to@prep pointe@n1 thanne@adv ich@pron%nom supposen@v%pr_1
gow/01/09-gow.cat,09-gow227,Ther schal nothing be left behinde.,Ther schal nothing be left behinde,8,u S uS u S uSx,ther@adv shulen@v1%pr_3 no-thing@pron ben@v%inf leven@v1%ppl bihinden@adv&adj
gow/01/09-gow.cat,09-gow228,"Bot now my wittes ben so blinde,",Bot now my wittes ben so blinde,8,u S u Su S u Sx,but@conj nou@adv min@pron wit@n%pl ben@v%pr_pl so@adv blind@adj
