FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/05/145-gow.cat,145-gow4885,"The vice lik unto the fend,",The vice lik unto the fend,8,u Su S uS u S,the@def_art vice@n lik@adj unto@prep the@def_art fend@n
gow/05/145-gow.cat,145-gow4886,"Which nevere yit was mannes frend,",Which nevere yit was mannes frend,8,u Sux S u Su S,which@pron never@adv yet@adv ben@v%pt_3 man@n%gen frend@n
gow/05/145-gow.cat,145-gow4887,"And cleped is Unkindeschipe,",And cleped is Unkindeschipe,8,u Su S uSuSx,and@conj clepen@v%ppl ben@v%pr_3 unkindeshipe@n
gow/05/145-gow.cat,145-gow4888,Of covine and of felaschipe,Of covine and of felaschipe,8,u Sux S u SuSx,of@prep covine@n and@conj of@prep felaushipe@n
gow/05/145-gow.cat,145-gow4889,With Avarice he is withholde.,With Avarice he is withholde,8,u SuSx u S uSx,with@prep avarice@n he@pron1%nom ben@v%pr_3 withholden@v%ppl
gow/05/145-gow.cat,145-gow4890,Him thenkth he scholde noght ben holde,Him thenkth he scholde noght ben holde,8,u S u Su S u Sx,him@pron%obj thinken@v2%pr_3 he@pron1%nom shulen@v1%pt_3 nought@adv ben@v%inf holden@v1%ppl
gow/05/145-gow.cat,145-gow4891,Unto the moder which him bar;,Unto the moder which him bar,8,uS u Su S u S,unto@prep the@def_art moder@n which@pron him@pron%obj beren@v1%pt_3
gow/05/145-gow.cat,145-gow4892,"Of him mai nevere man be war,",Of him mai nevere man be war,8,u S u Sux S u S,of@prep him@pron%obj mouen@v3%pr_3 never@adv man@n ben@v%inf ware@adj
gow/05/145-gow.cat,145-gow4893,"He wol noght knowe the merite,",He wol noght knowe the merite,8,u S u Su S uSx,he@pron1%nom willen@v%pr_3 nought@adv knouen@v%inf the@def_art merite@n
gow/05/145-gow.cat,145-gow4894,For that he wolde it noght aquite;,For that he wolde it noght aquite,8,u S u Sx u S uSx,for@conj that@part he@pron1%nom willen@v%pt_3 hit@pron nought@adv aquiten@v%inf
gow/05/145-gow.cat,145-gow4895,"Which in this world is mochel used,",Which in this world is mochel used,8,u S u S u Su Sx,which@pron in@prep this@gram_adj world@n ben@v%pr_3 muchel@adv usen@v%ppl
gow/05/145-gow.cat,145-gow4896,And fewe ben therof excused.,And fewe ben therof excused,8,u Sx u Su SuS,and@conj feue@pron ben@v%pr_pl ther-of@adv excusen@v%ppl
gow/05/145-gow.cat,145-gow4897,"To telle of him is endeles,",To telle of him is endeles,8,u Sx u S u SuS,to@part tellen@v%inf of@prep him@pron%obj ben@v%pr_3 endeles@adj
gow/05/145-gow.cat,145-gow4898,"Bot this I seie natheles,",Bot this I seie natheles,7,S u S u SuS,but@conj this@pron ich@pron%nom seien@v1%pr_1 no-the-lesse@adv
gow/05/145-gow.cat,145-gow4899,"Wher as this vice comth to londe,",Wher as this vice comth to londe,8,u S u Su S u Sx,wher@adv&conj as@conj this@gram_adj vice@n comen@v%pr_3 to@prep lond@n
gow/05/145-gow.cat,145-gow4900,Ther takth noman his thonk on honde;,Ther takth noman his thonk on honde,8,u S uS u S u Sx,ther@adv taken@v%pr_3 no-man@n his@pron1%gen thank@n on@prep honde@n
