FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/04/88-gow.cat,88-gow731,"King Demephon, whan he be Schipe",King Demephon whan he be Schipe,8,u SuS u S u Sx,king@n demephon@n#propn whan@adv&conj he@pron1%nom bi@prep ship@n
gow/04/88-gow.cat,88-gow732,To Troieward with felaschipe,To Troieward with felaschipe,8,u SuS u SuSx,to@prep troiewardes@adv with@prep felaushipe@n
gow/04/88-gow.cat,88-gow733,"Sailende goth, upon his weie",Sailende goth upon his weie,8,uSu S uS u S,seilen@v%prp gon@v%pr_3 upon@prep his@pron1%gen wei@n
gow/04/88-gow.cat,88-gow734,"It hapneth him at Rodopeie,",It hapneth him at Rodopeie,8,u Su S u SuS,hit@pron happenen@v%pr_3 him@pron%obj at@prep rodopeia@n#propn
gow/04/88-gow.cat,88-gow735,"As Eolus him hadde blowe,",As Eolus him hadde blowe,7,S uS u Su Sx,as@conj eolus@n#propn him@pron%obj haven@v%pt_3 blouen@v1%ppl
gow/04/88-gow.cat,88-gow736,"To londe, and rested for a throwe.",To londe and rested for a throwe,8,u Sx u Su S u Sx,to@prep lond@n and@conj resten@v1%pt_3 for@prep a@indef_art throu@n1
gow/04/88-gow.cat,88-gow737,"And fell that ilke time thus,",And fell that ilke time thus,8,u S u Su Su S,and@conj fallen@v%pt_3 that@art&gram_adj ilke@pron_gram_adj time@n thus@adv
gow/04/88-gow.cat,88-gow738,"The dowhter of Ligurgius,",The dowhter of Ligurgius,8,u Su S uSuS,the@def_art doughter@n of@prep ligurgius@n#propn
gow/04/88-gow.cat,88-gow739,"Which qweene was of the contre,",Which qweene was of the contre,0,     ,which@pron quene@n2 ben@v%pt_3 of@prep the@def_art contree@n
gow/04/88-gow.cat,88-gow740,Was sojournende in that Cite,Was sojournende in that Cite,8,u SuSu S u Sx,ben@v%pt_3 sojournen@v%prp in@prep that@art&gram_adj cite@n
gow/04/88-gow.cat,88-gow741,"Withinne a Castell nyh the stronde,",Withinne a Castell nyh the stronde,8,uSx u Su S u Sx,with-inne@prep a@indef_art castel@n neigh@prep the@def_art stronde@n1
gow/04/88-gow.cat,88-gow742,Wher Demephon cam up to londe.,Wher Demephon cam up to londe,8,u SuS u S u Sx,wher@adv&conj demephon@n#propn comen@v%pt_3 up@adv to@prep lond@n
gow/04/88-gow.cat,88-gow743,"Phillis sche hihte, and of yong age",Phillis sche hihte and of yong age,8,uS u Sx u S u Sx,phillis@n#propn she@pron%nom hoten@v1%pt_3 and@conj of@prep yong@adj age@n
gow/04/88-gow.cat,88-gow744,And of stature and of visage,And of stature and of visage,8,u S uSx u S uSx,and@conj of@prep stature@n and@conj of@prep visage@n
gow/04/88-gow.cat,88-gow745,Sche hadde al that hire best besemeth.,Sche hadde al that hire best besemeth,8,x ux S u Sx u SuS,she@pron%nom haven@v%pt_3 al@gram_adjas_n that@pron hire@pron2%fem_obj best@adv bisemen@v%pr_3
gow/04/88-gow.cat,88-gow746,"Of Demephon riht wel hire qwemeth,",Of Demephon riht wel hire qwemeth,8,u SuS u S ux Sx,of@prep demephon@n#propn righte@adv wel@adv hire@pron2%fem_obj quemen@v%pr_3
gow/04/88-gow.cat,88-gow747,"Whan he was come, and made him chiere;",Whan he was come and made him chiere,0,       ,whan@adv&conj he@pron1%nom ben@v%pt_3 comen@v%ppl and@conj maken@v1%pt_3 him@pron%obj chere@n1
gow/04/88-gow.cat,88-gow748,"And he, that was of his manere",And he that was of his manere,8,u S u S u S uSx,and@conj he@pron1%nom that@pron ben@v%pt_3 of@prep his@pron1%gen manere@n
gow/04/88-gow.cat,88-gow749,"A lusti knyht, ne myhte asterte",A lusti knyht ne myhte asterte,8,u Su S u Sx uSx,a@indef_art lusti@adj knight@n ne@adv mouen@v3%pt_3 asterten@v%inf
gow/04/88-gow.cat,88-gow750,That he ne sette on hire his herte;,That he ne sette on hire his herte,8,u S u Sx u Sx u Sx,that@conj he@pron1%nom ne@adv setten@v%pt_3 on@prep hire@pron2%fem_obj his@pron1%gen herte@n
gow/04/88-gow.cat,88-gow751,So that withinne a day or tuo,So that withinne a day or tuo,8,u S uSx u S u S,so@adv that@conj with-inne@prep a@indef_art dai@n or@conj two@num_n
gow/04/88-gow.cat,88-gow752,"He thoghte, how evere that it go,",He thoghte how evere that it go,8,u Sx u Sux S u S,he@pron1%nom thinken@v2%pt_3 hou@adv&conj ever@adv that@part hit@pron gon@v%pr_3
gow/04/88-gow.cat,88-gow753,"He wolde assaie the fortune,",He wolde assaie the fortune,8,u Su Su S uSx,he@pron1%nom willen@v%pt_3 assaien@v%inf the@def_art fortune@n
gow/04/88-gow.cat,88-gow754,And gan his herte to commune,And gan his herte to commune,8,u S u Su S uSx,and@conj ginnen@v%pt_3 his@pron1%gen herte@n to@part communen@v%inf
gow/04/88-gow.cat,88-gow755,With goodly wordes in hire Ere;,With goodly wordes in hire Ere,8,u Su Su S ux Sx,with@prep godli@adj2 word@n%pl in@prep hire@pron1%fem_gen ere@n1
gow/04/88-gow.cat,88-gow756,"And forto put hire out of fere,",And forto put hire out of fere,8,u Su S ux S u Sx,and@conj forto@part putten@v%inf hire@pron2%fem_obj oute@adv of@prep fer@n1
gow/04/88-gow.cat,88-gow757,He swor and hath his trowthe pliht,He swor and hath his trowthe pliht,8,u S u S u Su S,he@pron1%nom sweren@v%pt_3 and@conj haven@v%pr_3 his@pron1%gen treuth@n plighten@v%ppl
gow/04/88-gow.cat,88-gow758,To be for evere hire oghne knyht.,To be for evere hire oghne knyht,8,u S u Sux Sx ux S,to@part ben@v%inf for@prep ever@adv hire@pron1%fem_gen ouen@adj knight@n
gow/04/88-gow.cat,88-gow759,"And thus with hire he stille abod,",And thus with hire he stille abod,8,u S u Sx u Sx uS,and@conj thus@adv with@prep hire@pron2%fem_obj he@pron1%nom stille@adv abiden@v%pt_3
gow/04/88-gow.cat,88-gow760,"Ther while his Schip on Anker rod,",Ther while his Schip on Anker rod,8,u Sx u S u Su S,ther@adv whil@conj his@pron1%gen ship@n on@prep anker@n riden@v%pt_3
gow/04/88-gow.cat,88-gow761,And hadde ynowh of time and space,And hadde ynowh of time and space,8,u Sx uS u Sx u Sx,and@conj haven@v%pt_3 inough@n of@prep time@n and@conj space@n
gow/04/88-gow.cat,88-gow762,To speke of love and seche grace.,To speke of love and seche grace,8,u Sx u Sx u Su Sx,to@part speken@v%inf of@prep love@n1 and@conj sechen@v%inf grace@n
gow/04/88-gow.cat,88-gow763,"This ladi herde al that he seide,",This ladi herde al that he seide,8,u Su Sx u S u Sx,this@gram_adj ladie@n heren@v%pt_3 al@gram_adjas_n that@pron he@pron1%nom seien@v1%pt_3
gow/04/88-gow.cat,88-gow764,"And hou he swor and hou he preide,",And hou he swor and hou he preide,8,u S u S u S u Sx,and@conj hou@adv&conj he@pron1%nom sweren@v%pt_3 and@conj hou@adv&conj he@pron1%nom preien@v1%pt_3
gow/04/88-gow.cat,88-gow765,Which was as an enchantement,Which was as an enchantement,8,u S u S uSuS,which@pron ben@v%pt_3 as@conj a@indef_art enchauntement@n
gow/04/88-gow.cat,88-gow766,"To hire, that was innocent:",To hire that was innocent,8,u Su S u SuS,to@prep hire@pron2%fem_obj that@pron ben@v%pt_3 innocent@adj
gow/04/88-gow.cat,88-gow767,"As thogh it were trowthe and feith,",As thogh it were trowthe and feith,8,u S u Su Sx u S,as@conj though@conj hit@pron ben@v%pt_3 treuth@n and@conj feith@n
gow/04/88-gow.cat,88-gow768,"Sche lieveth al that evere he seith,",Sche lieveth al that evere he seith,8,x uS u S uSx u S,she@pron%nom leven@v4%pr_3 al@gram_adjas_n that@pron ever@adv he@pron1%nom seien@v1%pr_3
gow/04/88-gow.cat,88-gow769,"And as hire infortune scholde,",And as hire infortune scholde,8,u S ux SuSu Sx,and@conj as@conj hire@pron1%fem_gen infortune@n shulen@v1%pt_3
gow/04/88-gow.cat,88-gow770,Sche granteth him al that he wolde.,Sche granteth him al that he wolde,8,u Su S u S u Sx,she@pron%nom graunten@v%pr_3 him@pron%obj al@gram_adjas_n that@pron he@pron1%nom willen@v%pt_3
gow/04/88-gow.cat,88-gow771,"Thus was he for the time in joie,",Thus was he for the time in joie,8,u S u S u Sx u S,thus@adv ben@v%pt_3 he@pron1%nom for@prep the@def_art time@n in@prep joie@n
gow/04/88-gow.cat,88-gow772,Til that he scholde go to Troie;,Til that he scholde go to Troie,8,u S u Sx u S uS,til@conj that@part he@pron1%nom shulen@v1%pt_3 gon@v%inf to@prep troie@n1#propn
gow/04/88-gow.cat,88-gow773,"Bot tho sche made mochel sorwe,",Bot tho sche made mochel sorwe,8,u S u Su Su Sx,but@conj tho@adv she@pron%nom maken@v1%pt_3 muchel@adj sorwe@n
gow/04/88-gow.cat,88-gow774,And he his trowthe leith to borwe,And he his trowthe leith to borwe,8,u S u Su S u Sx,and@conj he@pron1%nom his@pron1%gen treuth@n leien@v1%pr_3 to@prep borgh@n
gow/04/88-gow.cat,88-gow775,"To come, if that he live may,",To come if that he live may,8,u Sx u S u Su S,to@part comen@v%inf if@conj that@part he@pron1%nom liven@v1%inf mouen@v3%pr_3
gow/04/88-gow.cat,88-gow776,"Ayein withinne a Monthe day,",Ayein withinne a Monthe day,8,uS uSx u Su S,ayen@adv with-inne@prep a@indef_art month@n dai@n
gow/04/88-gow.cat,88-gow777,And therupon thei kisten bothe:,And therupon thei kisten bothe,8,u SuS u Su Sx,and@conj ther-upon@adv thei@pron%pl_nom kissen@v%pt_pl bothe@num_adj
gow/04/88-gow.cat,88-gow778,"Bot were hem lieve or were hem lothe,",Bot were hem lieve or were hem lothe,8,u Sx u Sx u Sx u Sx,but@conj ben@v%pt_3 hem@pron%pl_obj lef@adj or@conj ben@v%pt_3 hem@pron%pl_obj loth@adj
gow/04/88-gow.cat,88-gow779,To Schipe he goth and forth he wente,To Schipe he goth and forth he wente,8,u Sx u S u S u Sx,to@prep ship@n he@pron1%nom gon@v%pr_3 and@conj forth@adv he@pron1%nom wenden@v%pt_3
gow/04/88-gow.cat,88-gow780,"To Troie, as was his ferste entente.",To Troie as was his ferste entente,0,      ,to@prep troie@n1#propn as@conj ben@v%pt_3 his@pron1%gen first@num_adj entente@n
gow/04/88-gow.cat,88-gow781,"The daies gon, the Monthe passeth,",The daies gon the Monthe passeth,8,u Su S u Sx uS,the@def_art dai@n%pl gon@v%pr_pl the@def_art month@n passen@v%pr_3
gow/04/88-gow.cat,88-gow782,"Hire love encresceth and his lasseth,",Hire love encresceth and his lasseth,8,ux Sx uSu S u Sx,hire@pron1%fem_gen love@n1 encresen@v%pr_3 and@conj his@pron1%gen lessen@v%pr_3
gow/04/88-gow.cat,88-gow783,"For him sche lefte slep and mete,",For him sche lefte slep and mete,8,u S u Su S u Sx,for@prep him@pron%obj she@pron%nom leven@v1%pt_3 slep@n and@conj mete@n1
gow/04/88-gow.cat,88-gow784,And he his time hath al foryete;,And he his time hath al foryete,8,u S u Sx u S uSx,and@conj he@pron1%nom his@pron1%gen time@n haven@v%pr_3 al@adv foryeten@v%ppl
gow/04/88-gow.cat,88-gow785,"So that this wofull yonge qweene,",So that this wofull yonge qweene,8,u S u Su Su Sx,so@adv that@conj this@gram_adj woful@adj yong@adj quene@n2
gow/04/88-gow.cat,88-gow786,"Which wot noght what it mihte meene,",Which wot noght what it mihte meene,8,u S u S u Su Sx,which@pron witen@v1%pr_3 nought@adv what@pron hit@pron mouen@v3%pt_3 menen@v1%inf
gow/04/88-gow.cat,88-gow787,"A lettre sende and preide him come,",A lettre sende and preide him come,8,u Su Sx u Sx u Sx,a@indef_art lettre@n senden@v2%pt_3 and@conj preien@v1%pt_3 him@pron%obj comen@v%inf
gow/04/88-gow.cat,88-gow788,And seith how sche is overcome,And seith how sche is overcome,8,u S u S u SuSx,and@conj seien@v1%pr_3 hou@adv&conj she@pron%nom ben@v%pr_3 overcomen@v%ppl
gow/04/88-gow.cat,88-gow789,"With strengthe of love in such a wise,",With strengthe of love in such a wise,8,u Sx u Sx u S u Sx,with@prep strengthe@n of@prep love@n1 in@prep swich@gram_adj a@indef_art wise@n2
gow/04/88-gow.cat,88-gow790,That sche noght longe mai suffise,That sche noght longe mai suffise,8,u S u Su S uSx,that@conj she@pron%nom nought@adv longe@adv mouen@v3%pr_3 suffisen@v%inf
gow/04/88-gow.cat,88-gow791,To liven out of his presence;,To liven out of his presence,8,u Su S u S uSx,to@part liven@v1%inf oute@adv of@prep his@pron1%gen presence@n
gow/04/88-gow.cat,88-gow792,And putte upon his conscience,And putte upon his conscience,8,u Sx uS u SuSx,and@conj putten@v%inf upon@prep his@pron1%gen conscience@n
gow/04/88-gow.cat,88-gow793,"The trowthe which he hath behote,",The trowthe which he hath behote,8,u Su S u S uSx,the@def_art treuth@n which@pron he@pron1%nom haven@v%pr_3 bihoten@v%ppl
gow/04/88-gow.cat,88-gow794,"Wherof sche loveth him so hote,",Wherof sche loveth him so hote,8,uS u Su S u Sx,wher-of@adv she@pron%nom loven@v1%pr_3 him@pron%obj so@adv hote@adv
gow/04/88-gow.cat,88-gow795,"Sche seith, that if he lengere lette",Sche seith that if he lengere lette,8,x u S u S uSu Sx,she@pron%nom seien@v1%pr_3 that@conj if@conj he@pron1%nom lengere@adv letten@v%pr_3
gow/04/88-gow.cat,88-gow796,"Of such a day as sche him sette,",Of such a day as sche him sette,8,u S u S u S u Sx,of@prep swich@gram_adj a@indef_art dai@n as@conj she@pron%nom him@pron%obj setten@v%pt_3
gow/04/88-gow.cat,88-gow797,"Sche scholde sterven in his Slowthe,",Sche scholde sterven in his Slowthe,8,u Su Su S u Sx,she@pron%nom shulen@v1%pt_3 sterven@v%inf in@prep his@pron1%gen slouthe@n
gow/04/88-gow.cat,88-gow798,Which were a schame unto his trowthe.,Which were a schame unto his trowthe,8,u Sx u Sx uS u Sx,which@pron ben@v%pt_3 a@indef_art shame@n unto@prep his@pron1%gen treuth@n
gow/04/88-gow.cat,88-gow799,"This lettre is forth upon hire sonde,",This lettre is forth upon hire sonde,8,u Sx u S uS ux Sx,this@gram_adj lettre@n ben@v%pr_3 forth@adv upon@prep hire@pron1%fem_gen sonde@n
gow/04/88-gow.cat,88-gow800,Wherof somdiel confort on honde,Wherof somdiel confort on honde,8,uS uS uS u Sx,wher-of@adv som-del@adj comfort@n on@prep honde@n
gow/04/88-gow.cat,88-gow801,"Sche tok, as she that wolde abide",Sche tok as she that wolde abide,8,u S u S u Sx uSx,she@pron%nom taken@v%pt_3 as@conj she@pron%nom that@pron willen@v%pt_3 abiden@v%inf
gow/04/88-gow.cat,88-gow802,And waite upon that ilke tyde,And waite upon that ilke tyde,8,u Sx uS u Su Sx,and@conj waiten@v%inf upon@prep that@art&gram_adj ilke@pron_gram_adj tide@n
gow/04/88-gow.cat,88-gow803,Which sche hath in hire lettre write.,Which sche hath in hire lettre write,8,u x S u Su Su Sx,which@pron she@pron%nom haven@v%pr_3 in@prep hire@pron1%fem_gen lettre@n writen@v%ppl
