FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/05/142-gow.cat,142-gow4573,"Brocours of love that deceiven,",Brocours of love that deceiven,8,uS u Sx u SuS,brokour@n%pl of@prep love@n1 that@pron deceiven@v%pr_pl
gow/05/142-gow.cat,142-gow4574,No wonder is thogh thei receiven,No wonder is thogh thei receiven,9,u Su S u S uSu,no@gram_adj wonder@n ben@v%pr_3 though@conj thei@pron%pl_nom receiven@v%pr_pl
gow/05/142-gow.cat,142-gow4575,After the wrong that thei decerven;,After the wrong that thei decerven,9,uS u S u S uSu,after@prep the@def_art wrong@n2 that@pron thei@pron%pl_nom deserven@v%pr_pl
gow/05/142-gow.cat,142-gow4576,For whom as evere that thei serven,For whom as evere that thei serven,9,u S u Sux S u Su,for@conj whom@pron%obj as@conj ever@adv that@pron thei@pron%pl_nom serven@v1%pr_pl
gow/05/142-gow.cat,142-gow4577,"And do plesance for a whyle,",And do plesance for a whyle,8,u S uSu S u Sx,and@conj don@v1%pr_pl plesaunce@n1 for@prep a@indef_art whil@n
gow/05/142-gow.cat,142-gow4578,Yit ate laste here oghne guile,Yit ate laste here oghne guile,8,u Sx ux Su Su Sx,yet@adv atte@prep laste@adj#n here@pron%pl_gen ouen@adj gile@n3
gow/05/142-gow.cat,142-gow4579,"Upon here oghne hed descendeth,",Upon here oghne hed descendeth,8,uS ux Sx u SuS,upon@prep here@pron%pl_gen ouen@adj hed@n1 descenden@v%pr_3
gow/05/142-gow.cat,142-gow4580,"Which god of his vengance sendeth,",Which god of his vengance sendeth,8,u S u S uSx uS,which@pron god@n1 of@prep his@pron1%gen vengeaunce@n senden@v2%pr_3
gow/05/142-gow.cat,142-gow4581,As be ensample of time go,As be ensample of time go,8,u S uSx u Su S,as@conj bi@prep ensaumple@n of@prep time@n gon@v#adj%ppl
gow/05/142-gow.cat,142-gow4582,A man mai finde it hath be so.,A man mai finde it hath be so,8,u S u Sx u S u S,a@indef_art man@n mouen@v3%pr_3 finden@v%inf hit@pron haven@v%pr_3 ben@v%ppl so@adv
gow/05/142-gow.cat,142-gow4583,"It fell somtime, as it was sene,",It fell somtime as it was sene,8,u S uSx u S u Sx,hit@pron fallen@v%pt_3 som-time@adv as@conj hit@pron ben@v%pt_3 sen@v1%ppl
gow/05/142-gow.cat,142-gow4584,The hihe goddesse and the queene,The hihe goddesse and the queene,8,u Sx uSu S u Sx,the@def_art heigh@adj goddesse@n and@conj the@def_art quene@n2
gow/05/142-gow.cat,142-gow4585,Juno tho hadde in compainie,Juno tho hadde in compainie,8,uS u Sx u SuS,juno@n#propn tho@adv haven@v%pt_3 in@prep compaignie@n
gow/05/142-gow.cat,142-gow4586,A Maiden full of tricherie;,A Maiden full of tricherie,8,u Su S u SuS,a@indef_art maiden@n ful@adj of@prep trecheri@n
gow/05/142-gow.cat,142-gow4587,For sche was evere in on acord,For sche was evere in on acord,8,u x S uSx u S uS,for@conj she@pron%nom ben@v%pt_3 ever@adv in@prep on@num_adj accord@n
gow/05/142-gow.cat,142-gow4588,"With Jupiter, that was hire lord,",With Jupiter that was hire lord,8,u SuS u S ux S,with@prep jupiter@n#propn that@pron ben@v%pt_3 hire@pron1%fem_gen lord@n
gow/05/142-gow.cat,142-gow4589,"To gete him othre loves newe,",To gete him othre loves newe,8,u Sx u Su Su Sx,to@part geten@v1%inf him@pron%obj other@gram_adj love@n1%pl neue@adj
gow/05/142-gow.cat,142-gow4590,Thurgh such brocage and was untrewe,Thurgh such brocage and was untrewe,8,u S uSx u S uSx,thurgh@prep swich@gram_adj brokage@n and@conj ben@v%pt_3 untreu@adj
gow/05/142-gow.cat,142-gow4591,Al otherwise than him nedeth.,Al otherwise than him nedeth,8,u SuSx u S uS,al@adv other-wise@adv than@conj him@pron%obj neden@v2%pr_3
gow/05/142-gow.cat,142-gow4592,"Bot sche, which of no schame dredeth,",Bot sche which of no schame dredeth,8,u S u S u Sx uS,but@conj she@pron%nom which@pron of@prep no@gram_adj shame@n dreden@v%pr_3
gow/05/142-gow.cat,142-gow4593,With queinte wordes and with slyhe,With queinte wordes and with slyhe,8,u Su Su S u Sx,with@prep queinte@adj word@n%pl and@conj with@prep sleigh@adj
