FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/01/19-gow.cat,19-gow1190,"Fulofte and thus the swete soureth,",Fulofte and thus the swete soureth,8,uSx u S u Sx uS,ful-ofte@adv and@conj thus@adv the@def_art swete@adj souren@v%pr_3
gow/01/19-gow.cat,19-gow1191,Whan it is knowe to the tast:,Whan it is knowe to the tast,8,u S u Su S u S,whan@adv&conj hit@pron ben@v%pr_3 knouen@v%ppl to@prep the@def_art taste@n1
gow/01/19-gow.cat,19-gow1192,He spilleth many a word in wast,He spilleth many a word in wast,8,u Su Sx u S u S,he@pron1%nom spillen@v%pr_3 mani@gram_adj a@indef_art word@n in@prep waste@n
gow/01/19-gow.cat,19-gow1193,That schal with such a poeple trete;,That schal with such a poeple trete,8,u S u S u Sux Sx,that@pron shulen@v1%pr_3 with@prep swich@gram_adj a@indef_art peple@n treten@v%inf
gow/01/19-gow.cat,19-gow1194,"For whan he weneth most beyete,",For whan he weneth most beyete,7,S u S uS u Sx,for@conj whan@adv&conj he@pron1%nom wenen@v2%pr_3 most@n biyeten@v%inf
gow/01/19-gow.cat,19-gow1195,Thanne is he schape most to lese.,Thanne is he schape most to lese,8,ux S u Su S u Sx,thanne@adv ben@v%pr_3 he@pron1%nom shapen@v%ppl most@n to@part lesen@v4%inf
gow/01/19-gow.cat,19-gow1196,And riht so if a womman chese,And riht so if a womman chese,8,u S u S u Su Sx,and@conj righte@adv so@adv if@conj a@indef_art womman@n chesen@v%pr_3
gow/01/19-gow.cat,19-gow1197,Upon the wordes that sche hiereth,Upon the wordes that sche hiereth,8,uS u Su S x uSx,upon@prep the@def_art word@n%pl that@pron she@pron%nom heren@v%pr_3
gow/01/19-gow.cat,19-gow1198,"Som man, whan he most trewe appiereth,",Som man whan he most trewe appiereth,0,      ,som@gram_adj man@n whan@adv&conj he@pron1%nom most@adv treu@adj apperen@v1%pr_3
gow/01/19-gow.cat,19-gow1199,Thanne is he forthest fro the trowthe:,Thanne is he forthest fro the trowthe,8,ux S u Su S u Sx,thanne@adv ben@v%pr_3 he@pron1%nom ferthest@adj from@prep the@def_art treuth@n
gow/01/19-gow.cat,19-gow1200,"Bot yit fulofte, and that is rowthe,",Bot yit fulofte and that is rowthe,8,u S uSx u S u Sx,but@conj yet@adv ful-ofte@adv and@conj that@conj ben@v%pr_3 reuthe@n
gow/01/19-gow.cat,19-gow1201,Thei speden that ben most untrewe,Thei speden that ben most untrewe,8,u Su S u S uSx,thei@pron%pl_nom speden@v%pr_pl that@pron ben@v%pr_pl most@adv untreu@adj
