FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/03/51-gow.cat,51-gow1,"If thou the vices lest to knowe,",If thou the vices lest to knowe,8,u S u Su S u Sx,if@conj thou@pron%nom the@def_art vice@n%pl listen@v2%pr_2 to@part knouen@v%inf
gow/03/51-gow.cat,51-gow2,"Mi Sone, it hath noght ben unknowe,",Mi Sone it hath noght ben unknowe,8,u Sx u S u S uSx,min@pron sone@n hit@pron haven@v%pr_3 nought@adv ben@v%ppl unknouen@v%ppl
gow/03/51-gow.cat,51-gow3,"Fro ferst that men the swerdes grounde,",Fro ferst that men the swerdes grounde,8,u S u S u Su Sx,from@prep first@num_n that@pron man@n%pl the@def_art sword@n%pl grinden@v1%pt_pl
gow/03/51-gow.cat,51-gow4,"That ther nis on upon this grounde,",That ther nis on upon this grounde,8,u S u S uS u Sx,that@conj ther@adv ben@v%pr_1_neg on@pron upon@prep this@gram_adj ground@n
gow/03/51-gow.cat,51-gow5,"A vice forein fro the lawe,",A vice forein fro the lawe,8,u Su Su S u Sx,a@indef_art vice@n forein@adj from@prep the@def_art laue@n
gow/03/51-gow.cat,51-gow6,Wherof that many a good felawe,Wherof that many a good felawe,8,uS u Sx u S uSx,wher-of@adv that@part mani@gram_adj a@indef_art god@adj felaue@n
gow/03/51-gow.cat,51-gow7,Hath be distraght be sodein chance;,Hath be distraght be sodein chance,8,u S uS u Su Sx,haven@v%pr_3 ben@v%ppl distraught@ppl bi@prep sodein@adj chaunce@n
gow/03/51-gow.cat,51-gow8,And yit to kinde no plesance,And yit to kinde no plesance,8,u S u Su S uSx,and@conj yet@adv to@prep kinde@n no@gram_adj plesaunce@n1
gow/03/51-gow.cat,51-gow9,"It doth, bot wher he most achieveth",It doth bot wher he most achieveth,8,u S u S u S uSx,hit@pron don@v1%pr_3 but@conj wher@adv&conj he@pron1%nom most@n acheven@v%pr_3
gow/03/51-gow.cat,51-gow10,"His pourpos, most to kinde he grieveth,",His pourpos most to kinde he grieveth,8,u Su S u Sx u Sx,his@pron1%gen purpos@n most@adv to@prep kinde@n he@pron1%nom greven@v%pr_3
gow/03/51-gow.cat,51-gow11,As he which out of conscience,As he which out of conscience,8,u S u S u SuSx,as@conj he@pron1%nom which@pron oute@adv of@prep conscience@n
gow/03/51-gow.cat,51-gow12,Is enemy to pacience:,Is enemy to pacience,8,u SuS u SuSx,ben@v%pr_3 enemi@n to@prep pacience@n
gow/03/51-gow.cat,51-gow13,"And is be name on of the Sevene,",And is be name on of the Sevene,8,u S u Sx u S u Sxx,and@conj ben@v%pr_3 bi@prep name@n on@num_n of@prep the@def_art seven@num_n
gow/03/51-gow.cat,51-gow14,"Which ofte hath set this world unevene,",Which ofte hath set this world unevene,8,u Sx u S u S uSxx,which@pron ofte@adv haven@v%pr_3 setten@v%ppl this@gram_adj world@n unevene@adv
gow/03/51-gow.cat,51-gow15,"And cleped is the cruel Ire,",And cleped is the cruel Ire,8,u Su S u Su Sx,and@conj clepen@v%ppl ben@v%pr_3 the@def_art cruel@adj ire@n
gow/03/51-gow.cat,51-gow16,Whos herte is everemore on fyre,Whos herte is everemore on fyre,8,u Sx u SxuSx u Sx,whos@pron%gen herte@n ben@v%pr_3 ever-mor@adv on@prep fir@n
gow/03/51-gow.cat,51-gow17,"To speke amis and to do bothe,",To speke amis and to do bothe,8,u Sx uS u S u Sx,to@part speken@v%inf amis@adv and@conj to@part don@v1%inf bothe@num_n
gow/03/51-gow.cat,51-gow18,For his servantz ben evere wrothe.,For his servantz ben evere wrothe,8,u S uS u Sux Sx,for@conj his@pron1%gen servaunt@n%pl ben@v%pr_pl ever@adv wroth@adj
gow/03/51-gow.cat,51-gow19,"Mi goode fader, tell me this:",Mi goode fader tell me this,8,u Su Su S u S,min@pron god@adj fader@n tellen@v%imp me@pron2%obj this@pron
gow/03/51-gow.cat,51-gow20,"What thing is Ire? Sone, it is",What thing is Ire Sone it is,8,u S u Su Sx u S,what@gram_adj thing@n ben@v%pr_3 ire@n sone@n hit@pron ben@v%pr_3
gow/03/51-gow.cat,51-gow21,"That in oure englissh Wrathe is hote,",That in oure englissh Wrathe is hote,8,u S ux Su Sx u Sx,that@pron in@prep oure@pron english@n wrath@n ben@v%pr_3 hoten@v1%ppl
gow/03/51-gow.cat,51-gow22,"Which hath hise wordes ay so hote,",Which hath hise wordes ay so hote,8,u S ux Su S u Sx,which@pron haven@v%pr_3 his@pron1%gen word@n%pl ai@adv so@adv hot@adj
gow/03/51-gow.cat,51-gow23,That all a mannes pacience,That all a mannes pacience,8,u S u Su SuSx,that@conj al@gram_adj a@indef_art man@n%gen pacience@n
gow/03/51-gow.cat,51-gow24,Is fyred of the violence.,Is fyred of the violence,8,u Su S u SuSx,ben@v%pr_3 firen@v%ppl of@prep the@def_art violence@n
gow/03/51-gow.cat,51-gow25,For he with him hath evere fyve,For he with him hath evere fyve,8,u S u S u Sux Sx,for@conj he@pron1%nom with@prep him@pron%obj haven@v%pr_3 ever@adv five@num_adj
