FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/04/113-gow.cat,113-gow2927,This finde I write in Poesie:,This finde I write in Poesie,8,u Sx u Sx u SuS,this@pron finden@v%pr_1 ich@pron%nom writen@v%ppl_abs in@prep poesie@n
gow/04/113-gow.cat,113-gow2928,Ceix the king of Trocinie,Ceix the king of Trocinie,7,S u S u SuS,ceix@n#propn the@def_art king@n of@prep trocinie@n#propn
gow/04/113-gow.cat,113-gow2929,"Hadde Alceone to his wif,",Hadde Alceone to his wif,8,ux SuSu S u S,haven@v%pt_3 alcione@n#propn to@prep his@pron1%gen wif@n
gow/04/113-gow.cat,113-gow2930,Which as hire oghne hertes lif,Which as hire oghne hertes lif,8,u S ux Su Su S,which@pron as@conj hire@pron1%fem_gen ouen@adj herte@n%gen lif@n
gow/04/113-gow.cat,113-gow2931,Him loveth; and he hadde also,Him loveth and he hadde also,8,u Su S u Sx uS,him@pron%obj loven@v1%pr_3 and@conj he@pron1%nom haven@v%pt_3 also@adv
gow/04/113-gow.cat,113-gow2932,"A brother, which was cleped tho",A brother which was cleped tho,8,u Su S u Su S,a@indef_art brother@n which@pron ben@v%pt_3 clepen@v%ppl tho@adv
gow/04/113-gow.cat,113-gow2933,"Dedalion, and he per cas",Dedalion and he per cas,8,uSuS u S u S,dedalion@n#propn and@conj he@pron1%nom par@prep cas@n
gow/04/113-gow.cat,113-gow2934,Fro kinde of man forschape was,Fro kinde of man forschape was,8,u Sx u S uSu S,from@prep kinde@n of@prep man@n forshapen@v%ppl ben@v%pt_3
gow/04/113-gow.cat,113-gow2935,Into a Goshauk of liknesse;,Into a Goshauk of liknesse,8,uS u Su S uSx,in-to@prep a@indef_art gos-hauk@n of@prep liknesse@n
gow/04/113-gow.cat,113-gow2936,Wherof the king gret hevynesse,Wherof the king gret hevynesse,8,uS u S u SuSx,wher-of@adv the@def_art king@n gret@adj hevinesse@n
gow/04/113-gow.cat,113-gow2937,"Hath take, and thoghte in his corage",Hath take and thoghte in his corage,8,u Sx u Sx u S uSx,haven@v%pr_3 taken@v%ppl and@conj thinken@v2%pt_3 in@prep his@pron1%gen corage@n
gow/04/113-gow.cat,113-gow2938,To gon upon a pelrinage,To gon upon a pelrinage,8,u S uS u SuSx,to@part gon@v%inf upon@prep a@indef_art pelrinage@n
gow/04/113-gow.cat,113-gow2939,"Into a strange regioun,",Into a strange regioun,8,uS u Su SuS,in-to@prep a@indef_art straunge@adj regioune@n
gow/04/113-gow.cat,113-gow2940,Wher he hath his devocioun,Wher he hath his devocioun,8,u S u S uSuS,wher@adv&conj he@pron1%nom haven@v%pr_3 his@pron1%gen devocioun@n
gow/04/113-gow.cat,113-gow2941,"To don his sacrifice and preie,",To don his sacrifice and preie,8,u S u SuSx u S,to@part don@v1%inf his@pron1%gen sacrifice@n and@conj preien@v1%inf
gow/04/113-gow.cat,113-gow2942,If that he mihte in eny weie,If that he mihte in eny weie,8,u S u Sx u Su S,if@conj that@part he@pron1%nom mouen@v3%pt_3 in@prep ani@gram_adj wei@n
gow/04/113-gow.cat,113-gow2943,Toward the goddes finde grace,Toward the goddes finde grace,8,uS u Su Su Sx,towarde@prep the@def_art god@n1%pl finden@v%inf grace@n
gow/04/113-gow.cat,113-gow2944,"His brother hele to pourchace,",His brother hele to pourchace,8,u Su Su S uSx,his@pron1%gen brother@n hele@n1 to@part purchasen@v%inf
gow/04/113-gow.cat,113-gow2945,So that he mihte be reformed,So that he mihte be reformed,8,u S u Sx u SuS,so@adv that@conj he@pron1%nom mouen@v3%pt_3 ben@v%inf reformen@v%ppl
gow/04/113-gow.cat,113-gow2946,Of that he hadde be transformed.,Of that he hadde be transformed,8,u S u Sx u SuS,of@prep that@pron he@pron1%nom haven@v%pt_3 ben@v%ppl transformen@v%ppl
gow/04/113-gow.cat,113-gow2947,To this pourpos and to this ende,To this pourpos and to this ende,8,u S uS u S u Sx,to@prep this@gram_adj purpos@n and@conj to@prep this@gram_adj ende@n1
gow/04/113-gow.cat,113-gow2948,"This king is redy forto wende,",This king is redy forto wende,8,u S u Su Su Sx,this@gram_adj king@n ben@v%pr_3 redi@adj3 forto@part wenden@v%inf
gow/04/113-gow.cat,113-gow2949,As he which wolde go be Schipe;,As he which wolde go be Schipe,8,u S u Su S u Sx,as@conj he@pron1%nom which@pron willen@v%pt_3 gon@v%inf bi@prep ship@n
gow/04/113-gow.cat,113-gow2950,And forto don him felaschipe,And forto don him felaschipe,8,u Su S u SuSx,and@conj forto@part don@v1%inf him@pron%obj felaushipe@n
gow/04/113-gow.cat,113-gow2951,"His wif unto the See him broghte,",His wif unto the See him broghte,8,u S uS u S u Sx,his@pron1%gen wif@n unto@prep the@def_art se@n1 him@pron%obj bringen@v%pt_3
gow/04/113-gow.cat,113-gow2952,"With al hire herte and him besoghte,",With al hire herte and him besoghte,8,u S ux Sx u S uSx,with@prep al@gram_adj hire@pron1%fem_gen herte@n and@conj him@pron%obj bisechen@v%pt_3
gow/04/113-gow.cat,113-gow2953,"That he the time hire wolde sein,",That he the time hire wolde sein,8,u S u Sx ux Su S,that@conj he@pron1%nom the@def_art time@n hire@pron2%fem_obj willen@v%pt_3 seien@v1%inf
gow/04/113-gow.cat,113-gow2954,Whan that he thoghte come ayein:,Whan that he thoghte come ayein,8,u S u Su Sx uS,whan@adv&conj that@part he@pron1%nom thinken@v2%pt_3 comen@v%inf ayen@adv
gow/04/113-gow.cat,113-gow2955,"""Withinne,"" he seith, ""tuo Monthe day.""",Withinne he seith tuo Monthe day,8,uSx u S u Su S,with-inne@prep he@pron1%nom seien@v1%pr_3 two@num_adj month@n dai@n
gow/04/113-gow.cat,113-gow2956,And thus in al the haste he may,And thus in al the haste he may,8,u S u S u Sx u S,and@conj thus@adv in@prep al@gram_adj the@def_art haste@n he@pron1%nom mouen@v3%pr_3
gow/04/113-gow.cat,113-gow2957,"He tok his leve, and forth he seileth",He tok his leve and forth he seileth,8,u S u Sx u S u Sx,he@pron1%nom taken@v%pt_3 his@pron1%gen leve@n2 and@conj forth@adv he@pron1%nom seilen@v%pr_3
gow/04/113-gow.cat,113-gow2958,"Wepende, and sche hirself beweileth,",Wepende and sche hirself beweileth,8,uSx u x Su SuS,wepen@v%prp and@conj she@pron%nom hire-self@pron biwailen@v%pr_3
