FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/06/176-gow.cat,176-gow1227,"Mi goode Sone, as thou hast herd.",Mi goode Sone as thou hast herd,8,u Su Sx u S u S,min@pron god@adj sone@n as@conj thou@pron%nom haven@v%pr_2 heren@v%ppl
gow/06/176-gow.cat,176-gow1228,"For evere yit it hath so ferd,",For evere yit it hath so ferd,8,u Sux S u S u S,for@conj ever@adv yet@adv hit@pron haven@v%pr_3 so@adv faren@v%ppl
gow/06/176-gow.cat,176-gow1229,Delicacie in loves cas,Delicacie in loves cas,8,uSuS u Su S,delicacie@n in@prep love@n1%gen cas@n
gow/06/176-gow.cat,176-gow1230,Withoute reson is and was;,Withoute reson is and was,8,uSu Su S u S,withouten@prep resoun@n2 ben@v%pr_3 and@conj ben@v%pt_3
gow/06/176-gow.cat,176-gow1231,"For wher that love his herte set,",For wher that love his herte set,8,u S u Sx u Su S,for@conj wher@adv&conj that@part love@n1 his@pron1%gen herte@n setten@v%pr_3
gow/06/176-gow.cat,176-gow1232,Him thenkth it myhte be no bet;,Him thenkth it myhte be no bet,8,u S u Su S u S,him@pron%obj thinken@v2%pr_3 hit@pron mouen@v3%pt_3 ben@v%inf no@gram_adj bet@adj
gow/06/176-gow.cat,176-gow1233,"And thogh it be noght fulli mete,",And thogh it be noght fulli mete,8,u S u S u Su Sx,and@conj though@conj hit@pron ben@v%pr_3 nought@adv fulli@adv mete@adj
gow/06/176-gow.cat,176-gow1234,The lust of love is evere swete.,The lust of love is evere swete,8,u S u Sx u Sux Sx,the@def_art lust@n of@prep love@n1 ben@v%pr_3 ever@adv swete@adj
gow/06/176-gow.cat,176-gow1235,"Lo, thus togedre of felaschipe",Lo thus togedre of felaschipe,8,u S uSx u SuSx,lo@interj thus@adv togeder@adv of@prep felaushipe@n
gow/06/176-gow.cat,176-gow1236,"Delicacie and drunkeschipe,",Delicacie and drunkeschipe,8,uSuS u SuSx,delicacie@n and@conj dronkeshipe@n
gow/06/176-gow.cat,176-gow1237,"Wherof reson stant out of herre,",Wherof reson stant out of herre,8,uS uS u S u Sx,wher-of@adv resoun@n2 stonden@v1%pr_3 oute@adv of@prep herre@n1
gow/06/176-gow.cat,176-gow1238,Have mad full many a wisman erre,Have mad full many a wisman erre,8,ux S u Sx u Su Sx,haven@v%pr_pl maken@v1%ppl ful@adv mani@gram_adj a@indef_art wise_man@n erren@v1%inf
gow/06/176-gow.cat,176-gow1239,In loves cause most of alle:,In loves cause most of alle,8,u Su Su S u Sx,in@prep love@n1%gen cause@n most@adv of@prep al@gram_adjas_n
gow/06/176-gow.cat,176-gow1240,"For thanne hou so that evere it falle,",For thanne hou so that evere it falle,8,u Sx u S u Sxx u Sx,for@conj thanne@adv hou@adv&conj so@adv that@part ever@adv hit@pron fallen@v%pr_3
gow/06/176-gow.cat,176-gow1241,"Wit can no reson understonde,",Wit can no reson understonde,8,u S u Su SuSx,wit@n connen@v%pr_3 no@gram_adj resoun@n2 understonden@v%inf
gow/06/176-gow.cat,176-gow1242,Bot let the governance stonde,Bot let the governance stonde,8,u S u SuSu Sx,but@conj leten@v%imp the@def_art governaunce@n stonden@v1%inf
gow/06/176-gow.cat,176-gow1243,"To Will, which thanne wext so wylde,",To Will which thanne wext so wylde,8,u S u Su S u Sx,to@prep wille@n which@pron thanne@adv waxen@v1%pr_3 so@adv wilde@adj
gow/06/176-gow.cat,176-gow1244,That he can noght himselve schylde,That he can noght himselve schylde,8,u S u S uSu Sx,that@conj he@pron1%nom connen@v%pr_3 nought@adv him-self@pron shelden@v%inf
gow/06/176-gow.cat,176-gow1245,"Fro no peril, bot out of feere",Fro no peril bot out of feere,8,u S uS u S u Sx,from@prep no@gram_adj peril@n but@conj oute@adv of@prep fer@n1
