FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/04/105-gow.cat,105-gow2200,"Mi fader, bot I were enspired",Mi fader bot I were enspired,8,u Su S u Sx uSx,min@pron fader@n but@conj ich@pron%nom ben@v%pt_1 enspiren@v2%ppl
gow/04/105-gow.cat,105-gow2201,"Thurgh lore of you, I wot no weie",Thurgh lore of you I wot no weie,8,u Sx u S u S u S,thurgh@prep lore@n2 of@prep you@pron%pl_obj ich@pron%nom witen@v1%pr_1 no@gram_adj wei@n
gow/04/105-gow.cat,105-gow2202,"What gentilesce is forto seie,",What gentilesce is forto seie,8,u SuSx u Su S,what@pron gentilesse@n ben@v%pr_3 forto@part seien@v1%inf
gow/04/105-gow.cat,105-gow2203,Wherof to telle I you beseche.,Wherof to telle I you beseche,8,uS u Sx u S uSx,wher-of@adv to@part tellen@v%inf ich@pron%nom you@pron%pl_obj bisechen@v%pr_1
gow/04/105-gow.cat,105-gow2204,"The ground, Mi Sone, forto seche",The ground Mi Sone forto seche,8,u S u Su Su Sx,the@def_art ground@n min@pron sone@n forto@part sechen@v%inf
gow/04/105-gow.cat,105-gow2205,"Upon this diffinicion,",Upon this diffinicion,8,uS u SuSuS,upon@prep this@gram_adj diffinicioun@n
gow/04/105-gow.cat,105-gow2206,The worldes constitucion,The worldes constitucion,8,u Su SuSuS,the@def_art world@n%gen constitucioun@n
gow/04/105-gow.cat,105-gow2207,Hath set the name of gentilesse,Hath set the name of gentilesse,8,u S u Sx u SuSx,haven@v%pr_3 setten@v%ppl the@def_art name@n of@prep gentilesse@n
gow/04/105-gow.cat,105-gow2208,Upon the fortune of richesse,Upon the fortune of richesse,8,uS u Sux S uSx,upon@prep the@def_art fortune@n of@prep richesse@n
gow/04/105-gow.cat,105-gow2209,Which of long time is falle in age.,Which of long time is falle in age,8,u S u Sx u Sx u Sx,which@pron of@prep long@adj1 time@n ben@v%pr_3 fallen@v%ppl in@prep age@n
gow/04/105-gow.cat,105-gow2210,Thanne is a man of hih lignage,Thanne is a man of hih lignage,8,ux S u S u S uSx,thanne@adv ben@v%pr_3 a@indef_art man@n of@prep heigh@adj linage@n
gow/04/105-gow.cat,105-gow2211,"After the forme, as thou miht hiere,",After the forme as thou miht hiere,8,ux S ux S u S uSx,after@prep the@def_art forme@n as@conj thou@pron%nom mouen@v3%pt_2 heren@v%inf
gow/04/105-gow.cat,105-gow2212,Bot nothing after the matiere.,Bot nothing after the matiere,8,u Su Sx u SuSx,but@conj no-thing@adv after@prep the@def_art matere@n
gow/04/105-gow.cat,105-gow2213,"For who that resoun understonde,",For who that resoun understonde,8,u S u Su SuSx,for@conj who@pron%nom that@pron resoun@n2 understonden@v%pr_3
gow/04/105-gow.cat,105-gow2214,"Upon richesse it mai noght stonde,",Upon richesse it mai noght stonde,8,uS uSx u S u Sx,upon@prep richesse@n hit@pron mouen@v3%pr_3 nought@adv stonden@v1%inf
gow/04/105-gow.cat,105-gow2215,For that is thing which faileth ofte:,For that is thing which faileth ofte,8,u S u S u Su Sx,for@conj that@pron ben@v%pr_3 thing@n which@pron failen@v%pr_3 ofte@adv
gow/04/105-gow.cat,105-gow2216,For he that stant to day alofte,For he that stant to day alofte,8,u S u S u S uSx,for@conj he@pron1%nom that@pron stonden@v1%pr_3 to@prep dai@n alofte@adv
gow/04/105-gow.cat,105-gow2217,"And al the world hath in hise wones,",And al the world hath in hise wones,8,u S u S u S ux Sx,and@conj al@gram_adj the@def_art world@n haven@v%pr_3 in@prep his@pron1%gen won@n1%pl
gow/04/105-gow.cat,105-gow2218,Tomorwe he falleth al at ones,Tomorwe he falleth al at ones,8,uSx u Su S u Sx,to-morwe@adv he@pron1%nom fallen@v%pr_3 al@adv at@prep ones@adv
gow/04/105-gow.cat,105-gow2219,"Out of richesse into poverte,",Out of richesse into poverte,8,u S uSx uS uSx,oute@adv of@prep richesse@n in-to@prep poverte@n
gow/04/105-gow.cat,105-gow2220,"So that therof is no decerte,",So that therof is no decerte,8,u S uS u S uSx,so@adv that@conj ther-of@adv ben@v%pr_3 no@gram_adj desert@n1
gow/04/105-gow.cat,105-gow2221,Which gentilesce makth abide.,Which gentilesce makth abide,8,u SuSu S uSx,which@pron gentilesse@n maken@v1%pr_3 abiden@v%inf
gow/04/105-gow.cat,105-gow2222,And forto loke on other side,And forto loke on other side,8,u Su Sx u Su Sx,and@conj forto@part loken@v2%inf on@prep other@gram_adj side@n
gow/04/105-gow.cat,105-gow2223,"Hou that a gentil man is bore,",Hou that a gentil man is bore,8,u S u Su S u Sx,hou@adv&conj that@part a@indef_art gentil@adj man@n ben@v%pr_3 beren@v1%ppl
gow/04/105-gow.cat,105-gow2224,"Adam, which alle was tofore",Adam which alle was tofore,8,uS u Su S uSx,adam@n#propn which@pron al@adv ben@v%pt_3 toforen@adv
gow/04/105-gow.cat,105-gow2225,"With Eve his wif, as of hem tuo,",With Eve his wif as of hem tuo,8,u Sx u S u S u S,with@prep eve@n#propn his@pron1%gen wif@n as@conj of@prep hem@pron%pl_obj two@num_n
gow/04/105-gow.cat,105-gow2226,Al was aliche gentil tho;,Al was aliche gentil tho,8,u S uSu Su S,al@gram_adjas_n ben@v%pt_3 aliche@adv gentil@adj tho@adv
gow/04/105-gow.cat,105-gow2227,So that of generacion,So that of generacion,8,u S u SuSuS,so@adv that@conj of@prep generacioun@n
gow/04/105-gow.cat,105-gow2228,"To make declaracion,",To make declaracion,8,u Su SuSuS,to@part maken@v1%inf declaracioun@n
gow/04/105-gow.cat,105-gow2229,Ther mai no gentilesce be.,Ther mai no gentilesce be,8,u S u SuSu S,ther@adv mouen@v3%pr_3 no@gram_adj gentilesse@n ben@v%inf
gow/04/105-gow.cat,105-gow2230,"For to the reson if we se,",For to the reson if we se,8,u S u Su S u S,for@conj to@prep the@def_art resoun@n2 if@conj we@pron%pl_nom sen@v1%pr_pl
gow/04/105-gow.cat,105-gow2231,"Of mannes berthe the mesure,",Of mannes berthe the mesure,8,u Su Su S uSx,of@prep man@n%gen birthe@n the@def_art mesure@n
gow/04/105-gow.cat,105-gow2232,"It is so comun to nature,",It is so comun to nature,8,u S u Su S uSx,hit@pron ben@v%pr_3 so@adv commune@adj to@prep nature@n
gow/04/105-gow.cat,105-gow2233,"That it yifth every man aliche,",That it yifth every man aliche,8,u S u Sxu S uSx,that@conj hit@pron yeven@v%pr_3 everi@pron_gram_adj man@n aliche@adv
gow/04/105-gow.cat,105-gow2234,Als wel to povere as to the riche;,Als wel to povere as to the riche,8,u S u Sxx u S u Sx,as@conj wel@adv to@prep povre@adj as@conj to@prep the@def_art riche@adj#n
gow/04/105-gow.cat,105-gow2235,"For naked thei ben bore bothe,",For naked thei ben bore bothe,8,u Su S u Su Sx,for@conj naked@adj thei@pron%pl_nom ben@v%pr_pl beren@v1%ppl bothe@num_adj
gow/04/105-gow.cat,105-gow2236,The lord nomore hath forto clothe,The lord nomore hath forto clothe,8,u S uSx u Su Sx,the@def_art lord@n no_more@n haven@v%pr_3 forto@part clothen@v%inf
gow/04/105-gow.cat,105-gow2237,"As of himself that ilke throwe,",As of himself that ilke throwe,8,u S uS u Su Sx,as@conj of@prep him-self@pron that@art&gram_adj ilke@pron_gram_adj throu@n1
gow/04/105-gow.cat,105-gow2238,Than hath the povereste of the rowe.,Than hath the povereste of the rowe,8,u S u Suxx S u Sx,than@conj haven@v%pr_3 the@def_art povre@adj of@prep the@def_art reue@n2
gow/04/105-gow.cat,105-gow2239,"And whan thei schulle both passe,",And whan thei schulle both passe,0,     ,and@conj whan@adv&conj thei@pron%pl_nom shulen@v1%pr_pl bothe@num_adj passen@v%inf
gow/04/105-gow.cat,105-gow2240,I not of hem which hath the lasse,I not of hem which hath the lasse,8,u S u S u S u Sx,ich@pron%nom witen@v1%pr_1_neg of@prep hem@pron%pl_obj which@pron haven@v%pr_3 the@def_art lesse@n2
gow/04/105-gow.cat,105-gow2241,"Of worldes good, bot as of charge",Of worldes good bot as of charge,8,u Su S u S u Sx,of@prep world@n%gen god@n2 but@conj as@conj of@prep charge@n
gow/04/105-gow.cat,105-gow2242,"The lord is more forto charge,",The lord is more forto charge,8,u S u Su Su Sx,the@def_art lord@n ben@v%pr_3 more@adj%comp forto@part chargen@v%inf
gow/04/105-gow.cat,105-gow2243,"Whan god schal his accompte hiere,",Whan god schal his accompte hiere,8,u S u S uSx uSx,whan@adv&conj god@n1 shulen@v1%pr_3 his@pron1%gen accounte@n heren@v%inf
gow/04/105-gow.cat,105-gow2244,For he hath had hise lustes hiere.,For he hath had hise lustes hiere,8,u S u S ux Sx uSx,for@conj he@pron1%nom haven@v%pr_3 haven@v%ppl his@pron1%gen lust@n%pl her@adv
gow/04/105-gow.cat,105-gow2245,"Bot of the bodi, which schal deie,",Bot of the bodi which schal deie,8,u S u Su S u S,but@conj of@prep the@def_art bodi@n which@pron shulen@v1%pr_3 dien@v%inf
gow/04/105-gow.cat,105-gow2246,Althogh ther be diverse weie,Althogh ther be diverse weie,8,uS u S uSu S,al-thogh@conj ther@adv ben@v%pr_3 diverse@adj wei@n
gow/04/105-gow.cat,105-gow2247,"To deth, yit is ther bot on ende,",To deth yit is ther bot on ende,8,u S u S u S u Sx,to@prep deth@n yet@adv ben@v%pr_3 ther@adv but@conj on@prep ende@n1
gow/04/105-gow.cat,105-gow2248,"To which that every man schal wende,",To which that every man schal wende,8,u S u Sxu S u Sx,to@prep which@pron that@pron everi@pron_gram_adj man@n shulen@v1%pr_3 wenden@v%inf
gow/04/105-gow.cat,105-gow2249,"Als wel the beggere as the lord,",Als wel the beggere as the lord,8,u S u Sux S u S,as@conj wel@adv the@def_art beggere@n as@conj the@def_art lord@n
gow/04/105-gow.cat,105-gow2250,"Of o nature, of on acord:",Of o nature of on acord,8,u S uSx u S uS,of@prep o@num_adj nature@n of@prep on@num_adj accord@n
gow/04/105-gow.cat,105-gow2251,"Sche which oure Eldemoder is,",Sche which oure Eldemoder is,8,x u Su SuSu S,she@pron%nom which@pron oure@pron elde-moder@n ben@v%pr_3
gow/04/105-gow.cat,105-gow2252,"The Erthe, bothe that and this",The Erthe bothe that and this,8,u Su Su S u S,the@def_art erthe@n1 bothe@num_conj that@pron and@conj this@pron
gow/04/105-gow.cat,105-gow2253,"Receiveth and alich devoureth,",Receiveth and alich devoureth,8,uSu S uS uSx,receiven@v%pr_3 and@conj aliche@adv devouren@v%pr_3
gow/04/105-gow.cat,105-gow2254,That sche to nouther part favoureth.,That sche to nouther part favoureth,8,u x S uS u SuS,that@conj she@pron%nom to@prep nouther@adj part@n favouren@v%pr_3
gow/04/105-gow.cat,105-gow2255,So wot I nothing after kinde,So wot I nothing after kinde,8,u S u Su Su Sx,so@adv witen@v1%pr_1 ich@pron%nom no-thing@pron after@prep kinde@n
gow/04/105-gow.cat,105-gow2256,Where I mai gentilesse finde.,Where I mai gentilesse finde,8,ux S u SuSu Sx,wher@adv&conj ich@pron%nom mouen@v3%pr_1 gentilesse@n finden@v%inf
gow/04/105-gow.cat,105-gow2257,"For lacke of vertu lacketh grace,",For lacke of vertu lacketh grace,8,u Sx u Su Su Sx,for@conj lak@n of@prep vertu@n lakken@v%pr_3 grace@n
gow/04/105-gow.cat,105-gow2258,"Wherof richesse in many place,",Wherof richesse in many place,8,uS uSx u Su Sx,wher-of@adv richesse@n in@prep mani@gram_adj place@n
gow/04/105-gow.cat,105-gow2259,"Whan men best wene forto stonde,",Whan men best wene forto stonde,8,u S u Su Su Sx,whan@adv&conj man@n%pl best@adv wenen@v2%pr_pl forto@part stonden@v1%inf
gow/04/105-gow.cat,105-gow2260,Al sodeinly goth out of honde:,Al sodeinly goth out of honde,8,u SuS u S u Sx,al@adv sodeinli@adv gon@v%pr_3 oute@adv of@prep honde@n
gow/04/105-gow.cat,105-gow2261,"Bot vertu set in the corage,",Bot vertu set in the corage,8,u Su S u S uSx,but@conj vertu@n setten@v%pr_3 in@prep the@def_art corage@n
gow/04/105-gow.cat,105-gow2262,"Ther mai no world be so salvage,",Ther mai no world be so salvage,8,u S u S u S uSx,ther@adv mouen@v3%pr_3 no@gram_adj world@n ben@v%inf so@adv savage@adj
gow/04/105-gow.cat,105-gow2263,"Which mihte it take and don aweie,",Which mihte it take and don aweie,8,u Sx u Sx u S uS,which@pron mouen@v3%pt_3 hit@pron taken@v%inf and@conj don@v1%inf awei@adv
gow/04/105-gow.cat,105-gow2264,Til whanne that the bodi deie;,Til whanne that the bodi deie,8,u Su S u Su S,til@conj whan@adv&conj that@part the@def_art bodi@n dien@v%pr_3
gow/04/105-gow.cat,105-gow2265,"And thanne he schal be riched so,",And thanne he schal be riched so,8,u Sx u S u Su S,and@conj thanne@adv he@pron1%nom shulen@v1%pr_3 ben@v%inf richen@v2%ppl so@adv
gow/04/105-gow.cat,105-gow2266,That it mai faile neveremo;,That it mai faile neveremo,8,u S u Sx uSuS,that@conj hit@pron mouen@v3%pr_3 failen@v%inf never-mo@adv
gow/04/105-gow.cat,105-gow2267,"So mai that wel be gentilesse,",So mai that wel be gentilesse,8,u S u S u SuSx,so@adv mouen@v3%pr_3 that@conj wel@adv ben@v%inf gentilesse@n
gow/04/105-gow.cat,105-gow2268,Which yifth so gret a sikernesse.,Which yifth so gret a sikernesse,8,u S u S u SuSx,which@pron yeven@v%pr_3 so@adv gret@adj a@indef_art sikernesse@n
gow/04/105-gow.cat,105-gow2269,For after the condicion,For after the condicion,8,u Su S uSuS,for@conj after@prep the@def_art condicioun@n
gow/04/105-gow.cat,105-gow2270,"Of resonable entencion,",Of resonable entencion,8,u SuSx uSuS,of@prep resonable@adj2 entencioun@n
gow/04/105-gow.cat,105-gow2271,The which out of the Soule groweth,The which out of the Soule groweth,8,u S u S u Sx uS,the@def_art which@pron oute@adv of@prep the@def_art soule@n grouen@v%pr_3
gow/04/105-gow.cat,105-gow2272,"And the vertu fro vice knoweth,",And the vertu fro vice knoweth,8,u S uS u Sx uS,and@conj the@def_art vertu@n from@prep vice@n knouen@v%pr_3
gow/04/105-gow.cat,105-gow2273,"Wherof a man the vice eschuieth,",Wherof a man the vice eschuieth,8,xu S u S ux SuS,wher-of@adv a@indef_art man@n the@def_art vice@n escheuen@v%pr_3
gow/04/105-gow.cat,105-gow2274,"Withoute Slowthe and vertu suieth,",Withoute Slowthe and vertu suieth,8,uSx ux S uS uS,withouten@prep slouthe@n and@conj vertu@n seuen@v1%pr_3
gow/04/105-gow.cat,105-gow2275,"That is a verrai gentil man,",That is a verrai gentil man,8,u S u Su Su S,that@pron ben@v%pr_3 a@indef_art verrei@adj gentil@adj man@n
gow/04/105-gow.cat,105-gow2276,"And nothing elles which he can,",And nothing elles which he can,8,u Su Su S u S,and@conj no-thing@pron elles@adj which@pron he@pron1%nom connen@v%pr_3
gow/04/105-gow.cat,105-gow2277,"Ne which he hath, ne which he mai.",Ne which he hath ne which he mai,8,u S u S u S u S,ne@conj1 which@pron he@pron1%nom haven@v%pr_3 ne@conj1 which@pron he@pron1%nom mouen@v3%pr_3
gow/04/105-gow.cat,105-gow2278,"Bot for al that yit nou aday,",Bot for al that yit nou aday,8,u S u S u S uS,but@conj for@prep al@gram_adjas_n that@pron yet@adv nou@adv a-dai@adv
gow/04/105-gow.cat,105-gow2279,"In loves court to taken hiede,",In loves court to taken hiede,8,u Su S u Sx uSx,in@prep love@n1%gen court@n1 to@part taken@v%inf hed@n2
