FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/09/272-gow.cat,272-gow2329*,How Dante the poete answerde,How Dante the poete answerde,8,u Su S uSx uSx,hou@adv&conj dante@n#propn the@def_art poete@n answeren@v%pt_3
gow/09/272-gow.cat,272-gow2330*,"To a flatour, the tale I herde.",To a flatour the tale I herde,8,u S uS u Sx u Sx,to@prep a@indef_art flatour@n the@def_art tale@n ich@pron heren@v%pt_1
gow/09/272-gow.cat,272-gow2331*,Upon a strif bitwen hem tuo,Upon a strif bitwen hem tuo,8,uS u S uS u S,upon@prep a@indef_art strife@n bitwene@prep hem@pron two@num_adj
gow/09/272-gow.cat,272-gow2332*,"He seide him. ""Ther ben many mo",He seide him Ther ben many mo,8,u Sx u S u Su S,he@pron1 seien@v1%pt_3 him@pron ther@adv ben@v%pr_pl mani@gram_adj mo@adj
gow/09/272-gow.cat,272-gow2333*,Of thy servantes than of myne.,Of thy servantes than of myne,8,u S uSu S u Sx,of@prep thin@pron servaunt@v%pl thanne@adv of@prep min@pron
gow/09/272-gow.cat,272-gow2334*,For the poete of his covyne,For the poete of his covyne,8,u S uSx u S uSx,for@prep the@def_art poete@n of@prep his@pron1 covine@n
gow/09/272-gow.cat,272-gow2335*,"Hath non that wol him clothe and fede,",Hath non that wol him clothe and fede,8,u S u S u Sx u Sx,haven@v%pr_3 non@pron that@pron willen@v%pr_3 him@pron clothen@v%inf and@conj feden@v%inf
gow/09/272-gow.cat,272-gow2336*,But a flatour may reule and lede,But a flatour may reule and lede,8,u S uS u Sx u Sx,but@conj a@indef_art flatour@n mouen@v3%pr_3 reule@n%inf and@conj leden@v1%inf
gow/09/272-gow.cat,272-gow2337*,A king with al his lond aboute.',A king with al his lond aboute,8,u S u S u S uSx,a@indef_art king@n with@prep al@gram_adj his@pron1 lond@n abouten@adv
gow/09/272-gow.cat,272-gow2338*,So stant the wise man in doute,So stant the wise man in doute,8,u S u Su S u Sx,so@adv stonden@v1%pr_3 the@def_art wise@adj man@n in@adv doute@n
gow/09/272-gow.cat,272-gow2339*,Of hem that to folie drawe:,Of hem that to folie drawe,7,S u S u Su Sx,of@prep hem@pron that@conj to@prep folie@n drauen@v%pr_pl
gow/09/272-gow.cat,272-gow2340*,"For such is now the newe lawe,",For such is now the newe lawe,8,u S u S u Su Sx,for@prep swich@gram_adj ben@v%pr_3 nou@adv the@def_art neue@adj laue@n
gow/09/272-gow.cat,272-gow2341*,"And as the comon vois it telleth,",And as the comon vois it telleth,8,u S u Su S u Sx,and@conj as@conj the@def_art commune@adj voice@n hit@pron tellen@v%pr_3
gow/09/272-gow.cat,272-gow2342*,Wher now that flaterie duelleth,Wher now that flaterie duelleth,8,u S u SuS uS,wher@adv&conj nou@adv that@conj flaterie@n dwellen@v%pr_3
