FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/04/93-gow.cat,93-gow1245,"Of Armenye, I rede thus,",Of Armenye I rede thus,7,S uSu S ux S,of@prep armenie@n#propn ich@pron%nom reden@v1%pr_1 thus@adv
gow/04/93-gow.cat,93-gow1246,"Ther was a king, which Herupus",Ther was a king which Herupus,8,u S u S u SuS,ther@adv ben@v%pt_3 a@indef_art king@n which@pron herupus@n#propn
gow/04/93-gow.cat,93-gow1247,"Was hote, and he a lusti Maide",Was hote and he a lusti Maide,8,u Sx u S u Su Sx,ben@v%pt_3 hoten@v1%ppl and@conj he@pron1%nom a@indef_art lusti@adj maide@n
gow/04/93-gow.cat,93-gow1248,"To dowhter hadde, and as men saide",To dowhter hadde and as men saide,8,u Su Sx u S u Sx,to@prep doughter@n haven@v%pt_3 and@conj as@conj man@n%pl seien@v1%pt_pl
gow/04/93-gow.cat,93-gow1249,Hire name was Rosiphelee;,Hire name was Rosiphelee,8,ux Su S uSuS,hire@pron1%fem_gen name@n ben@v%pt_3 rosiphelee@n#propn
gow/04/93-gow.cat,93-gow1250,"Which tho was of gret renomee,",Which tho was of gret renomee,8,u S u S u SuS,which@pron tho@adv ben@v%pt_3 of@prep gret@adj renome@n
gow/04/93-gow.cat,93-gow1251,For sche was bothe wys and fair,For sche was bothe wys and fair,8,u S u Su S u S,for@conj she@pron%nom ben@v%pt_3 bothe@num_adj wise@adj and@conj fair@adj
gow/04/93-gow.cat,93-gow1252,And scholde ben hire fader hair.,And scholde ben hire fader hair,8,u Sx u Su Su S,and@conj shulen@v1%pt_3 ben@v%inf hire@pron1%fem_gen fader@n heir@n
gow/04/93-gow.cat,93-gow1253,Bot sche hadde o defalte of Slowthe,Bot sche hadde o defalte of Slowthe,8,u x Su S uSx u Sx,but@conj she@pron%nom haven@v%pt_3 o@num_adj defaute@n of@prep slouthe@n
gow/04/93-gow.cat,93-gow1254,"Towardes love, and that was rowthe;",Towardes love and that was rowthe,8,uSu Sx u S u Sx,towardes@prep love@n1 and@conj that@pron ben@v%pt_3 reuthe@n
gow/04/93-gow.cat,93-gow1255,"For so wel cowde noman seie,",For so wel cowde noman seie,8,u S u Su Su S,for@conj so@adv wel@adv connen@v%pt_3 no-man@n seien@v1%inf
gow/04/93-gow.cat,93-gow1256,Which mihte sette hire in the weie,Which mihte sette hire in the weie,8,u Sx ux Su S u S,which@pron mouen@v3%pt_3 setten@v%inf hire@pron2%fem_obj in@prep the@def_art wei@n
gow/04/93-gow.cat,93-gow1257,Of loves occupacion,Of loves occupacion,8,u Su SuSuS,of@prep love@n1%gen occupacioun@n
gow/04/93-gow.cat,93-gow1258,Thurgh non ymaginacion;,Thurgh non ymaginacion,8,u S uSuSuS,thurgh@prep non@gram_adj imaginacioun@n
gow/04/93-gow.cat,93-gow1259,That scole wolde sche noght knowe.,That scole wolde sche noght knowe,8,u Su Su S u Sx,that@art&gram_adj scole@n2 willen@v%pt_3 she@pron%nom nought@adv knouen@v%inf
