FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/05/136-gow.cat,136-gow2859,"Mi Sone, thou schalt understonde",Mi Sone thou schalt understonde,8,u Su S u SuSx,min@pron sone@n thou@pron%nom shulen@v1%pr_2 understonden@v%inf
gow/05/136-gow.cat,136-gow2860,Hou Coveitise hath yit on honde,Hou Coveitise hath yit on honde,8,u SuSx u S u Sx,hou@adv&conj coveitise@n haven@v%pr_3 yet@adv on@prep honde@n
gow/05/136-gow.cat,136-gow2861,"In special tuo conseilours,",In special tuo conseilours,8,u SuS u SuS,in@prep speciale@n two@num_adj counseiler@n%pl
gow/05/136-gow.cat,136-gow2862,That ben also hise procurours.,That ben also hise procurours,8,u S uS ux SuS,that@pron ben@v%pr_pl also@adv his@pron1%gen procurour@n%pl
gow/05/136-gow.cat,136-gow2863,"The ferst of hem is Falswitnesse,",The ferst of hem is Falswitnesse,8,u S u S u SuSx,the@def_art first@adv of@prep hem@pron%pl_obj ben@v%pr_3 fals-witnesse@n
gow/05/136-gow.cat,136-gow2864,Which evere is redi to witnesse,Which evere is redi to witnesse,8,u Sux S xu S uSx,which@pron ever@adv ben@v%pr_3 redi@adj3 to@prep witnessen@v%inf
gow/05/136-gow.cat,136-gow2865,What thing his maister wol him hote:,What thing his maister wol him hote,8,u S u Su S u Sx,what@gram_adj thing@n his@pron1%gen maister@n willen@v%pr_3 him@pron%obj hoten@v1%inf
gow/05/136-gow.cat,136-gow2866,"Perjurie is the secounde hote,",Perjurie is the secounde hote,8,uSu S u Sux Sx,perjurie@n ben@v%pr_3 the@def_art second@num_n hoten@v1%ppl
gow/05/136-gow.cat,136-gow2867,"Which spareth noght to swere an oth,",Which spareth noght to swere an oth,8,u Su S u Sx u S,which@pron sparen@v%pr_3 nought@adv to@part sweren@v%inf a@indef_art oth@n
gow/05/136-gow.cat,136-gow2868,Thogh it be fals and god be wroth.,Thogh it be fals and god be wroth,8,u S u S u S u S,though@conj hit@pron ben@v%pr_3 fals@adj and@conj god@n1 ben@v%pr_3 wroth@adj
gow/05/136-gow.cat,136-gow2869,"That on schal falswitnesse bere,",That on schal falswitnesse bere,8,u S u SuSu Sx,that@art&gram_adj on@pron shulen@v1%pr_3 fals-witnesse@n beren@v1%inf
gow/05/136-gow.cat,136-gow2870,"That other schal the thing forswere,",That other schal the thing forswere,8,u Su S u S uSx,that@art&gram_adj other@pron shulen@v1%pr_3 the@def_art thing@n forsweren@v%inf
gow/05/136-gow.cat,136-gow2871,Whan he is charged on the bok.,Whan he is charged on the bok,8,u S u Su S u S,whan@adv&conj he@pron1%nom ben@v%pr_3 chargen@v%ppl on@prep the@def_art bok@n1
gow/05/136-gow.cat,136-gow2872,So what with hepe and what with crok,So what with hepe and what with crok,8,u S u Sx u S u S,so@adv what@adv with@prep hepe@n1 and@conj what@adv with@prep crok@n
gow/05/136-gow.cat,136-gow2873,Thei make here maister ofte winne,Thei make here maister ofte winne,8,u Sx ux Su Su Sx,thei@pron%pl_nom maken@v1%pr_pl here@pron%pl_gen maister@n ofte@adv winnen@v%inf
gow/05/136-gow.cat,136-gow2874,And wol noght knowe what is sinne,And wol noght knowe what is sinne,8,u S u Su S u Sx,and@conj willen@v%pr_pl nought@adv knouen@v%inf what@gram_adj ben@v%pr_3 sinne@n
gow/05/136-gow.cat,136-gow2875,"For coveitise, and thus, men sain,",For coveitise and thus men sain,8,u SuSx u S u S,for@prep coveitise@n and@conj thus@adv man@n%pl seien@v1%pr_pl
gow/05/136-gow.cat,136-gow2876,Thei maken many a fals bargain.,Thei maken many a fals bargain,8,u Su Sx u S uS,thei@pron%pl_nom maken@v1%pr_pl mani@gram_adj a@indef_art fals@adj bargaine@n
gow/05/136-gow.cat,136-gow2877,Ther mai no trewe querele arise,Ther mai no trewe querele arise,8,u S u Sx uSx uSx,ther@adv mouen@v3%pr_3 no@gram_adj treu@adj querele@n arisen@v%inf
gow/05/136-gow.cat,136-gow2878,"In thilke queste and thilke assise,",In thilke queste and thilke assise,8,u Su Sx u Sx uSx,in@prep thilke@gram_adj queste@n and@conj thilke@gram_adj assise@n
gow/05/136-gow.cat,136-gow2879,Where as thei tuo the poeple enforme;,Where as thei tuo the poeple enforme,8,xx u S u S uSx uSx,wher@adv&conj as@conj thei@pron%pl_nom two@num_adj the@def_art peple@n enfourmen@v%pr_pl
gow/05/136-gow.cat,136-gow2880,"For thei kepe evere o maner forme,",For thei kepe evere o maner forme,8,u S ux Sux S ux Sx,for@conj thei@pron%pl_nom kepen@v%pr_pl ever@adv o@num_adj manere@n forme@n
gow/05/136-gow.cat,136-gow2881,That upon gold here conscience,That upon gold here conscience,8,u Su S ux SuSx,that@conj upon@prep gold@n here@pron%pl_gen conscience@n
gow/05/136-gow.cat,136-gow2882,"Thei founde, and take here evidence;",Thei founde and take here evidence,8,u Sx u Sx ux SuSx,thei@pron%pl_nom finden@v%pt_pl and@conj taken@v%pr_pl here@pron%pl_gen evidence@n
gow/05/136-gow.cat,136-gow2883,And thus with falswitnesse and othes,And thus with falswitnesse and othes,8,u S u SuSx u Sx,and@conj thus@adv with@prep fals-witnesse@n and@conj oth@n%pl
gow/05/136-gow.cat,136-gow2884,Thei winne hem mete and drinke and clothes.,Thei winne hem mete and drinke and clothes,8,u Sx u Sx u Sx u Sx,thei@pron%pl_nom winnen@v%pr_pl hem@pron%pl_obj mete@n1 and@conj drinke@n and@conj cloth@n%pl
gow/05/136-gow.cat,136-gow2885,"Riht so ther be, who that hem knewe,",Riht so ther be who that hem knewe,8,u S u S u S u Sx,righte@adv so@adv ther@adv ben@v%pr_pl who@pron%nom that@pron hem@pron%pl_obj knouen@v%pt_3
gow/05/136-gow.cat,136-gow2886,Of thes lovers ful many untrewe:,Of thes lovers ful many untrewe,8,u S uS u Sx uSx,of@prep these@gram_adj%pl lovere@n2%pl ful@adv mani@gram_adj untreu@adj
gow/05/136-gow.cat,136-gow2887,"Nou mai a womman finde ynowe,",Nou mai a womman finde ynowe,8,u S u Su Sx uSx,nou@adv mouen@v3%pr_3 a@indef_art womman@n finden@v%inf inough@n
gow/05/136-gow.cat,136-gow2888,"That ech of hem, whan he schal wowe,",That ech of hem whan he schal wowe,8,u S u S u S u Sx,that@conj ech@pron of@prep hem@pron%pl_obj whan@adv&conj he@pron1%nom shulen@v1%pr_3 wouen@v%inf
gow/05/136-gow.cat,136-gow2889,Anon he wole his hand doun lein,Anon he wole his hand doun lein,8,uS u Sx u S u S,an-on@adv he@pron1%nom willen@v%pr_3 his@pron1%gen honde@n doun@adv lien@v1%inf
gow/05/136-gow.cat,136-gow2890,"Upon a bok, and swere and sein",Upon a bok and swere and sein,8,uS u S u Sx u S,upon@prep a@indef_art bok@n1 and@conj sweren@v%inf and@conj seien@v1%inf
gow/05/136-gow.cat,136-gow2891,That he wole feith and trouthe bere;,That he wole feith and trouthe bere,8,u S ux S u Su Sx,that@conj he@pron1%nom willen@v%pr_3 feith@n and@conj treuth@n beren@v1%inf
gow/05/136-gow.cat,136-gow2892,And thus he profreth him to swere,And thus he profreth him to swere,8,u S u Su S u Sx,and@conj thus@adv he@pron1%nom profren@v%pr_3 him@pron%obj to@part sweren@v%inf
gow/05/136-gow.cat,136-gow2893,"To serven evere til he die,",To serven evere til he die,8,u Su Sux S u S,to@part serven@v1%inf ever@adv til@conj he@pron1%nom dien@v%pr_3
gow/05/136-gow.cat,136-gow2894,And al is verai tricherie.,And al is verai tricherie,8,u S u Su SuS,and@conj al@gram_adjas_n ben@v%pr_3 verrei@adj trecheri@n
gow/05/136-gow.cat,136-gow2895,"For whan the sothe himselven trieth,",For whan the sothe himselven trieth,8,u S u Sx uSx uS,for@conj whan@adv&conj the@def_art soth@n him-self@pron trien@v%pr_3
