FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/09/276-gow.cat,276-gow2971*,He which withinne dayes sevene,He which withinne dayes sevene,8,u S uSx uS uSx,he@pron1%nom which@pron with-inne@prep dai@n%pl seven@num_adj
gow/09/276-gow.cat,276-gow2972*,This large world forth with the hevene,This large world forth with the hevene,8,u Sx u S u S uSx,this@gram_adj large@adj world@n forth@adv with@prep the@def_art heven@n
gow/09/276-gow.cat,276-gow2973*,Of his eternal providence,Of his eternal providence,8,u S uSu SuSx,of@prep his@pron1%gen eternal@adj providence@n
gow/09/276-gow.cat,276-gow2974*,"Hath made, and thilke intelligence",Hath made and thilke intelligence,8,u Sx u Sx uSuSx,haven@v%pr_3 maken@v1%ppl and@conj thilke@gram_adj intelligence@n
gow/09/276-gow.cat,276-gow2975*,In mannes soule resonable,In mannes soule resonable,8,u Su Su SuSx,in@prep man@n%gen soule@n resonable@adj2
gow/09/276-gow.cat,276-gow2976*,"Enspired to himself semblable,",Enspired to himself semblable,8,uSu S uS uSx,enspiren@v2%ppl to@prep him-self@pron semblable@adj
gow/09/276-gow.cat,276-gow2977*,Wherof the man of his feture,Wherof the man of his feture,8,uS u S u S uSx,wher-of@adv the@def_art man@n of@prep his@pron1%gen feture@n1
gow/09/276-gow.cat,276-gow2978*,Above alle erthly creature,Above alle erthly creature,8,uSx ux Su SuSx,aboven@prep al@gram_adj ertheli@adj creature@n
gow/09/276-gow.cat,276-gow2979*,"After the soul is immortal,",After the soul is immortal,8,uS u S u SuS,after@conj the@def_art soule@n ben@v%pr_3 immortal@adj
gow/09/276-gow.cat,276-gow2980*,To thilke lord in special,To thilke lord in special,8,u Su S u SuS,to@prep thilke@gram_adj lord@n in@prep speciale@n
gow/09/276-gow.cat,276-gow2981*,As he which is of alle thinges,As he which is of alle thinges,8,u S u S u Sx uS,as@conj he@pron1%nom which@pron ben@v%pr_3 of@prep al@gram_adj thing@n%pl
gow/09/276-gow.cat,276-gow2982*,"The creatour, and of the kinges",The creatour and of the kinges,8,u SuS u S u Sx,the@def_art creatour@n and@conj of@prep the@def_art king@n%pl
gow/09/276-gow.cat,276-gow2983*,"Hath the fortunes upon honde,",Hath the fortunes upon honde,8,u S uSu Su Sx,haven@v%pr_3 the@def_art fortune@n%pl upon@prep honde@n
gow/09/276-gow.cat,276-gow2984*,His grace and mercy forto fonde,His grace and mercy forto fonde,8,u Sx u Su Su Sx,his@pron1%gen grace@n and@conj merci@n1 forto@part fonden@v%inf
