FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/05/163-gow.cat,163-gow7641,Betwen the tuo extremites,Betwen the tuo extremites,8,uS u S uSuS,bitwene@prep the@def_art two@num_adj extremite@n%pl
gow/05/163-gow.cat,163-gow7642,Of vice stant the propretes,Of vice stant the propretes,8,u Su S u SuS,of@prep vice@n stonden@v1%pr_3 the@def_art proprete@n%pl
gow/05/163-gow.cat,163-gow7643,"Of vertu, and to prove it so",Of vertu and to prove it so,8,u Su S u Sx u S,of@prep vertu@n and@conj to@part preven@v%inf hit@pron so@adv
gow/05/163-gow.cat,163-gow7644,Tak Avarice and tak also,Tak Avarice and tak also,8,u SuSx u S uS,taken@v%imp avarice@n and@conj taken@v%imp also@adv
gow/05/163-gow.cat,163-gow7645,The vice of Prodegalite;,The vice of Prodegalite,8,u Su S uSuSx,the@def_art vice@n of@prep prodigalite@n
gow/05/163-gow.cat,163-gow7646,"Betwen hem Liberalite,",Betwen hem Liberalite,7,Su S uSuSx,bitwene@prep hem@pron%pl_obj liberalite@n
gow/05/163-gow.cat,163-gow7647,"Which is the vertu of Largesse,",Which is the vertu of Largesse,8,u S u Su S uSx,which@pron ben@v%pr_3 the@def_art vertu@n of@prep largesse@n
gow/05/163-gow.cat,163-gow7648,Stant and governeth his noblesse.,Stant and governeth his noblesse,8,u S uSu S uSx,stonden@v1%pr_3 and@conj governen@v%pr_3 his@pron1%gen noblesse@n
gow/05/163-gow.cat,163-gow7649,For tho tuo vices in discord,For tho tuo vices in discord,8,u S u Su S uS,for@conj tho@gram_adj two@num_adj vice@n%pl in@prep discorde@n
gow/05/163-gow.cat,163-gow7650,"Stonde evere, as I finde of record;",Stonde evere as I finde of record,8,ux Sxx u S ux S uS,stonden@v1%pr_pl ever@adv as@conj ich@pron%nom finden@v%pr_1 of@prep recorde@n
gow/05/163-gow.cat,163-gow7651,So that betwen here tuo debat,So that betwen here tuo debat,8,u S uS ux S uS,so@adv that@conj bitwene@prep here@pron two@num_n debat@n
gow/05/163-gow.cat,163-gow7652,Largesse reuleth his astat.,Largesse reuleth his astat,8,uSu Su S uS,largesse@n reulen@v%pr_3 his@pron1%gen estat@n
gow/05/163-gow.cat,163-gow7653,"For in such wise as Avarice,",For in such wise as Avarice,8,u S u Sx u SuSx,for@conj in@prep swich@gram_adj wise@n2 as@conj avarice@n
gow/05/163-gow.cat,163-gow7654,"As I tofore have told the vice,",As I tofore have told the vice,8,u S uSx ux S u Sx,as@conj ich@pron%nom toforen@adv haven@v%pr_1 tellen@v%ppl the@def_art vice@n
gow/05/163-gow.cat,163-gow7655,Thurgh streit holdinge and thurgh skarsnesse,Thurgh streit holdinge and thurgh skarsnesse,8,u S uSx u S uSx,thurgh@prep streit@adj holdinge@ger and@conj thurgh@prep scarsnesse@n
gow/05/163-gow.cat,163-gow7656,"Stant in contraire to Largesse,",Stant in contraire to Largesse,8,u S uSu S uSx,stonden@v1%pr_3 in@prep contrarie@n to@prep largesse@n
gow/05/163-gow.cat,163-gow7657,Riht so stant Prodegalite,Riht so stant Prodegalite,7,S u S uSuSx,righte@adv so@adv stonden@v1%pr_3 prodigalite@n
gow/05/163-gow.cat,163-gow7658,"Revers, bot noght in such degre.",Revers bot noght in such degre,7,Su S u S u Sx,reverse@adj#adv but@conj nought@adv in@prep swich@gram_adj degre@n
gow/05/163-gow.cat,163-gow7659,"For so as Avarice spareth,",For so as Avarice spareth,8,u S u SuSx uS,for@conj so@adv as@conj avarice@n sparen@v%pr_3
gow/05/163-gow.cat,163-gow7660,"And forto kepe his tresor careth,",And forto kepe his tresor careth,8,u Su Sx u Su Sx,and@conj forto@part kepen@v%inf his@pron1%gen tresour@n caren@v%pr_3
gow/05/163-gow.cat,163-gow7661,That other al his oghne and more,That other al his oghne and more,8,u Su S u Sx u Sx,that@conj other@pron al@gram_adj his@pron1%gen ouen@adj and@conj more@adj%comp
gow/05/163-gow.cat,163-gow7662,Ayein the wise mannes lore,Ayein the wise mannes lore,8,uS u Su Su Sx,ayen@prep the@def_art wise@adj man@n%gen lore@n2
gow/05/163-gow.cat,163-gow7663,"Yifth and despendeth hiere and there,",Yifth and despendeth hiere and there,8,u S uSu Sux S xx,yeven@v%pr_3 and@conj dispenden@v%pr_3 her@adv and@conj ther@adv
gow/05/163-gow.cat,163-gow7664,So that him reccheth nevere where.,So that him reccheth nevere where,8,u S u Su Sux Sx,so@adv that@conj him@pron%obj recchen@v2%pr_3 never@adv wher@adv&conj
