FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/04/103-gow.cat,103-gow2135,And overthis if thou wolt hiere,And overthis if thou wolt hiere,0,     ,and@conj over-this@adv if@conj thou@pron%nom willen@v%pr_2 heren@v%inf
gow/04/103-gow.cat,103-gow2136,"Upon knihthode of this matiere,",Upon knihthode of this matiere,0,    ,upon@prep knighthode@n of@prep this@gram_adj matere@n
gow/04/103-gow.cat,103-gow2137,"Hou love and armes ben aqueinted,",Hou love and armes ben aqueinted,8,u Sx u Su S uSx,hou@adv&conj love@n1 and@conj armes@n%pl ben@v%pr_pl aqueinten@v%ppl
gow/04/103-gow.cat,103-gow2138,A man mai se bothe write and peinted,A man mai se bothe write and peinted,8,u S u x Sx ux S uS,a@indef_art man@n mouen@v3%pr_3 sen@v1%inf bothe@num_conj writen@v%ppl_abs and@conj peinten@v%ppl_abs
gow/04/103-gow.cat,103-gow2139,"So ferforth that Pantasilee,",So ferforth that Pantasilee,8,u Su S uSuS,so@adv fer-forth@adv that@conj pantasilee@n#propn
gow/04/103-gow.cat,103-gow2140,"Which was the queene of Feminee,",Which was the queene of Feminee,8,u S u Sx u SuS,which@pron ben@v%pt_3 the@def_art quene@n2 of@prep feminie@n#propn
gow/04/103-gow.cat,103-gow2141,The love of Hector forto sieke,The love of Hector forto sieke,8,u Sx u Su Su Sx,the@def_art love@n1 of@prep ector@n#propn forto@part sechen@v%inf
gow/04/103-gow.cat,103-gow2142,"And for thonour of armes eke,",And for thonour of armes eke,8,u S uS u Su Sx,and@conj for@prep honour@n of@prep armes@n%pl ek@adv
gow/04/103-gow.cat,103-gow2143,"To Troie cam with Spere and Schield,",To Troie cam with Spere and Schield,8,u Su S u Sx u S,to@prep troie@n1#propn comen@v%pt_3 with@prep spere@n1 and@conj sheld@n
gow/04/103-gow.cat,103-gow2144,And rod hirself into the field,And rod hirself into the field,8,u S uS uS u S,and@conj riden@v%pt_3 hire-self@pron in-to@prep the@def_art feld@n
gow/04/103-gow.cat,103-gow2145,With Maidens armed al a route,With Maidens armed al a route,8,u Su Su S u Sx,with@prep maiden@n%pl armen@v%ppl_abs al@adv a@indef_art route@n1
gow/04/103-gow.cat,103-gow2146,"In rescouss of the toun aboute,",In rescouss of the toun aboute,8,u Su S u S uSx,in@prep rescous@n of@prep the@def_art toun@n abouten@advas_adj
gow/04/103-gow.cat,103-gow2147,Which with the Gregois was belein.,Which with the Gregois was belein,8,u S u Su S uS,which@pron with@prep the@def_art gregeis@n%pl ben@v%pt_3 bilien@v1%ppl
