FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/04/110-gow.cat,110-gow2701,Toward the Slowe progenie,Toward the Slowe progenie,8,uS u Su SuS,towarde@prep the@def_art slou@adj progenie@n
gow/04/110-gow.cat,110-gow2702,"Ther is yit on of compaignie,",Ther is yit on of compaignie,8,u S u S u SuS,ther@adv ben@v%pr_3 yet@adv on@pron of@prep compaignie@n
gow/04/110-gow.cat,110-gow2703,"And he is cleped Sompnolence,",And he is cleped Sompnolence,8,u S u Su SuSx,and@conj he@pron1%nom ben@v%pr_3 clepen@v%ppl sompnolence@n
gow/04/110-gow.cat,110-gow2704,"Which doth to Slouthe his reverence,",Which doth to Slouthe his reverence,8,u S u Sx u SuSx,which@pron don@v1%pr_3 to@prep slouthe@n his@pron1%gen reverence@n
gow/04/110-gow.cat,110-gow2705,"As he which is his Chamberlein,",As he which is his Chamberlein,8,u S u S u SuS,as@conj he@pron1%nom which@pron ben@v%pr_3 his@pron1%gen chaumberlein@n
gow/04/110-gow.cat,110-gow2706,That many an hundrid time hath lein,That many an hundrid time hath lein,8,u Sx u Su Sx u S,that@conj mani@gram_adj a@indef_art hundred@num_adj time@n haven@v%pr_3 leien@v1%ppl
gow/04/110-gow.cat,110-gow2707,"To slepe, whan he scholde wake.",To slepe whan he scholde wake,8,u Su S u Su Sx,to@part slepen@v%inf whan@adv&conj he@pron1%nom shulen@v1%pt_3 waken@v%inf
gow/04/110-gow.cat,110-gow2708,"He hath with love trewes take,",He hath with love trewes take,8,u S u Su Su Sx,he@pron1%nom haven@v%pr_3 with@prep love@n1 treue@n1%pl taken@v%ppl
gow/04/110-gow.cat,110-gow2709,"That wake who so wake wile,",That wake who so wake wile,8,u Su S u Su Sx,that@conj waken@v%pr_3 who@pron%nom so@adv waken@v%inf willen@v%pr_3
gow/04/110-gow.cat,110-gow2710,"If he mai couche a doun his bile,",If he mai couche a doun his bile,8,u S u Sx u S u Sx,if@conj he@pron1%nom mouen@v3%pr_3 couchen@v%inf o@prep2 doun@adv his@pron1%gen bile@n1
gow/04/110-gow.cat,110-gow2711,He hath al wowed what him list;,He hath al wowed what him list,8,u S u Su S u S,he@pron1%nom haven@v%pr_3 al@adv wouen@v%ppl what@pron him@pron%obj listen@v2%pr_3
gow/04/110-gow.cat,110-gow2712,"That ofte he goth to bedde unkist,",That ofte he goth to bedde unkist,8,u Sx u S u Sx uS,that@conj ofte@adv he@pron1%nom gon@v%pr_3 to@prep bed@n1 unkist@adj
gow/04/110-gow.cat,110-gow2713,And seith that for no Druerie,And seith that for no Druerie,7,S u S u S uS,and@conj seien@v1%pr_3 that@conj for@prep no@gram_adj druerie@n
gow/04/110-gow.cat,110-gow2714,He wol noght leve his sluggardie.,He wol noght leve his sluggardie,8,u S u Sx u SuS,he@pron1%nom willen@v%pr_3 nought@adv leven@v1%inf his@pron1%gen slogardie@n
gow/04/110-gow.cat,110-gow2715,"For thogh noman it wole allowe,",For thogh noman it wole allowe,8,u S uS u Sx uSx,for@conj though@conj no-man@n hit@pron willen@v%pr_3 allouen@v%inf
gow/04/110-gow.cat,110-gow2716,To slepe levere than to wowe,To slepe levere than to wowe,8,u Sx uSu S u Sx,to@part slepen@v%inf lef@adj than@conj to@part wouen@v%inf
gow/04/110-gow.cat,110-gow2717,"Is his manere, and thus on nyhtes,",Is his manere and thus on nyhtes,8,u S uSx u S u Sx,ben@v%pr_3 his@pron1%gen manere@n and@conj thus@adv on@prep night@n%pl
gow/04/110-gow.cat,110-gow2718,Whan that he seth the lusti knyhtes,Whan that he seth the lusti knyhtes,8,u S u S u Su Sx,whan@adv&conj that@part he@pron1%nom sen@v1%pr_3 the@def_art lusti@adj knight@n%pl
gow/04/110-gow.cat,110-gow2719,"Revelen, wher these wommen are,",Revelen wher these wommen are,8,uSu S ux Su Sx,revelen@v1%pr_pl wher@adv&conj these@gram_adj%pl womman@n%pl ben@v%pr_pl
gow/04/110-gow.cat,110-gow2720,"Awey he skulketh as an hare,",Awey he skulketh as an hare,8,uS u Su S u Sx,awei@adv he@pron1%nom skulken@v%pr_3 as@conj a@indef_art hare@n
gow/04/110-gow.cat,110-gow2721,"And goth to bedde and leith him softe,",And goth to bedde and leith him softe,8,u S u Sx u S u Sx,and@conj gon@v%pr_3 to@prep bed@n1 and@conj leien@v1%pr_3 him@pron%obj softe@adv
gow/04/110-gow.cat,110-gow2722,And of his Slouthe he dremeth ofte,And of his Slouthe he dremeth ofte,8,u S u Sx u Su Sx,and@conj of@prep his@pron1%gen slouthe@n he@pron1%nom dremen@v2%pr_3 ofte@adv
gow/04/110-gow.cat,110-gow2723,"Hou that he stiketh in the Myr,",Hou that he stiketh in the Myr,8,u S u Su S u S,hou@adv&conj that@part he@pron1%nom stiken@v%pr_3 in@prep the@def_art mire@n1
gow/04/110-gow.cat,110-gow2724,And hou he sitteth be the fyr,And hou he sitteth be the fyr,8,u S u Su S u S,and@conj hou@adv&conj he@pron1%nom sitten@v%pr_3 bi@prep the@def_art fir@n
gow/04/110-gow.cat,110-gow2725,"And claweth on his bare schanckes,",And claweth on his bare schanckes,8,u Su S u Sx uS,and@conj clauen@v%pr_3 on@prep his@pron1%gen bar@adj shanke@n%pl
gow/04/110-gow.cat,110-gow2726,And hou he clymbeth up the banckes,And hou he clymbeth up the banckes,8,u S u Su S u Sx,and@conj hou@adv&conj he@pron1%nom climben@v%pr_3 up@adv the@def_art banke@n1%pl
gow/04/110-gow.cat,110-gow2727,And falleth into Slades depe.,And falleth into Slades depe,8,u Su Su Su Sx,and@conj fallen@v%pr_3 in-to@prep slade@n%pl dep@adj
gow/04/110-gow.cat,110-gow2728,"Bot thanne who so toke kepe,",Bot thanne who so toke kepe,8,u Su S u Su Sx,but@conj thanne@adv who@pron%nom so@adv taken@v%pt_3 kep@n
gow/04/110-gow.cat,110-gow2729,"Whanne he is falle in such a drem,",Whanne he is falle in such a drem,8,ux S u Sx u S u S,whan@adv&conj he@pron1%nom ben@v%pr_3 fallen@v%ppl in@prep swich@gram_adj a@indef_art drem@n2
gow/04/110-gow.cat,110-gow2730,"Riht as a Schip ayein the Strem,",Riht as a Schip ayein the Strem,8,u S u S uS u S,righte@adv as@conj a@indef_art ship@n ayen@prep the@def_art strem@n
gow/04/110-gow.cat,110-gow2731,"He routeth with a slepi noise,",He routeth with a slepi noise,8,u Su S u Su Sx,he@pron1%nom routen@v2%pr_3 with@prep a@indef_art slepi@adj noise@n
gow/04/110-gow.cat,110-gow2732,"And brustleth as a monkes froise,",And brustleth as a monkes froise,8,u Su S u Su Sx,and@conj brustlen@v%pr_3 as@conj a@indef_art monk@n%gen froise@n
gow/04/110-gow.cat,110-gow2733,Whanne it is throwe into the Panne.,Whanne it is throwe into the Panne,8,ux S u Sx uS u Sx,whan@adv&conj hit@pron ben@v%pr_3 throuen@v1%ppl in-to@prep the@def_art panne@n1
gow/04/110-gow.cat,110-gow2734,And otherwhile sielde whanne,And otherwhile sielde whanne,8,u SuSu Su Sx,and@conj other-while@adv selde@adv whan@adv&conj
gow/04/110-gow.cat,110-gow2735,"That he mai dreme a lusti swevene,",That he mai dreme a lusti swevene,8,u S u Sx u Su Sxx,that@part he@pron1%nom mouen@v3%pr_3 dremen@v2%inf a@indef_art lusti@adj sweven@n
gow/04/110-gow.cat,110-gow2736,Him thenkth as thogh he were in hevene,Him thenkth as thogh he were in hevene,8,u S u S u Sx u Sxx,him@pron%obj thinken@v2%pr_3 as@conj though@conj he@pron1%nom ben@v%pt_3 in@prep heven@n
gow/04/110-gow.cat,110-gow2737,And as the world were holi his:,And as the world were holi his,8,u S u S ux Su S,and@conj as@conj the@def_art world@n ben@v%pt_3 holli@adv his@pron2
gow/04/110-gow.cat,110-gow2738,"And thanne he spekth of that and this,",And thanne he spekth of that and this,8,u Sx u S u S u S,and@conj thanne@adv he@pron1%nom speken@v%pr_3 of@prep that@pron and@conj this@pron
gow/04/110-gow.cat,110-gow2739,And makth his exposicion,And makth his exposicion,8,u S u SuSuS,and@conj maken@v1%pr_3 his@pron1%gen exposicioun@n
gow/04/110-gow.cat,110-gow2740,After the disposicion,After the disposicion,8,uS u SuSuS,after@prep the@def_art disposicioun@n
gow/04/110-gow.cat,110-gow2741,"Of that he wolde, and in such wise",Of that he wolde and in such wise,8,u S u Sx u S u Sx,of@prep that@pron he@pron1%nom willen@v%pt_3 and@conj in@prep swich@gram_adj wise@n2
gow/04/110-gow.cat,110-gow2742,He doth to love all his service;,He doth to love all his service,8,u S u Sx u S uSx,he@pron1%nom don@v1%pr_3 to@prep love@n1 al@gram_adj his@pron1%gen servise@n
gow/04/110-gow.cat,110-gow2743,I not what thonk he schal deserve.,I not what thonk he schal deserve,8,u S u S u S uSx,ich@pron%nom witen@v1%pr_1_neg what@gram_adj thank@n he@pron1%nom shulen@v1%pr_3 deserven@v%inf
gow/04/110-gow.cat,110-gow2744,"Bot, Sone, if thou wolt love serve,",Bot Sone if thou wolt love serve,8,u Sx u S u Su Sx,but@conj sone@n if@conj thou@pron%nom willen@v%pr_2 love@n1 serven@v1%inf
gow/04/110-gow.cat,110-gow2745,I rede that thou do noght so.,I rede that thou do noght so,8,u Su S u S u S,ich@pron%nom reden@v1%pr_1 that@conj thou@pron%nom don@v1%pr_2 nought@adv so@adv
