FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/07/184-gow.cat,184-gow145,"The thridde point of Theorique,",The thridde point of Theorique,8,u Sx u S uSuS,the@def_art thrid@num_adj pointe@n1 of@prep theorike@n
gow/07/184-gow.cat,184-gow146,"Which cleped is Mathematique,",Which cleped is Mathematique,8,u S u SuSuS,which@pron clepen@v%ppl ben@v%pr_3 mathematik@n
gow/07/184-gow.cat,184-gow147,Devided is in sondri wise,Devided is in sondri wise,8,uSu S u Su Sx,dividen@v%ppl ben@v%pr_3 in@prep sondri@adj wise@n2
gow/07/184-gow.cat,184-gow148,And stant upon diverse aprise.,And stant upon diverse aprise,8,u S uS uSx uSx,and@conj stonden@v1%pr_3 upon@prep diverse@adj apprise@n3
gow/07/184-gow.cat,184-gow149,"The ferste of whiche is Arsmetique,",The ferste of whiche is Arsmetique,0,     ,the@def_art first@num_n of@prep which@pron ben@v%pr_3 ars-metrike@n
gow/07/184-gow.cat,184-gow150,"And the secounde is seid Musique,",And the secounde is seid Musique,0,     ,and@conj the@def_art second@num_n ben@v%pr_3 seien@v1%ppl musike@n
gow/07/184-gow.cat,184-gow151,"The thridde is ek Geometrie,",The thridde is ek Geometrie,8,u Su S u SuS,the@def_art thrid@num_n ben@v%pr_3 ek@adv gemetrie@n
gow/07/184-gow.cat,184-gow152,Also the ferthe Astronomie.,Also the ferthe Astronomie,8,uS u Sx uSuS,also@adv the@def_art ferthe@num_adj astronomie@n1
gow/07/184-gow.cat,184-gow153,Of Arsmetique the matiere,Of Arsmetique the matiere,0,   ,of@prep ars-metrike@n the@def_art matere@n
gow/07/184-gow.cat,184-gow154,Is that of which a man mai liere,Is that of which a man mai liere,0,       ,ben@v%pr_3 that@pron of@prep which@pron a@indef_art man@n mouen@v3%pr_3 liere@n1%inf
gow/07/184-gow.cat,184-gow155,"What Algorisme in nombre amonteth,",What Algorisme in nombre amonteth,8,u SuSx u Sx uSx,what@pron augrim@n in@prep nombre@n amounten@v%pr_3
gow/07/184-gow.cat,184-gow156,Whan that the wise man acompteth,Whan that the wise man acompteth,8,u S u Sx u SuS,whan@adv&conj that@part the@def_art wise@adj man@n accounten@v%pr_3
gow/07/184-gow.cat,184-gow157,After the formel proprete,After the formel proprete,7,Su S uS uSx,after@prep the@def_art formal@adj proprete@n
gow/07/184-gow.cat,184-gow158,Of Algorismes Abece:,Of Algorismes Abece,7,S uSuS uSx,of@prep augrim@n%gen abece@n
gow/07/184-gow.cat,184-gow159,Be which multiplicacioun,Be which multiplicacioun,8,u S uSuSuS,bi@prep which@pron multiplicacioun@n
gow/07/184-gow.cat,184-gow160,Is mad and diminucioun,Is mad and diminucioun,8,u S u SuSuS,ben@v%pr_3 maken@v1%ppl and@conj diminucioun@n
gow/07/184-gow.cat,184-gow161,Of sommes be thexperience,Of sommes be thexperience,8,u Su S uSuSx,of@prep somme@n2%pl bi@prep experience@n
gow/07/184-gow.cat,184-gow162,Of this Art and of this science.,Of this Art and of this science,8,u S u S u S uSx,of@prep this@gram_adj art@n1 and@conj of@prep this@gram_adj science@n
