FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/07/189-gow.cat,189-gow633,Benethe upon this Erthe hiere,Benethe upon this Erthe hiere,8,uSx uS u Sx uSx,binethen@adv upon@prep this@gram_adj erthe@n1 her@adv
gow/07/189-gow.cat,189-gow634,"Of alle thinges the matiere,",Of alle thinges the matiere,8,u Sx uS u SuSx,of@prep al@gram_adj thing@n%pl the@def_art matere@n
gow/07/189-gow.cat,189-gow635,"As tellen ous thei that ben lerned,",As tellen ous thei that ben lerned,8,u Su S u S u Sx,as@conj tellen@v%pr_pl us@pron thei@pron%pl_nom that@pron ben@v%pr_pl lernen@v%ppl
gow/07/189-gow.cat,189-gow636,"Of thing above it stant governed,",Of thing above it stant governed,8,u S uSx u S uSx,of@prep thing@n aboven@advas_adj hit@pron stonden@v1%pr_3 governen@v%ppl_abs
gow/07/189-gow.cat,189-gow637,That is to sein of the Planetes.,That is to sein of the Planetes,8,u S u S u S uSx,that@pron ben@v%pr_3 to@part seien@v1%inf of@prep the@def_art planete@n1%pl
gow/07/189-gow.cat,189-gow638,"The cheles bothe and ek the hetes,",The cheles bothe and ek the hetes,8,u Su Sx u S u Sx,the@def_art chele@n%pl bothe@num_conj and@conj ek@adv the@def_art hete@n1%pl
gow/07/189-gow.cat,189-gow639,"The chances of the world also,",The chances of the world also,8,u Su S u S uS,the@def_art chaunce@n%pl of@prep the@def_art world@n also@adv
gow/07/189-gow.cat,189-gow640,"That we fortune clepen so,",That we fortune clepen so,8,u S uSu Su S,that@pron we@pron%pl_nom fortune@n clepen@v%pr_pl so@adv
gow/07/189-gow.cat,189-gow641,Among the mennes nacion,Among the mennes nacion,8,uS u Su SuS,amonges@prep the@def_art man@n%pl_gen nacioun@n
gow/07/189-gow.cat,189-gow642,"Al is thurgh constellacion,",Al is thurgh constellacion,8,u S u SuSuS,al@gram_adjas_n ben@v%pr_3 thurgh@prep constellacioun@n
gow/07/189-gow.cat,189-gow643,"Wherof that som man hath the wele,",Wherof that som man hath the wele,8,uS u S u S u Sx,wher-of@adv that@part som@gram_adj man@n haven@v%pr_3 the@def_art wele@n1
gow/07/189-gow.cat,189-gow644,And som man hath deseses fele,And som man hath deseses fele,8,u S u S uSu Sx,and@conj som@gram_adj man@n haven@v%pr_3 disese@n%pl fele@num_adj
gow/07/189-gow.cat,189-gow645,In love als wel as othre thinges;,In love als wel as othre thinges,8,u Sx u S u Sx uS,in@prep love@n1 as@conj wel@adv as@conj other@gram_adj thing@n%pl
gow/07/189-gow.cat,189-gow646,The stat of realmes and of kinges,The stat of realmes and of kinges,8,u S u Sux S u Sx,the@def_art stat@n of@prep reaume@n%pl and@conj of@prep king@n%pl
gow/07/189-gow.cat,189-gow647,"In time of pes, in time of werre",In time of pes in time of werre,8,u Sx u S u Sx u Sx,in@prep time@n of@prep pes@n in@prep time@n of@prep werre@n1
gow/07/189-gow.cat,189-gow648,It is conceived of the Sterre:,It is conceived of the Sterre,8,u S uSu S u Sx,hit@pron ben@v%pr_3 conceiven@v%ppl of@prep the@def_art sterre@n
gow/07/189-gow.cat,189-gow649,And thus seith the naturien,And thus seith the naturien,8,u S u S uSuS,and@conj thus@adv seien@v1%pr_3 the@def_art naturien@n
gow/07/189-gow.cat,189-gow650,Which is an Astronomien.,Which is an Astronomien,8,u S u SuSuS,which@pron ben@v%pr_3 a@indef_art astronomien@n
gow/07/189-gow.cat,189-gow651,"Bot the divin seith otherwise,",Bot the divin seith otherwise,8,u S uS u SuSx,but@conj the@def_art divine@n seien@v1%pr_3 other-wise@adv
gow/07/189-gow.cat,189-gow652,That if men weren goode and wise,That if men weren goode and wise,8,u S u Su Sx u Sx,that@conj if@conj man@n%pl ben@v%pt_pl god@adj and@conj wise@adj
gow/07/189-gow.cat,189-gow653,"And plesant unto the godhede,",And plesant unto the godhede,8,u Su Su S uSx,and@conj plesaunte@adj unto@prep the@def_art godhede@n1
gow/07/189-gow.cat,189-gow654,Thei scholden noght the sterres drede;,Thei scholden noght the sterres drede,8,u Su S u Su Sx,thei@pron%pl_nom shulen@v1%pt_pl nought@adv the@def_art sterre@n%pl dreden@v%inf
gow/07/189-gow.cat,189-gow655,"For o man, if him wel befalle,",For o man if him wel befalle,8,u S u S u S uSx,for@conj o@num_adj man@n if@conj him@pron%obj wel@adv bifallen@v%pr_3
gow/07/189-gow.cat,189-gow656,Is more worth than ben thei alle,Is more worth than ben thei alle,8,u Su S u S u Sx,ben@v%pr_3 more@adv%comp worth@adj than@conj ben@v%pr_pl thei@pron%pl_nom al@gram_adj
gow/07/189-gow.cat,189-gow657,Towardes him that weldeth al.,Towardes him that weldeth al,8,uSu S u Su S,towardes@prep him@pron%obj that@pron welden@v%pr_3 al@gram_adjas_n
gow/07/189-gow.cat,189-gow658,"Bot yit the lawe original,",Bot yit the lawe original,8,u S u Sx uSuS,but@conj yet@adv the@def_art laue@n originale@adj1
gow/07/189-gow.cat,189-gow659,"Which he hath set in the natures,",Which he hath set in the natures,8,u S u S u S uSx,which@pron he@pron1%nom haven@v%pr_3 setten@v%ppl in@prep the@def_art nature@n%pl
gow/07/189-gow.cat,189-gow660,"Mot worchen in the creatures,",Mot worchen in the creatures,8,u Su S u SuSx,moten@v2%pr_3 werken@v%inf in@prep the@def_art creature@n%pl
gow/07/189-gow.cat,189-gow661,"That therof mai be non obstacle,",That therof mai be non obstacle,8,u Su S u S uSx,that@conj ther-of@adv mouen@v3%pr_3 ben@v%inf non@gram_adj obstacle@n
