FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/08/256-gow.cat,256-gow223,"And forto se more of this thing,",And forto se more of this thing,8,u Su x Su S u S,and@conj forto@part sen@v1%inf more@n3 of@prep this@gram_adj thing@n
gow/08/256-gow.cat,256-gow224,"The bible makth a knowleching,",The bible makth a knowleching,8,u Su S u SuS,the@def_art bible@n maken@v1%pr_3 a@indef_art knoulechinge@ger
gow/08/256-gow.cat,256-gow225,Wherof thou miht take evidence,Wherof thou miht take evidence,8,uS u S ux SuSx,wher-of@adv thou@pron%nom mouen@v3%pt_2 taken@v%inf evidence@n
gow/08/256-gow.cat,256-gow226,Upon the sothe experience.,Upon the sothe experience,8,uS u Sx uSuSx,upon@prep the@def_art soth@adj experience@n
gow/08/256-gow.cat,256-gow227,Whan Lothes wif was overgon,Whan Lothes wif was overgon,8,u Su S u SuS,whan@adv&conj looth@n#propn%gen wif@n ben@v%pt_3 overgon@v%ppl
gow/08/256-gow.cat,256-gow228,"And schape into the salte Ston,",And schape into the salte Ston,8,u Sx uS u Su S,and@conj shapen@v%ppl in-to@prep the@def_art salt@adj ston@n
gow/08/256-gow.cat,256-gow229,"As it is spoke into this day,",As it is spoke into this day,8,u S u Sx uS u S,as@conj hit@pron ben@v%pr_3 speken@v%ppl in-to@prep this@gram_adj dai@n
gow/08/256-gow.cat,256-gow230,"Be bothe hise dowhtres thanne he lay,",Be bothe hise dowhtres thanne he lay,8,u Sx ux Su Sx u S,bi@prep bothe@num_adj his@pron1%gen doughter@n%pl thanne@adv he@pron1%nom lien@v1%pt_3
gow/08/256-gow.cat,256-gow231,"With childe and made hem bothe grete,",With childe and made hem bothe grete,8,u Sx u Sx u Su Sx,with@prep child@n and@conj maken@v1%pt_3 hem@pron%pl_obj bothe@num_adj gret@adj
gow/08/256-gow.cat,256-gow232,"Til that nature hem wolde lete,",Til that nature hem wolde lete,8,u S uSx u Su Sx,til@conj that@part nature@n hem@pron%pl_obj willen@v%pt_3 leten@v%inf
gow/08/256-gow.cat,256-gow233,And so the cause aboute ladde,And so the cause aboute ladde,8,u S u Sx uSu Sx,and@conj so@adv the@def_art cause@n abouten@adv leden@v1%pt_3
gow/08/256-gow.cat,256-gow234,"That ech of hem a Sone hadde,",That ech of hem a Sone hadde,8,u S u S u Su Sx,that@conj ech@pron of@prep hem@pron%pl_obj a@indef_art sone@n haven@v%pt_3
gow/08/256-gow.cat,256-gow235,"Moab the ferste, and the seconde",Moab the ferste and the seconde,8,uS u Sx u S uSx,moab@n#propn the@def_art first@num_n and@conj the@def_art second@num_n
gow/08/256-gow.cat,256-gow236,"Amon, of whiche, as it is founde,",Amon of whiche as it is founde,8,uS u Sx u S u Sx,amon@n#propn of@prep which@pron as@conj hit@pron ben@v%pr_3 finden@v%ppl
gow/08/256-gow.cat,256-gow237,Cam afterward to gret encres,Cam afterward to gret encres,8,u SuS u S uS,comen@v%pt_3 after-ward@adv to@prep gret@adj encres@n
gow/08/256-gow.cat,256-gow238,"Tuo nacions: and natheles,",Tuo nacions and natheles,8,u SuS u SuS,two@num_adj nacioun@n%pl and@conj no-the-lesse@adv
gow/08/256-gow.cat,256-gow239,"For that the stockes were ungoode,",For that the stockes were ungoode,8,u S u Su Sx uSx,for@conj that@part the@def_art stok@n1%pl ben@v%pt_pl ungod@adj
gow/08/256-gow.cat,256-gow240,The branches mihten noght be goode;,The branches mihten noght be goode,8,u Su Su S u Sx,the@def_art braunch@n%pl mouen@v3%pt_pl nought@adv ben@v%inf god@adj
gow/08/256-gow.cat,256-gow241,For of the false Moabites,For of the false Moabites,8,u S u Sx uSuS,for@conj of@prep the@def_art fals@adj moabite@n%pl
gow/08/256-gow.cat,256-gow242,"Forth with the strengthe of Amonites,",Forth with the strengthe of Amonites,8,u S u Sx u SuSx,forth@adv with@prep the@def_art strengthe@n of@prep amonite@n%pl
gow/08/256-gow.cat,256-gow243,"Of that thei weren ferst misgete,",Of that thei weren ferst misgete,8,u S u Su S uSx,of@prep that@pron thei@pron%pl_nom ben@v%pt_pl first@adv misgete@ppl
gow/08/256-gow.cat,256-gow244,The poeple of god was ofte upsete,The poeple of god was ofte upsete,0,      ,the@def_art peple@n of@prep god@n1 ben@v%pt_3 ofte@adv upsetten@v%ppl
gow/08/256-gow.cat,256-gow245,"In Irahel and in Judee,",In Irahel and in Judee,8,u SuS u S uS,in@prep israel@n#propn and@conj in@prep jude@n#propn
gow/08/256-gow.cat,256-gow246,As in the bible a man mai se.,As in the bible a man mai se,8,u S u Sx u S u S,as@conj in@prep the@def_art bible@n a@indef_art man@n mouen@v3%pr_3 sen@v1%inf
gow/08/256-gow.cat,256-gow247,"Lo thus, my Sone, as I thee seie,",Lo thus my Sone as I thee seie,8,u S u Sx u S u S,lo@interj thus@adv min@pron sone@n as@conj ich@pron%nom the@pron2%obj seien@v1%pr_1
gow/08/256-gow.cat,256-gow248,Thou miht thiselve be beseie,Thou miht thiselve be beseie,8,u S uSu S uS,thou@pron%nom mouen@v3%pt_2 thi-self@pron ben@v%inf bisen@v%ppl
gow/08/256-gow.cat,256-gow249,Of that thou hast of othre herd:,Of that thou hast of othre herd,8,u S u S u Su S,of@prep that@pron thou@pron%nom haven@v%pr_2 of@prep other@pron heren@v%ppl
gow/08/256-gow.cat,256-gow250,"For evere yit it hath so ferd,",For evere yit it hath so ferd,8,u Sux S u S u S,for@conj ever@adv yet@adv hit@pron haven@v%pr_3 so@adv faren@v%ppl
gow/08/256-gow.cat,256-gow251,Of loves lust if so befalle,Of loves lust if so befalle,8,u Su S u S uSx,of@prep love@n1%gen lust@n if@conj so@adv bifallen@v%pr_3
gow/08/256-gow.cat,256-gow252,That it in other place falle,That it in other place falle,8,u S u Su Su Sx,that@conj hit@pron in@prep other@gram_adj place@n fallen@v%pr_3
gow/08/256-gow.cat,256-gow253,"Than it is of the lawe set,",Than it is of the lawe set,8,u S u S u Su S,than@conj hit@pron ben@v%pr_3 of@prep the@def_art laue@n setten@v%ppl
gow/08/256-gow.cat,256-gow254,He which his love hath so beset,He which his love hath so beset,8,u S u Sx u S uS,he@pron1%nom which@pron his@pron1%gen love@n1 haven@v%pr_3 so@adv bisetten@v%ppl
gow/08/256-gow.cat,256-gow255,Mote afterward repente him sore.,Mote afterward repente him sore,8,ux SuS uSx u Sx,moten@v2%pr_3 after-ward@adv repenten@v%inf him@pron%obj sore@adv
gow/08/256-gow.cat,256-gow256,And every man is othres lore;,And every man is othres lore,8,u SuS u S ux Sx,and@conj everi@pron_gram_adj man@n ben@v%pr_3 other@pron lore@n2
gow/08/256-gow.cat,256-gow257,Of that befell in time er this,Of that befell in time er this,8,u S uS u Sx u S,of@prep that@pron bifallen@v%pt_3 in@prep time@n er@prep this@pron
gow/08/256-gow.cat,256-gow258,The present time which now is,The present time which now is,8,u Su Su S u S,the@def_art presente@adj time@n which@pron nou@adv ben@v%pr_3
gow/08/256-gow.cat,256-gow259,"May ben enformed hou it stod,",May ben enformed hou it stod,8,u S uSu S u S,mouen@v3%pr_3 ben@v%inf enfourmen@v%ppl hou@adv&conj hit@pron stonden@v1%pt_3
gow/08/256-gow.cat,256-gow260,"And take that him thenketh good,",And take that him thenketh good,8,u Su S u Su S,and@conj taken@v%imp that@pron him@pron%obj thinken@v1%pr_3 god@adj
gow/08/256-gow.cat,256-gow261,And leve that which is noght so.,And leve that which is noght so,8,u Su S u S u S,and@conj leven@v1%inf that@pron which@pron ben@v%pr_3 nought@adv so@adv
gow/08/256-gow.cat,256-gow262,"Bot forto loke of time go,",Bot forto loke of time go,8,u Su Sx u Su S,but@conj forto@part loken@v2%inf of@prep time@n gon@v#adj%ppl
gow/08/256-gow.cat,256-gow263,"Hou lust of love excedeth lawe,",Hou lust of love excedeth lawe,8,u S u Sx uSu Sx,hou@adv&conj lust@n of@prep love@n1 exceden@v%pr_3 laue@n
gow/08/256-gow.cat,256-gow264,It oghte forto be withdrawe;,It oghte forto be withdrawe,8,u Su Su S uSx,hit@pron ouen@v%pt_3 forto@part ben@v%inf withdrauen@v%ppl
gow/08/256-gow.cat,256-gow265,"For every man it scholde drede,",For every man it scholde drede,8,u SuS u S ux Sx,for@conj everi@pron_gram_adj man@n hit@pron shulen@v1%pt_3 dreden@v%inf
gow/08/256-gow.cat,256-gow266,"And nameliche in his Sibrede,",And nameliche in his Sibrede,8,u SuSx u S uSx,and@conj nameli@adv in@prep his@pron1%gen sib-rede@n
gow/08/256-gow.cat,256-gow267,Which torneth ofte to vengance:,Which torneth ofte to vengance,8,u Su Su S uSx,which@pron turnen@v%pr_3 ofte@adv to@prep vengeaunce@n
gow/08/256-gow.cat,256-gow268,"Wherof a tale in remembrance,",Wherof a tale in remembrance,8,uS u Sx u SuSx,wher-of@adv a@indef_art tale@n in@prep remembraunce@n
gow/08/256-gow.cat,256-gow269,"Which is a long process to hiere,",Which is a long process to hiere,0,      ,which@pron ben@v%pr_3 a@indef_art long@adj1 proces@n to@part heren@v%inf
gow/08/256-gow.cat,256-gow270,I thenke forto tellen hiere.,I thenke forto tellen hiere,8,u Sx uS uS uSx,ich@pron%nom thinken@v2%pr_1 forto@part tellen@v%inf her@adv
