FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/05/153-gow.cat,153-gow6225,King Lichaon upon his wif,King Lichaon upon his wif,8,u SuS uS u S,king@n lichaon@n#propn upon@prep his@pron1%gen wif@n
gow/05/153-gow.cat,153-gow6226,"A dowhter hadde, a goodly lif,",A dowhter hadde a goodly lif,8,u Su Sx u Su S,a@indef_art doughter@n haven@v%pt_3 a@indef_art godli@adj2 lif@n
gow/05/153-gow.cat,153-gow6227,"A clene Maide of worthi fame,",A clene Maide of worthi fame,8,u Su Sx u Su Sx,a@indef_art clene@adj maide@n of@prep worthi@adj fame@n1
gow/05/153-gow.cat,153-gow6228,Calistona whos rihte name,Calistona whos rihte name,8,uSuS u Su Sx,calistona@n#propn whos@pron%gen right@adj name@n
gow/05/153-gow.cat,153-gow6229,"Was cleped, and of many a lord",Was cleped and of many a lord,8,u Su S u Sx u S,ben@v%pt_3 clepen@v%ppl and@conj of@prep mani@gram_adj a@indef_art lord@n
gow/05/153-gow.cat,153-gow6230,"Sche was besoght, bot hire acord",Sche was besoght bot hire acord,8,u S uS u Sx uS,she@pron%nom ben@v%pt_3 bisechen@v%ppl but@conj hire@pron1%fem_gen accord@n
gow/05/153-gow.cat,153-gow6231,"To love myhte noman winne,",To love myhte noman winne,8,u Su Su Su Sx,to@prep love@n1 mouen@v3%pt_3 no-man@n winnen@v%inf
gow/05/153-gow.cat,153-gow6232,As sche which hath no lust therinne;,As sche which hath no lust therinne,8,u S u S u S uSx,as@conj she@pron%nom which@pron haven@v%pr_3 no@gram_adj lust@n ther-inne@adv
gow/05/153-gow.cat,153-gow6233,Bot swor withinne hir herte and saide,Bot swor withinne hir herte and saide,8,u S uSx u Sx u Sx,but@conj sweren@v%pt_3 with-inne@prep hire@pron1%fem_gen herte@n and@conj seien@v1%pt_3
gow/05/153-gow.cat,153-gow6234,That sche wolde evere ben a Maide.,That sche wolde evere ben a Maide,8,u x Sx uSu S u Sx,that@conj she@pron%nom willen@v%pt_3 ever@adv ben@v%inf a@indef_art maide@n
gow/05/153-gow.cat,153-gow6235,"Wherof to kepe hireself in pes,",Wherof to kepe hireself in pes,8,uS u Sx uxS u S,wher-of@adv to@part kepen@v%inf hire-self@pron in@prep pes@n
gow/05/153-gow.cat,153-gow6236,With suche as Amadriades,With suche as Amadriades,8,u Sx u SuSuS,with@prep swich@gram_adj as@conj amadriades@n%pl
gow/05/153-gow.cat,153-gow6237,"Were cleped, wodemaydes, tho,",Were cleped wodemaydes tho,8,ux Su SuSu S,ben@v%pt_pl clepen@v%ppl wode-maide@n%pl tho@adv
gow/05/153-gow.cat,153-gow6238,And with the Nimphes ek also,And with the Nimphes ek also,8,u S u Su S uS,and@conj with@prep the@def_art nimphe@n%pl ek@adv also@adv
gow/05/153-gow.cat,153-gow6239,Upon the spring of freisshe welles,Upon the spring of freisshe welles,8,uS u S u Sx uS,upon@prep the@def_art spring@n of@prep fresh@adj welle@n%pl
gow/05/153-gow.cat,153-gow6240,Sche schop to duelle and nagher elles.,Sche schop to duelle and nagher elles,8,x u S ux S uS uS,she@pron%nom shapen@v%pt_3 to@part dwellen@v%inf and@conj no-wher@adv elles@adv
gow/05/153-gow.cat,153-gow6241,And thus cam this Calistona,And thus cam this Calistona,8,u S u S uSuS,and@conj thus@adv comen@v%pt_3 this@gram_adj calistona@n#propn
gow/05/153-gow.cat,153-gow6242,"Into the wode of Tegea,",Into the wode of Tegea,8,uS u Sx u SuS,in-to@prep the@def_art wode@n of@prep tegea@n#propn
gow/05/153-gow.cat,153-gow6243,Wher sche virginite behihte,Wher sche virginite behihte,7,S u SuSx uSx,wher@adv&conj she@pron%nom virginite@n bihoten@v%pt_3
gow/05/153-gow.cat,153-gow6244,"Unto Diane, and therto plihte",Unto Diane and therto plihte,8,uS uSx u Su Sx,unto@prep diane@n#propn and@conj ther-to@adv plighten@v%pt_3
gow/05/153-gow.cat,153-gow6245,"Her trouthe upon the bowes grene,",Her trouthe upon the bowes grene,8,u Sx uS u Su Sx,hire@pron1%fem_gen treuth@n upon@prep the@def_art bough@n%pl grene@adj
gow/05/153-gow.cat,153-gow6246,To kepe hir maidenhode clene.,To kepe hir maidenhode clene,8,u Sx u SuSu Sx,to@part kepen@v%inf hire@pron1%fem_gen maidenhede@n clene@adj
gow/05/153-gow.cat,153-gow6247,Which afterward upon a day,Which afterward upon a day,8,u SuS uS u S,which@pron after-ward@adv upon@prep a@indef_art dai@n
gow/05/153-gow.cat,153-gow6248,Was priveliche stole away;,Was priveliche stole away,8,u SuSu Sx uS,ben@v%pt_3 privelie@adv stelen@v%ppl awei@adv
gow/05/153-gow.cat,153-gow6249,For Jupiter thurgh his queintise,For Jupiter thurgh his queintise,8,u SuS u S uSx,for@conj jupiter@n#propn thurgh@prep his@pron1%gen queintise@n
gow/05/153-gow.cat,153-gow6250,"From hire it tok in such a wise,",From hire it tok in such a wise,8,u Sx u S u S u Sx,from@prep hire@pron2%fem_obj hit@pron taken@v%pt_3 in@prep swich@gram_adj a@indef_art wise@n2
gow/05/153-gow.cat,153-gow6251,That sodeinliche forth withal,That sodeinliche forth withal,8,u SuSu S uS,that@conj sodeinli@adv forth@adv with-al@adv
gow/05/153-gow.cat,153-gow6252,"Hire wombe aros and sche toswal,",Hire wombe aros and sche toswal,8,ux Sx uS u S uS,hire@pron1%fem_gen wombe@n arisen@v%pt_3 and@conj she@pron%nom toswellen@v%pt_3
gow/05/153-gow.cat,153-gow6253,So that it mihte noght ben hidd.,So that it mihte noght ben hidd,8,u S u Su S u S,so@adv that@conj hit@pron mouen@v3%pt_3 nought@adv ben@v%inf hiden@v%ppl
gow/05/153-gow.cat,153-gow6254,"And therupon it is betidd,",And therupon it is betidd,8,u SuS u S uS,and@conj ther-upon@adv hit@pron ben@v%pr_3 bitiden@v%ppl
gow/05/153-gow.cat,153-gow6255,"Diane, which it herde telle,",Diane which it herde telle,8,uSu S u Su Sx,diane@n#propn which@pron hit@pron heren@v%pt_3 tellen@v%inf
gow/05/153-gow.cat,153-gow6256,In prive place unto a welle,In prive place unto a welle,8,u Su Sx uS u Sx,in@prep prive@adj1 place@n unto@prep a@indef_art welle@n
gow/05/153-gow.cat,153-gow6257,With Nimphes al a compainie,With Nimphes al a compainie,8,u Su S u SuS,with@prep nimphe@n%pl al@gram_adj a@indef_art compaignie@n
gow/05/153-gow.cat,153-gow6258,"Was come, and in a ragerie",Was come and in a ragerie,8,u Sx u S u SuS,ben@v%pt_3 comen@v%ppl and@conj in@prep a@indef_art ragerie@n
gow/05/153-gow.cat,153-gow6259,"Sche seide that sche bathe wolde,",Sche seide that sche bathe wolde,8,u Su S u Su Sx,she@pron%nom seien@v1%pt_3 that@conj she@pron%nom bathen@v%inf willen@v%pt_3
gow/05/153-gow.cat,153-gow6260,And bad that every maide scholde,And bad that every maide scholde,8,u S u SuS ux Sx,and@conj bidden@v%pt_3 that@conj everi@pron_gram_adj maide@n shulen@v1%pt_3
gow/05/153-gow.cat,153-gow6261,With hire al naked bathe also.,With hire al naked bathe also,8,u Sx u Su Sx uS,with@prep hire@pron2%fem_obj al@adv naked@adj bathen@v%inf also@adv
gow/05/153-gow.cat,153-gow6262,"And tho began the prive wo,",And tho began the prive wo,8,u S uS u Su S,and@conj tho@adv biginnen@v%pt_3 the@def_art prive@adj1 wo@n
gow/05/153-gow.cat,153-gow6263,Calistona wax red for schame;,Calistona wax red for schame,8,uSuS u S u Sx,calistona@n#propn waxen@v1%pt_3 red@adj for@prep shame@n
gow/05/153-gow.cat,153-gow6264,"Bot thei that knewe noght the game,",Bot thei that knewe noght the game,8,u S u Su S u Sx,but@conj thei@pron%pl_nom that@pron knouen@v%pt_pl nought@adv the@def_art game@n
gow/05/153-gow.cat,153-gow6265,"To whom no such thing was befalle,",To whom no such thing was befalle,8,u S u S u S uSx,to@prep whom@pron%obj no@gram_adj swich@gram_adj thing@n ben@v%pt_3 bifallen@v%ppl
gow/05/153-gow.cat,153-gow6266,"Anon thei made hem naked alle,",Anon thei made hem naked alle,8,uS u Sx u Su Sx,an-on@adv thei@pron%pl_nom maken@v1%pt_pl hem@pron%pl_obj naked@adj al@gram_adj
gow/05/153-gow.cat,153-gow6267,As thei that nothing wolden hyde:,As thei that nothing wolden hyde,8,u S u Su Su Sx,as@conj thei@pron%pl_nom that@pron no-thing@pron willen@v%pt_pl hiden@v%inf
gow/05/153-gow.cat,153-gow6268,"Bot sche withdrouh hire evere asyde,",Bot sche withdrouh hire evere asyde,8,u x Su Sx uSx uSx,but@conj she@pron%nom withdrauen@v%pt_3 hire@pron2%fem_obj ever@adv aside@adv
gow/05/153-gow.cat,153-gow6269,"And natheles into the flod,",And natheles into the flod,8,u SuS uS u S,and@conj no-the-lesse@adv in-to@prep the@def_art flod@n
gow/05/153-gow.cat,153-gow6270,"Wher that Diane hirselve stod,",Wher that Diane hirselve stod,8,u S uSx uSu S,wher@adv&conj that@part diane@n#propn hire-self@pron stonden@v1%pt_3
gow/05/153-gow.cat,153-gow6271,Sche thoghte come unaperceived.,Sche thoghte come unaperceived,8,x ux Su SuSuS,she@pron%nom thinken@v2%pt_3 comen@v%inf unaperceived@adj
gow/05/153-gow.cat,153-gow6272,Bot therof sche was al deceived;,Bot therof sche was al deceived,8,u Su x S u SuS,but@conj ther-of@adv she@pron%nom ben@v%pt_3 al@adv deceiven@v%ppl
gow/05/153-gow.cat,153-gow6273,"For whan sche cam a litel nyh,",For whan sche cam a litel nyh,8,u S u S u Su S,for@conj whan@adv&conj she@pron%nom comen@v%pt_3 a@indef_art litel@adv neigh@adv
gow/05/153-gow.cat,153-gow6274,"And that Diane hire wombe syh,",And that Diane hire wombe syh,8,u S uSx ux Su S,and@conj that@conj diane@n#propn hire@pron2%fem_obj wombe@n sen@v1%pt_3
gow/05/153-gow.cat,153-gow6275,"Sche seide, ""Awey, thou foule beste,",Sche seide Awey thou foule beste,8,u Sx uS u Su Sx,she@pron%nom seien@v1%pt_3 awei@adv#interj thou@pron%nom foul@adj beste@n
gow/05/153-gow.cat,153-gow6276,For thin astat is noght honeste,For thin astat is noght honeste,8,u S uS u S uSx,for@conj thin@pron%gen estat@n ben@v%pr_3 nought@adv honeste@adj
