FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/01/30-gow.cat,30-gow2681,The proude vice of veine gloire,The proude vice of veine gloire,8,u Su Sx u Su Sx,the@def_art proud@adj vice@n of@prep vein@adj glorie@n
gow/01/30-gow.cat,30-gow2682,"Remembreth noght of purgatoire,",Remembreth noght of purgatoire,8,uSu S u SuSx,remembren@v%pr_3 nought@pron of@prep purgatorie@n
gow/01/30-gow.cat,30-gow2683,"Hise worldes joyes ben so grete,",Hise worldes joyes ben so grete,8,ux Su Su S u Sx,his@pron1%gen world@n%gen joie@n%pl ben@v%pr_pl so@adv gret@adj
gow/01/30-gow.cat,30-gow2684,Him thenkth of hevene no beyete;,Him thenkth of hevene no beyete,7,S u S uSx u Sx,him@pron%obj thinken@v2%pr_3 of@prep heven@n no@gram_adj biyete@n
gow/01/30-gow.cat,30-gow2685,This lives Pompe is al his pes:,This lives Pompe is al his pes,8,u Su Sx u S u S,this@gram_adj lif@n%gen pompe@n ben@v%pr_3 al@gram_adj his@pron1%gen pes@n
gow/01/30-gow.cat,30-gow2686,"Yit schal he deie natheles,",Yit schal he deie natheles,7,S u S u SuS,yet@adv shulen@v1%pr_3 he@pron1%nom dien@v%inf no-the-lesse@adv
gow/01/30-gow.cat,30-gow2687,"And therof thenkth he bot a lite,",And therof thenkth he bot a lite,8,u Su S u S u Sx,and@conj ther-of@adv thinken@v2%pr_3 he@pron1%nom but@conj a@indef_art lite@n3
gow/01/30-gow.cat,30-gow2688,For al his lust is to delite,For al his lust is to delite,8,u S u S u S uSx,for@conj al@gram_adj his@pron1%gen lust@n ben@v%pr_3 to@part deliten@v%inf
gow/01/30-gow.cat,30-gow2689,"In newe thinges, proude and veine,",In newe thinges proude and veine,8,u Su Su Sx u Sx,in@prep neue@adj thing@n%pl proud@adj and@conj vein@adj
gow/01/30-gow.cat,30-gow2690,Als ferforth as he mai atteigne.,Als ferforth as he mai atteigne,8,u Su S u S uSx,as@conj fer-forth@adv as@conj he@pron1%nom mouen@v3%pr_3 atteinen@v%inf
gow/01/30-gow.cat,30-gow2691,"I trowe, if that he myhte make",I trowe if that he myhte make,8,u Sx u S u Su Sx,ich@pron%nom trouen@v%pr_1 if@conj that@part he@pron1%nom mouen@v3%pt_3 maken@v1%inf
gow/01/30-gow.cat,30-gow2692,"His body newe, he wolde take",His body newe he wolde take,8,u Su Sx u Su Sx,his@pron1%gen bodi@n neue@adj he@pron1%nom willen@v%pt_3 taken@v%inf
gow/01/30-gow.cat,30-gow2693,A newe forme and leve his olde:,A newe forme and leve his olde,8,u Su Sx u Sx u Sx,a@indef_art neue@adj forme@n and@conj leven@v1%inf his@pron1%gen olde@adj
