FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/05/155-gow.cat,155-gow6493,With Covoitise yit I finde,With Covoitise yit I finde,8,u SuSu S u Sx,with@prep coveitise@n yet@adv ich@pron%nom finden@v%pr_1
gow/05/155-gow.cat,155-gow6494,"A Servant of the same kinde,",A Servant of the same kinde,8,u Su S u Su Sx,a@indef_art servaunt@n of@prep the@def_art same@gram_adj kinde@n
gow/05/155-gow.cat,155-gow6495,"Which Stelthe is hote, and Mecherie",Which Stelthe is hote and Mecherie,8,u Sx u Sx u SuS,which@pron stelthe@n ben@v%pr_3 hoten@v1%ppl and@conj micherie@n
gow/05/155-gow.cat,155-gow6496,With him is evere in compainie.,With him is evere in compainie,8,u S u Sxx u SuS,with@prep him@pron%obj ben@v%pr_3 ever@adv in@prep compaignie@n
gow/05/155-gow.cat,155-gow6497,"Of whom if I schal telle soth,",Of whom if I schal telle soth,8,u S u S u Su S,of@prep whom@pron%obj if@conj ich@pron%nom shulen@v1%pr_1 tellen@v%inf soth@n
gow/05/155-gow.cat,155-gow6498,"He stalketh as a Pocok doth,",He stalketh as a Pocok doth,8,u Su S u Su S,he@pron1%nom stalken@v%pr_3 as@conj a@indef_art po-cok@n don@v1%pr_3
gow/05/155-gow.cat,155-gow6499,"And takth his preie so covert,",And takth his preie so covert,7,S u S u S uS,and@conj taken@v%pr_3 his@pron1%gen preie@n2 so@adv covert@ppl
gow/05/155-gow.cat,155-gow6500,That noman wot it in apert.,That noman wot it in apert,8,u Su S u S uS,that@conj no-man@n witen@v1%pr_3 hit@pron in@prep apert@adj#n
gow/05/155-gow.cat,155-gow6501,"For whan he wot the lord from home,",For whan he wot the lord from home,8,u S u S u S u Sx,for@conj whan@adv&conj he@pron1%nom witen@v1%pr_3 the@def_art lord@n from@prep hom@n
gow/05/155-gow.cat,155-gow6502,Than wol he stalke aboute and rome;,Than wol he stalke aboute and rome,8,u S u Sx uSx u Sx,thanne@adv willen@v%pr_3 he@pron1%nom stalken@v%inf abouten@adv and@conj rome@n#propn
