FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/01/15-gow.cat,15-gow530,"Wherof, my Sone, in remembrance",Wherof my Sone in remembrance,8,uS u Sx u SuSx,wher-of@adv min@pron sone@n in@prep remembraunce@n
gow/01/15-gow.cat,15-gow531,"Thou myht ensample taken hiere,",Thou myht ensample taken hiere,8,u S uSx uS uSx,thou@pron%nom mouen@v3%pt_2 ensaumple@n taken@v%inf her@adv
gow/01/15-gow.cat,15-gow532,"As I have told, and what thou hiere",As I have told and what thou hiere,8,u x Sx u S u S uSx,as@conj ich@pron%nom haven@v%pr_1 tellen@v%ppl and@conj what@pron thou@pron%nom heren@v%pr_2
gow/01/15-gow.cat,15-gow533,"Be wel war, and yif no credence,",Be wel war and yif no credence,8,u S u S u S uSx,ben@v%imp wel@adv ware@adj and@conj yeven@v%imp no@gram_adj credence@n
gow/01/15-gow.cat,15-gow534,Bot if thou se more evidence.,Bot if thou se more evidence,8,u S u x Su SuSx,but@conj if@conj thou@pron%nom sen@v1%pr_2 more@adj%comp evidence@n
gow/01/15-gow.cat,15-gow535,For if thou woldest take kepe,For if thou woldest take kepe,8,u S u Su Su Sx,for@conj if@conj thou@pron%nom willen@v%pt_2 taken@v%inf kep@n
gow/01/15-gow.cat,15-gow536,And wisly cowthest warde and kepe,And wisly cowthest warde and kepe,8,u Su Su Sx u Sx,and@conj wiseli@adv connen@v%pt_3 warden@v%inf and@conj kepen@v%inf
gow/01/15-gow.cat,15-gow537,"Thin yhe and Ere, as I have spoke,",Thin yhe and Ere as I have spoke,8,u Sx u Sx u S ux Sx,thin@pron%gen eie@n1 and@conj ere@n1 as@conj ich@pron%nom haven@v%pr_1 speken@v%ppl
gow/01/15-gow.cat,15-gow538,Than haddest thou the gates stoke,Than haddest thou the gates stoke,8,u Su S u Su Sx,thanne@adv haven@v%pt_2 thou@pron%nom the@def_art gate@n1%pl steken@v%ppl
gow/01/15-gow.cat,15-gow539,Fro such Sotie as comth to winne,Fro such Sotie as comth to winne,8,u S uS u S u Sx,from@prep swich@gram_adj sotie@n as@conj comen@v%pr_3 to@part winnen@v%inf
