FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/05/164-gow.cat,164-gow7761,Bot nou to speke in other kinde,Bot nou to speke in other kinde,8,u S u Sx u Su Sx,but@conj nou@adv to@part speken@v%inf in@prep other@gram_adj kinde@n
gow/05/164-gow.cat,164-gow7762,"Of love, a man mai suche finde,",Of love a man mai suche finde,8,u Sx u S u Su Sx,of@prep love@n1 a@indef_art man@n mouen@v3%pr_3 swich@gram_adj finden@v%inf
gow/05/164-gow.cat,164-gow7763,That wher thei come in every route,That wher thei come in every route,8,u S u Sx u Sxu Sx,that@conj wher@adv&conj thei@pron%pl_nom comen@v%pr_pl in@prep everi@pron_gram_adj route@n1
gow/05/164-gow.cat,164-gow7764,"Thei caste and waste her love aboute,",Thei caste and waste her love aboute,8,u Sx u Sx u Sx uSx,thei@pron%pl_nom casten@v%pt_pl and@conj wasten@v%pr_pl here@pron%pl_gen love@n1 abouten@adv
gow/05/164-gow.cat,164-gow7765,"Til al here time is overgon,",Til al here time is overgon,8,u S ux Sx u SuS,til@conj al@gram_adj here@pron%pl_gen time@n ben@v%pr_3 overgon@v%ppl
gow/05/164-gow.cat,164-gow7766,And thanne have thei love non:,And thanne have thei love non,8,u Su Sx u Su S,and@conj thanne@adv haven@v%pr_pl thei@pron%pl_nom love@n1 non@gram_adj
gow/05/164-gow.cat,164-gow7767,"For who that loveth overal,",For who that loveth overal,8,u S u Su SuS,for@conj who@pron%nom that@pron loven@v1%pr_3 over-al@adv
gow/05/164-gow.cat,164-gow7768,It is no reson that he schal,It is no reson that he schal,8,u S u Su S u S,hit@pron ben@v%pr_3 no@gram_adj resoun@n2 that@conj he@pron1%nom shulen@v1%pr_3
gow/05/164-gow.cat,164-gow7769,Of love have eny proprete.,Of love have eny proprete,8,u Su Sx uS uSx,of@prep love@n1 haven@v%inf ani@gram_adj proprete@n
gow/05/164-gow.cat,164-gow7770,"Forthi, mi Sone, avise thee",Forthi mi Sone avise thee,8,uS u Sx uSu S,for-thi@adv&conj min@pron sone@n avisen@v%imp the@pron%obj
gow/05/164-gow.cat,164-gow7771,"If thou of love hast be to large,",If thou of love hast be to large,8,u S u Sx u S u Sx,if@conj thou@pron%nom of@prep love@n1 haven@v%pr_2 ben@v%ppl to@adv2 large@adj
gow/05/164-gow.cat,164-gow7772,For such a man is noght to charge:,For such a man is noght to charge,8,u S u S u S u Sx,for@conj swich@gram_adj a@indef_art man@n ben@v%pr_3 nought@adv to@part chargen@v%inf
gow/05/164-gow.cat,164-gow7773,And if it so be that thou hast,And if it so be that thou hast,8,u S u S u S u S,and@conj if@conj hit@pron so@adv ben@v%pr_3 that@conj thou@pron%nom haven@v%pr_2
gow/05/164-gow.cat,164-gow7774,Despended al thi time in wast,Despended al thi time in wast,8,uSu S u Sx u S,dispenden@v%ppl al@gram_adj thin@pron%gen time@n in@prep waste@n
gow/05/164-gow.cat,164-gow7775,"And set thi love in sondri place,",And set thi love in sondri place,8,u S u Sx u Su Sx,and@conj setten@v%ppl thin@pron%gen love@n1 in@prep sondri@adj place@n
gow/05/164-gow.cat,164-gow7776,Though thou the substance of thi grace,Though thou the substance of thi grace,8,u S u Sux S u Sx,though@conj thou@pron%nom the@def_art substaunce@n of@prep thin@pron%gen grace@n
gow/05/164-gow.cat,164-gow7777,"Lese ate laste, it is no wonder;",Lese ate laste it is no wonder,8,ux Sx ux S u S uS,lesen@v4%pr_2 atte@prep laste@adj#n hit@pron ben@v%pr_3 no@gram_adj wonder@n
gow/05/164-gow.cat,164-gow7778,"For he that put himselven under,",For he that put himselven under,8,u S u S uSu Sx,for@conj he@pron1%nom that@pron putten@v%pr_3 him-self@pron under@adv
gow/05/164-gow.cat,164-gow7779,"As who seith, comun overal,",As who seith comun overal,8,u S u Su SuS,as@conj who@pron%nom seien@v1%pr_3 commune@adj over-al@adv
gow/05/164-gow.cat,164-gow7780,He lest the love special,He lest the love special,8,u S u Su SuS,he@pron1%nom lesen@v4%pt_3 the@def_art love@n1 speciale@adj
gow/05/164-gow.cat,164-gow7781,"Of eny on, if sche be wys;",Of eny on if sche be wys,8,u Su S u S u S,of@prep ani@gram_adj on@pron if@conj she@pron%nom ben@v%pr_3 wise@adj
gow/05/164-gow.cat,164-gow7782,For love schal noght bere his pris,For love schal noght bere his pris,8,u Su S u Sx u S,for@conj love@n1 shulen@v1%pr_3 nought@adv beren@v1%inf his@pron1%gen pris@n1
gow/05/164-gow.cat,164-gow7783,"Be reson, whanne it passeth on.",Be reson whanne it passeth on,8,u Su Sx u Su S,bi@prep resoun@n2 whan@adv&conj hit@pron passen@v%pr_3 on@adv1
gow/05/164-gow.cat,164-gow7784,"So have I sen ful many on,",So have I sen ful many on,8,u Sx u S u Su S,so@adv haven@v%pr_1 ich@pron%nom sen@v1%ppl ful@adv mani@gram_adj on@num_n
gow/05/164-gow.cat,164-gow7785,"That were of love wel at ese,",That were of love wel at ese,8,u Sx u Su S u Sx,that@pron ben@v%pt_pl of@prep love@n1 wel@adv at@prep ese@n
gow/05/164-gow.cat,164-gow7786,Whiche after felle in gret desese,Whiche after felle in gret desese,8,ux Su Sx u S uSx,which@pron after@adv fallen@v%pt_pl in@prep gret@adj disese@n
gow/05/164-gow.cat,164-gow7787,"Thurgh wast of love, that thei spente",Thurgh wast of love that thei spente,8,u S u Su S u Sx,thurgh@prep waste@n of@prep love@n1 that@pron thei@pron%pl_nom spenden@v%pt_pl
gow/05/164-gow.cat,164-gow7788,In sondri places wher thei wente.,In sondri places wher thei wente,8,u Su Su S u Sx,in@prep sondri@adj place@n%pl wher@adv&conj thei@pron%pl_nom wenden@v%pt_pl
gow/05/164-gow.cat,164-gow7789,"Riht so, mi Sone, I axe of thee",Riht so mi Sone I axe of thee,8,u S u Sx u Sx u S,righte@adv so@adv min@pron sone@n ich@pron%nom asken@v%pr_1 of@prep the@pron%obj
gow/05/164-gow.cat,164-gow7790,If thou with Prodegalite,If thou with Prodegalite,7,S u S uSuSx,if@conj thou@pron%nom with@prep prodigalite@n
gow/05/164-gow.cat,164-gow7791,Hast hier and ther thi love wasted.,Hast hier and ther thi love wasted,8,u Su S u S ux Sx,haven@v%pr_2 her@adv and@conj ther@adv thin@pron%gen love@n1 wasten@v%ppl
gow/05/164-gow.cat,164-gow7792,"Mi fader, nay; bot I have tasted",Mi fader nay bot I have tasted,8,u Su S u S ux Sx,min@pron fader@n nai@adv but@conj ich@pron%nom haven@v%pr_1 tasten@v%ppl
