"""Ey! Goddes mercy!"" seyde oure Hooste tho,",||,"¶“Ey! Goddes mercy!” seide our Hoste tho,"
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2421,,,10,lo@interj,which@gram_adj,sleight@n%pl,and@conj,sotilte@n%pl

In wommen been! For ay as bisy as bees,||,In wommen been! for ay as bisy as bees
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2422,,,10,In,wommen,been,For,ay,as,bisy,as,bees
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2422,,,10,u,Su,S,u,S,u,Sx,u,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2422,,,10,in@prep,womman@n%pl,ben@v%pr_pl,for@conj,ai@adv,as@conj,bisi@adj,as@conj,be@n%pl
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2422,,,10,In,wommen,been,for,ay,as,bisy,as,bees
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2422,,,10,u,Su,S,u,S,u,Sx,u,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2422,,,10,in@prep,womman@n%pl,ben@v%pr_pl,for@conj,ai@adv,as@conj,bisi@adj,as@conj,be@n%pl

"Been they, us sely men for to deceyve,",||,"Ben they, us sely° men for to deceive,"
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2423,,,10,Been,they,us,sely,men,for,to,deceyve
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2423,,,10,u,S,u,Su,S,u,S,uSx
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2423,,,10,ben@v%pr_pl,thei@pron%pl_nom,us@pron%pl_obj,seli@adj,man@n%pl,for@prep#adv,to@part,deceiven@v%inf
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2423,,,10,Ben,they,us,sely,men,for,to,deceive
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2423,,,10,u,S,u,Su,S,u,S,uSx
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2423,,,10,ben@v%pr_pl,thei@pron%pl_nom,us@pron%pl_obj,seli@adj,man@n%pl,for@prep#adv,to@part,deceiven@v%inf

And from the soothe evere wol they weyve;,||,And from a sothe° ever wol they weive;°
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2424,DIFF,,10,And,from,the,soothe,evere,wol,they,weyve
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2424,DIFF,,10,u,S,u,Sx,uSu,S,u,Sx
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2424,DIFF,,10,and@conj,from@prep,the@def_art,soth@n,ever@adv,willen@v%pr_pl,thei@pron%pl_nom,weiven@v1&2%inf
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2424,DIFF,,10,And,from,a,sothe,ever,wol,they,weive
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2424,DIFF,,10,u,S,u,Su,Su,S,u,Sx
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2424,DIFF,,10,and@conj,from@prep,,soth@n,ever@adv,willen@v%pr_pl,the@def_art,weiven@v1&2%inf

By this Marchauntes tale it preveth weel.,||,By this marchauntes tale it preveth weel.°
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2425,,,10,By,this,Marchauntes,tale,it,preveth,weel
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2425,,,10,u,S,uSu,Sx,u,Su,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2425,,,10,bi@prep,this@gram_adj,marchaunt@n%gen,tale@n,hit@pron,preven@v%pr_3,wel@adv
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2425,,,10,By,this,marchauntes,tale,it,preveth,weel
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2425,,,10,u,S,uSu,Sx,u,Su,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2425,,,10,bi@prep,this@gram_adj,marchaunt@n%gen,tale@n,hit@pron,preven@v%pr_3,wel@adv

"But doutelees, as trewe as any steel",||,"But doutelees, as trewe as any steel"
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2426,,,10,But,doutelees,as,trewe,as,any,steel
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2426,,,10,u,SuS,u,Sx,u,Su,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2426,,,10,but@conj,douteles@adv,as@conj,treu@adj,as@conj,ani@gram_adj,stele@n3
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2426,,,10,But,doutelees,as,trewe,as,any,steel
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2426,,,10,u,SuS,u,Sx,u,Su,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2426,,,10,but@conj,douteles@adv,as@conj,treu@adj,as@conj,ani@gram_adj,stele@n3

"I have a wyf, though that she povre be,",||,"I have a wif, though that she povre be;"
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2427,,,10,I,have,a,wyf,though,that,she,povre,be
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2427,,,10,u,Sx,u,S,u,S,u,Su,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2427,,,10,ich@pron%nom,haven@v%pr_1,a@indef_art,wif@n,though@conj,that@part,she@pron%nom,povre@adj,ben@v%pr_3
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2427,,,10,I,have,a,wif,though,that,she,povre,be
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2427,,,10,u,Sx,u,S,u,S,u,Su,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2427,,,10,ich@pron%nom,haven@v%pr_1,a@indef_art,wif@n,though@conj,that@part,she@pron%nom,povre@adj,ben@v%pr_3

"But of hir tonge, a labbyng shrewe is she,",||,"But of hir tonge a labbing° shrewe° is she,"
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2428,,,10,But,of,hir,tonge,a,labbyng,shrewe,is,she
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2428,,,10,u,S,u,Sx,u,Su,Sx,u,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2428,,,10,but@conj,of@prep,hire@pron1%fem_gen,tonge@n2,a@indef_art,labben@v#adj%prp,shreue@n,ben@v%pr_3,she@pron%nom
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2428,,,10,But,of,hir,tonge,a,labbing,shrewe,is,she
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2428,,,10,u,S,u,Sx,u,Su,Sx,u,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2428,,,10,but@conj,of@prep,hire@pron1%fem_gen,tonge@n2,a@indef_art,labben@v#adj%prp,shreue@n,ben@v%pr_3,she@pron%nom

And yet she hath an heep of vices mo;,||,And yet she hath an heep° of vices mo;
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2429,,,10,And,yet,she,hath,an,heep,of,vices,mo
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2429,,,10,u,S,u,S,u,S,u,Su,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2429,,,10,and@conj,yet@adv,she@pron%nom,haven@v%pr_3,a@indef_art,hep@n,of@prep,vice@n%pl,mo@adj%comp
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2429,,,10,And,yet,she,hath,an,heep,of,vices,mo
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2429,,,10,u,S,u,S,u,S,u,Su,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2429,,,10,and@conj,yet@adv,she@pron%nom,haven@v%pr_3,a@indef_art,hep@n,of@prep,vice@n%pl,mo@adj%comp

Therof no fors! Lat alle swiche thynges go.,||,"Therof no fors,° lat al swiche thinges go."
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2430,,,10,Therof,no,fors,Lat,alle,swiche,thynges,go
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2430,,,10,uS,u,S,u,Sx,ux,Su,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2430,,,10,ther-of@adv,no@gram_adj,force@n,leten@v%imp,al@gram_adj,swich@gram_adj,thing@n%pl,gon@v%inf
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2430,,,10,Therof,no,fors,lat,al,swiche,thinges,go
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2430,,,10,uS,u,S,u,S,ux,Su,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2430,,,10,ther-of@adv,no@gram_adj,force@n,leten@v%imp,al@gram_adj,swich@gram_adj,thing@n%pl,gon@v%inf

"But wyte ye what? In conseil be it seyd,",||,"But, wite ye° what? in conseil° be it seid,"
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2431,,,10,But,wyte,ye,what,In,conseil,be,it,seyd
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2431,,,10,u,Sx,u,S,u,Su,S,u,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2431,,,10,but@conj,witen@v1%pr_pl,ye@pron%pl_nom,what@pron,in@prep,counseil@n,ben@v%pr_3,hit@pron,seien@v1%ppl
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2431,,,10,But,wite,ye,what,in,conseil,be,it,seid
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2431,,,10,u,Sx,u,S,u,Su,S,u,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2431,,,10,but@conj,witen@v1%pr_pl,ye@pron%pl_nom,what@pron,in@prep,counseil@n,ben@v%pr_3,hit@pron,seien@v1%ppl

Me reweth soore I am unto hire teyd.,||,Me reweth° sore I am unto hir teid.
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2432,,,10,Me,reweth,soore,I,am,unto,hire,teyd
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2432,,,10,x,uS,ux,S,u,Su,Su,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2432,,,10,me@pron2%obj,reuen@v1%pr_3,sore@adv,ich@pron%nom,ben@v%pr_1,unto@prep,hire@pron2%fem_obj,teien@v%ppl
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2432,,,10,Me,reweth,sore,I,am,unto,hir,teid
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2432,,,10,u,Su,Sx,u,S,uS,u,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2432,,,10,me@pron2%obj,reuen@v1%pr_3,sore@adv,ich@pron%nom,ben@v%pr_1,unto@prep,hire@pron2%fem_obj,teien@v%ppl

For and I sholde rekenen every vice,||,"For, and° I sholde rekenen every vice"
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2433,,,10,For,and,I,sholde,rekenen,every,vice
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2433,,,10,u,S,u,Sx,uSu,Sxu,Sx
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2433,,,10,for@conj,and@conj,ich@pron%nom,shulen@v1%pt_1,rekenen@v%inf,everi@pron_gram_adj,vice@n
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2433,,,10,For,and,I,sholde,rekenen,every,vice
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2433,,,10,u,S,u,Sx,uSu,Sxu,Sx
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2433,,,10,for@conj,and@conj,ich@pron%nom,shulen@v1%pt_1,rekenen@v%inf,everi@pron_gram_adj,vice@n

"Which that she hath, ywis I were to nyce.",||,"Which that she hath, ywis, I were to nice,°"
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2434,,,10,Which,that,she,hath,ywis,I,were,to,nyce
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2434,,,10,u,S,u,S,uS,u,Sx,u,Sx
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2434,,,10,which@pron,that@pron,she@pron%nom,haven@v%pr_3,iwis@adv,ich@pron%nom,ben@v%pt_1,to@adv2,nice@adj
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2434,,,10,Which,that,she,hath,ywis,I,were,to,nice
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2434,,,10,u,S,u,S,uS,u,Sx,u,Sx
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2434,,,10,which@pron,that@pron,she@pron%nom,haven@v%pr_3,iwis@adv,ich@pron%nom,ben@v%pt_1,to@adv2,nice@adj

And cause why? It sholde reported be,||,And cause why?° It shold reported be
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2435,,,10,And,cause,why,It,sholde,reported,be
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2435,,,10,u,Su,S,u,Sx,uSu,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2435,,,10,and@conj,cause@n,whi@pron,hit@pron,shulen@v1%pt_3,reporten@v%ppl,ben@v%inf
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2435,,,10,And,cause,why,It,shold,reported,be
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2435,,,10,u,Su,S,u,S,uSu,S
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2435,,,10,and@conj,cause@n,whi@pron,hit@pron,shulen@v1%pt_3,reporten@v%ppl,ben@v%inf

And toold to hire of somme of this meynee --,||,And told to hir of° somme of this meinee;°
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2436,,,10,And,toold,to,hire,of,somme,of,this,meynee
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2436,,,10,u,S,u,Sx,u,Sx,u,S,uS
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2436,,,10,and@conj,tellen@v%ppl,to@prep,hire@pron2%fem_obj,of@prep,som@pron,of@prep,this@gram_adj,meine@n,--@dash
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2436,,,10,And,told,to,hir,of,somme,of,this,meinee
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2436,,,10,u,S,u,S,u,Sx,u,S,uS
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2436,,,10,and@conj,tellen@v%ppl,to@prep,hire@pron2%fem_obj,of@prep,som@pron,of@prep,this@gram_adj,meine@n,--@dash

"Of whom, it nedeth nat for to declare,",||,"Of whom, it nedeth nat for to declare,"
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2437,,,10,Of,whom,it,nedeth,nat,for,to,declare
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2437,,,10,u,S,u,Su,S,u,S,uSx
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2437,,,10,of@prep,whom@pron%obj,hit@pron,neden@v2%pr_3,not@adv,for@prep#adv,to@part,declaren@v%inf
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2437,,,10,Of,whom,it,nedeth,nat,for,to,declare
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2437,,,10,u,S,u,Su,S,u,S,uSx
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2437,,,10,of@prep,whom@pron%obj,hit@pron,neden@v2%pr_3,not@adv,for@prep#adv,to@part,declaren@v%inf

Syn wommen konnen outen swich chaffare;,||,Sin wommen connen outen° swich chaffare;°
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2438,,,10,Syn,wommen,konnen,outen,swich,chaffare
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2438,,,10,u,Su,Su,Su,S,uSx
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2438,,,10,sin@conj,womman@n%pl,connen@v%pr_pl,outen@v%inf,swich@gram_adj,chaffare@n
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2438,,,10,Sin,wommen,connen,outen,swich,chaffare
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2438,,,10,u,Su,Su,Su,S,uSx
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2438,,,10,sin@conj,womman@n%pl,connen@v%pr_pl,outen@v%inf,swich@gram_adj,chaffare@n

And eek my wit suffiseth nat therto,||,And eek my wit suffiseth nat therto°
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2439,,,10,And,eek,my,wit,suffiseth,nat,therto
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2439,,,10,u,S,u,S,uSu,S,uS
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2439,,,10,and@conj,ek@adv,min@pron%gen,wit@n,suffisen@v%pr_3,not@adv,ther-to@adv
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2439,,,10,And,eek,my,wit,suffiseth,nat,therto
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2439,,,10,u,S,u,S,uSu,S,uS
data/riverside_cats/MerEpi_riv.cat,data/oxford_txts/MerEpi_oxford.txt,data/csvs/MerEpi,04-5-ch 2439,,,10,and@conj,ek@adv,min@pron%gen,wit@n,suffisen@v%pr_3,not@adv,ther-to@adv

"To tellen al; wherfore my tale is do.""",||,To tellen al; wherfor° my tale is do.”°
