Oure Hooste saugh wel that the brighte sonne,||,¶Our Hoste sey° wel that the brighte sonne
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 5,,,10,he@pron1%nom,witen@v1%pt_3,hit@pron,ben@v%pt_3,the@def_art,eighte-tenthe@num_adj,dai@n
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 5,,,10,He,wiste,it,was,the,eightetethe,day
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 5,,,10,u,Sx,u,S,u,SuSu,S
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 5,,,10,he@pron1%nom,witen@v1%pt_3,hit@pron,ben@v%pt_3,the@def_art,eighte-tenthe@num_adj,dai@n

"Of Aprill, that is messager to May;",||,"Of April, that is messager to May;"
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 6,,,10,Of,Aprill,that,is,messager,to,May
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 6,,,10,u,Su,S,u,SuS,u,S
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 6,,,10,of@prep,april@n,that@pron,ben@v%pr_3,messager@n,to@prep,mai@n2
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 6,,,10,Of,April,that,is,messager,to,May
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 6,,,10,u,Su,S,u,SuS,u,S
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 6,,,10,of@prep,april@n,that@pron,ben@v%pr_3,messager@n,to@prep,mai@n2

And saugh wel that the shadwe of every tree,||,And sey° wel that the shadwe of every tree
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 7,DIFF,green,10,And,saugh,wel,that,the,shadwe,of,every,tree
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 7,DIFF,green,10,u,S,u,S,u,Sx,u,Sxu,S
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 7,DIFF,green,10,and@conj,sen@v1%pt_3,wel@adv,that@conj,the@def_art,shadwe@n,of@prep,everi@pron_gram_adj,tre@n
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 7,DIFF,green,10,And,sey,wel,that,the,shadwe,of,every,tree
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 7,DIFF,green,10,u,S,u,S,u,Sx,u,Sxu,S
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 7,DIFF,green,10,and@conj,sen@v1%pt_3,wel@adv,that@conj,the@def_art,shadwe@n,of@prep,everi@pron_gram_adj,tre@n

Was in lengthe the same quantitee,||,Was as in lengthe the same quantitee
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 8,DIFF,green,9,Was,in,lengthe,the,same,quantitee
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 8,DIFF,green,9,S,u,Sx,u,Su,SuS
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 8,DIFF,green,9,ben@v%pt_3,in@prep,lengthe@n,the@def_art,same@gram_adj,quantite@n
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 8,DIFF,green,10,Was,as,in,lengthe,the,same,quantitee
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 8,DIFF,green,10,u,S,u,Sx,u,Su,SuS
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 8,DIFF,green,10,ben@v%pt_3,as@conj,in@prep,lengthe@n,the@def_art,same@gram_adj,quantite@n

That was the body erect that caused it.,||,That was the body erect that caused it.
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 9,,,10,That,was,the,body,erect,that,caused,it
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 9,,,10,u,S,u,Su,Su,S,ux,S
