"""Hoo!"" quod the Knyght, ""good sire, namoore of this!",||,"¶“Ho!”° quod the Knight, “good sir, namore of this,"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2770,DIFF,,10,ben@v%pr_3,righte@adv,inough@n,to@prep,,folk@n,ich@pron%nom,gessen@v%pr_1

"I seye for me, it is a greet disese,",||,"I sey for me, it is a greet disese°"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2771,,,10,I,seye,for,me,it,is,a,greet,disese
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2771,,,10,u,S,u,S,u,S,u,S,uSx
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2771,,,10,ich@pron%nom,seien@v1%pr_1,for@prep,me@pron2%obj,hit@pron,ben@v%pr_3,a@indef_art,gret@adj,disese@n
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2771,,,10,I,sey,for,me,it,is,a,greet,disese
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2771,,,10,u,S,u,S,u,S,u,S,uSx
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2771,,,10,ich@pron%nom,seien@v1%pr_1,for@prep,me@pron2%obj,hit@pron,ben@v%pr_3,a@indef_art,gret@adj,disese@n

"Whereas men han been in greet welthe and ese,",||,"Wheras° men han ben in greet welthe and ese,"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2772,,,10,Whereas,men,han,been,in,greet,welthe,and,ese
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2772,,,10,uSu,S,u,S,u,S,ux,S,xx
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2772,,,10,wher-as@adv,man@n%pl,haven@v%pr_pl,ben@v%ppl,in@prep,gret@adj,welth@n,and@conj,ese@n
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2772,,,10,Wheras,men,han,ben,in,greet,welthe,and,ese
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2772,,,10,uS,u,S,u,S,u,Sx,u,Sx
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2772,,,10,wher-as@adv,man@n%pl,haven@v%pr_pl,ben@v%ppl,in@prep,gret@adj,welth@n,and@conj,ese@n

"To heeren of hire sodeyn fal, allas!",||,"To heren of hir sodein fal, allas!"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2773,,,10,To,heeren,of,hire,sodeyn,fal,allas
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2773,,,10,u,Su,S,ux,Su,S,uS
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2773,,,10,to@part,heren@v%inf,of@prep,here@pron%pl_gen,sodein@adj,fal@n,alas@interj
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2773,,,10,To,heren,of,hir,sodein,fal,allas
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2773,,,10,u,Su,S,u,Su,S,uS
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2773,,,10,to@part,heren@v%inf,of@prep,here@pron%pl_gen,sodein@adj,fal@n,alas@interj

"And the contrarie is joye and greet solas,",||,"And the contrarie is joie and greet solas,°"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2774,,,0,And,the,contrarie,is,joye,and,greet,solas
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2774,,,0,,,,,,,,
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2774,,,0,and@conj,the@def_art,contrarie@n,ben@v%pr_3,joie@n,and@conj,gret@adj,solas@n
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2774,,,0,And,the,contrarie,is,joie,and,greet,solas
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2774,,,0,,,,,,,,
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2774,,,0,and@conj,the@def_art,contrarie@n,ben@v%pr_3,joie@n,and@conj,gret@adj,solas@n

"As whan a man hath been in povre estaat,",||,"As whan a man hath been in povre estaat,°"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2775,,,10,As,whan,a,man,hath,been,in,povre,estaat
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2775,,,10,u,S,u,S,u,S,u,Sx,uS
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2775,,,10,as@conj,whan@adv&conj,a@indef_art,man@n,haven@v%pr_3,ben@v%ppl,in@prep,povre@adj,estat@n
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2775,,,10,As,whan,a,man,hath,been,in,povre,estaat
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2775,,,10,u,S,u,S,u,S,u,Sx,uS
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2775,,,10,as@conj,whan@adv&conj,a@indef_art,man@n,haven@v%pr_3,ben@v%ppl,in@prep,povre@adj,estat@n

"And clymbeth up and wexeth fortunat,",||,"And climbeth up, and wexeth° fortunat,"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2776,,,10,And,clymbeth,up,and,wexeth,fortunat
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2776,,,10,u,Su,S,u,Su,SuS
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2776,,,10,and@conj,climben@v%pr_3,up@adv,and@conj,waxen@v1%pr_3,fortunat@adj
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2776,,,10,And,climbeth,up,and,wexeth,fortunat
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2776,,,10,u,Su,S,u,Su,SuS
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2776,,,10,and@conj,climben@v%pr_3,up@adv,and@conj,waxen@v1%pr_3,fortunat@adj

And there abideth in prosperitee.,||,"And ther abideth° in prosperitee,"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2777,,,10,And,there,abideth,in,prosperitee
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2777,,,10,u,Sx,uSu,S,uSuS
