"This mayden bright Cecilie, as hir lif seith,",||,"This maiden bright Cecilie, as hir lif seith,"
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 128,,,10,uSu,S,u,S,u,S,u,Sx
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 128,,,10,wedden@v%ppl,ben@v%inf,that@pron,ben@v%pt_3,ful@adv,yong@adj,of@prep,age@n
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 128,,,10,Ywedded,be,that,was,ful,yong,of,age
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 128,,,10,uSu,S,u,S,u,S,u,Sx
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 128,,,10,wedden@v%ppl,ben@v%inf,that@pron,ben@v%pt_3,ful@adv,yong@adj,of@prep,age@n

"Which that ycleped was Valerian,",||,"Which that ycleped° was Valerian,"
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 129,,,10,Which,that,ycleped,was,Valerian
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 129,,,10,u,S,uSu,S,uSuS
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 129,,,10,which@pron,that@pron,clepen@v%ppl,ben@v%pt_3,valerian@n2#propn
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 129,,,10,Which,that,ycleped,was,Valerian
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 129,,,10,u,S,uSu,S,uSuS
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 129,,,10,which@pron,that@pron,clepen@v%ppl,ben@v%pt_3,valerian@n2#propn

"And day was comen of hir marriage,",||,"And day was comen of hir mariage,"
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 130,,,10,And,day,was,comen,of,hir,marriage
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 130,,,10,u,S,u,Su,S,u,SuSx
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 130,,,10,and@conj,dai@n,ben@v%pt_3,comen@v%ppl,of@prep,hire@pron1%fem_gen,mariage@n
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 130,,,10,And,day,was,comen,of,hir,mariage
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 130,,,10,u,S,u,Su,S,u,SuSx
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 130,,,10,and@conj,dai@n,ben@v%pt_3,comen@v%ppl,of@prep,hire@pron1%fem_gen,mariage@n

"She, ful devout and humble in hir corage,",||,"She, ful devout and humble in hir corage,°"
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 131,,,10,She,ful,devout,and,humble,in,hir,corage
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 131,,,10,u,S,uS,u,Sx,u,S,uSx
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 131,,,10,she@pron%nom,ful@adv,devout@adj,and@conj,humble@adj,in@prep,hire@pron1%fem_gen,corage@n
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 131,,,10,She,ful,devout,and,humble,in,hir,corage
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 131,,,10,u,S,uS,u,Sx,u,S,uSx
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 131,,,10,she@pron%nom,ful@adv,devout@adj,and@conj,humble@adj,in@prep,hire@pron1%fem_gen,corage@n

"Under hir robe of gold, that sat ful faire,",||,"Under hir robe of gold, that sat ful faire,"
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 132,,,10,Under,hir,robe,of,gold,that,sat,ful,faire
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 132,,,10,uS,u,Sx,u,S,u,S,u,Sx
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 132,,,10,under@prep,hire@pron1%fem_gen,robe@n,of@prep,gold@n,that@pron,sitten@v%pt_3,ful@adv,faire@adv
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 132,,,10,Under,hir,robe,of,gold,that,sat,ful,faire
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 132,,,10,uS,u,Sx,u,S,u,S,u,Sx
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 132,,,10,under@prep,hire@pron1%fem_gen,robe@n,of@prep,gold@n,that@pron,sitten@v%pt_3,ful@adv,faire@adv

Hadde next hire flessh yclad hire in an haire.,||,Had next hir flesh yclad° hir in an heire.°
