"I have gret wonder, be this lyght,",||,"¶I have gret wonder, by this lighte,"
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 5,,green,8,pureli@adv,for@prep,defaute@n,of@prep,slep@n

"That, by my trouthe, I take no kep",||,"That, by my trouthe, I tak no kepe°"
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 6,,green,8,That,by,my,trouthe,I,take,no,kep
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 6,,green,8,u,S,u,Sx,u,Sx,u,S
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 6,,green,8,that@conj,bi@prep,min@pron%gen,treuth@n,ich@pron%nom,taken@v%pr_1,no@gram_adj,kep@n
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 6,,green,8,That,by,my,trouthe,I,tak,no,kepe
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 6,,green,8,u,S,u,Sx,u,S,u,Sx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 6,,green,8,that@conj,bi@prep,min@pron%gen,treuth@n,ich@pron%nom,taken@v%pr_1,no@gram_adj,kep@n

"Of nothing, how hyt cometh or gooth,",||,"Of no thing, how it comth or goth,"
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 7,DIFF,,8,Of,nothing,how,hyt,cometh,or,gooth
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 7,DIFF,,8,u,Su,S,u,Sx,u,S
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 7,DIFF,,8,of@prep,no-thing@pron,hou@adv&conj,hit@pron,comen@v%pr_3,or@conj,gon@v%pr_3
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 7,DIFF,,8,Of,no,thing,how,it,comth,or,goth
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 7,DIFF,,8,u,S,u,S,u,S,u,S
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 7,DIFF,,8,of@prep,,thing@n,hou@adv&conj,hit@pron,comen@v%pr_3,or@conj,gon@v%pr_3

Ne me nys nothyng leef nor looth.,||,Ne me nis no thing lief° nor loth.°
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 8,DIFF,,8,Ne,me,nys,nothyng,leef,nor,looth
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 8,DIFF,,8,u,S,u,Su,S,u,S
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 8,DIFF,,8,ne@conj1,me@pron2%obj,ben@v%pr_3_neg,no-thing@pron,lef@adj,nor@conj,loth@adj
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 8,DIFF,,8,Ne,me,nis,no,thing,lief,nor,loth
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 8,DIFF,,8,u,S,u,S,u,S,u,S
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 8,DIFF,,8,ne@conj1,me@pron2%obj,ben@v%pr_3_neg,,thing@n,lef@adj,nor@conj,loth@adj

Al is ylyche good to me --,||,Al is iliche° good to me—
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 9,,green,8,Al,is,ylyche,good,to,me
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 9,,green,8,u,S,uSu,S,u,S
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 9,,green,8,al@gram_adjas_n,ben@v%pr_3,iliche@adv,god@adj,to@prep,me@pron2%obj,--@dash
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 9,,green,8,Al,is,iliche,good,to,me
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 9,,green,8,u,S,uSu,S,u,S
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 9,,green,8,al@gram_adjas_n,ben@v%pr_3,iliche@adv,god@adj,to@prep,me@pron2%obj,--@dash

"Joye or sorowe, wherso hyt be --",||,"Joye or sorow, wherso it be—"
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 10,,green,8,Joye,or,sorowe,wherso,hyt,be
