"Whan ended was my tale of Melibee,",||,"¶Whan ended was my tale of Melibee,"
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1893,,,10,u,Sx,uSu,S,u,Su,Sx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1893,,,10,ich@pron%nom,haven@v%pt_3,lef@adj%comp,than@conj,a@indef_art,barel@n,ale@n
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1893,,,10,I,hadde,lever,than,a,barel,ale
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1893,,,10,u,Su,Su,S,u,Su,Sx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1893,,,10,ich@pron%nom,haven@v%pt_3,lef@adj%comp,than@conj,a@indef_art,barel@n,ale@n

"That Goodelief, my wyf, hadde herd this tale!",||,That Goodelief my wif had herd this tale!
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1894,,,10,That,Goodelief,my,wyf,hadde,herd,this,tale
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1894,,,10,u,SuS,u,S,ux,S,u,Sx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1894,,,10,that@conj,goodelief@n#propn,min@pron%gen,wif@n,haven@v%pt_3,heren@v%ppl,this@gram_adj,tale@n
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1894,,,10,That,Goodelief,my,wif,had,herd,this,tale
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1894,,,10,u,SuS,u,S,u,S,u,Sx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1894,,,10,that@conj,goodelief@n#propn,min@pron%gen,wif@n,haven@v%pt_3,heren@v%ppl,this@gram_adj,tale@n

For she nys no thyng of swich pacience,||,For she nis no thing° of swich pacience
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1895,,,10,For,she,nys,no,thyng,of,swich,pacience
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1895,,,10,u,S,u,S,u,S,u,SuSx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1895,,,10,for@conj,she@pron%nom,ben@v%pr_3_neg,no@gram_adj,thing@n,of@prep,swich@gram_adj,pacience@n
